year,j_day,flush_water_volume,TS,VS,N,P,K,TS_liquid,VS_liquid,N_liquid,P_liquid,K_liquid,TS_DM_effluent,WIP,WOP,CH4
,,liters,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2011,9,3162124.0130975475,15178.195262868225,29565.859522462073,26340.84903555253,2294.0298060207488,3529.892148112027,44269.736183365676,24190.248700196236,61461.9810829559,3441.0447090311227,20002.722172634818,3794.5488157170566,2905.2527960153525,290.5252796015347,268332.2837720761
2011,10,3162123.7780548106,15178.194134663092,29565.857324812485,26348.99318410625,2294.061269887616,3538.5280983603916,44269.73289276735,24190.2469021193,61480.98409624791,3441.091904831424,20051.659224042232,3794.548533665773,2905.2783285615405,290.5278328561536,268334.31249754573
2011,11,3162317.1129736137,15179.122142273345,29567.665006303287,27818.47917982441,2291.0135876034774,3654.8897355216577,44272.43958163059,24191.72591424814,64909.78475292363,3436.5203814052156,20711.04183462272,3794.7805355683363,2911.205194886476,291.1205194886471,269522.1493354464
2011,12,3162316.8511013435,15179.120885286451,29567.66255779757,27826.83707424259,2293.9879524534476,3645.18585747022,44272.43591541881,24191.72391092528,64929.28650656603,3440.9819286801708,20656.053192331237,3794.7802213216128,2920.1109902570815,292.01109902570823,269524.16777302715
2011,13,3162316.5900704693,15179.11963233825,29567.66011715889,27835.199302844165,2294.020672377343,3654.9307396219883,44272.43226098658,24191.721914039088,64948.79837330307,3441.0310085660144,20711.274191191267,3794.7799080845625,2920.1386779461473,292.0138677946149,269526.1811657388
2011,14,3162316.252905167,15179.118013944802,29567.656964663314,27843.522098298723,2294.05336872861,3659.989512802291,44272.42754067235,24191.719334724527,64968.21822936367,3441.080053092915,20739.940572546308,3794.779503486201,2920.1660057470126,292.01660057470133,269527.8393365791
2011,15,3162315.8743756185,15179.11619700297,29567.653425412038,27851.85111335953,2294.086403561854,3642.184267627752,44272.42224125867,24191.71643897348,64987.65259783891,3441.12960534278,20639.04418322392,3794.779049250743,2920.193262386196,292.01932623861967,269529.31561852194
2011,16,3162315.5337335947,15179.114561921253,29567.65024040911,27860.18409980033,2294.119654524618,3631.217534832722,44272.41747227033,24191.713833061996,65007.096232867436,3441.179481786927,20576.89936405209,3794.7786404803137,2920.2206218743017,292.02206218743027,269530.96409057674
2011,17,3162315.1213867734,15179.112582656515,29567.646384966338,27868.478702591427,2294.152939030256,3643.7490535831494,44272.41169941482,24191.710678608815,65026.45030604667,3441.2294085453836,20647.911303637848,3794.7781456641287,2920.2479409741836,292.02479409741835,269532.25831135374
2011,18,3161866.066375103,15176.95711860049,29563.447720607208,20111.672379985815,2312.160958948008,3201.5604091948735,44266.12492925143,24188.27540776953,46927.23555330024,3468.2414384220115,18142.175652104273,3794.2392796501226,2933.7201282959604,293.3720128295962,262191.59402510006
2011,19,3161865.650056261,15176.955120270053,29563.443828026044,20120.017641559083,2188.6961335451915,3460.4100346172963,44266.11910078766,24188.272222930398,46946.70783030454,3283.044200317787,19608.99019616469,3794.2387800675133,2908.2843539257838,290.82843539257806,262192.8820620711
2011,20,3161865.230246585,15176.953105183604,29563.439902805574,20128.367747373923,2188.73031617457,3459.314034124327,44266.113223452194,24188.269011386375,46966.19141053916,3283.0954742618546,19602.779526704515,3794.238276295901,2908.3128340446156,290.8312834044612,262194.1668746859
2011,21,3161864.8384721563,15176.95122466635,29563.436239714658,20136.55359355513,2188.7640493000804,3458.648198564013,44266.10773861019,24188.26601431199,46985.291718295295,3283.1460739501204,19599.0064585294,3794.2378061665877,2908.341472759783,290.834147275978,262195.4485035196
2011,22,3161864.4475760963,15176.949348365259,29563.432584836504,20144.743730928705,2188.7980159598683,3452.078960029652,44266.102266065354,24188.263023957137,47004.402038833665,3283.1970239398024,19561.78077350137,3794.237337091315,2908.370189459447,290.83701894594435,262196.72698822245
2011,23,3161855.7883899515,15176.90778427177,29563.351621446058,20152.936899381835,2188.832147576362,3440.5942915776614,44265.98103745932,24188.19678118313,47023.519431890934,3283.248221364542,19496.70098560675,3794.2269460679427,2908.597416759633,290.85974167596294,262173.0024383042
2011,24,3161855.4115704563,15176.90597553819,29563.348098183764,20161.13301548864,2188.8664396093836,3448.015006028494,44265.97576198638,24188.193898513986,47042.64370280682,3283.299659414075,19538.751700828132,3794.2264938845474,2908.6236499024753,290.86236499024733,262174.48713522573
2011,25,3161861.035753467,15176.932971616643,29563.400684294924,21901.865651281034,2210.050942444675,3218.0961985021277,44266.05450054854,24188.23692351402,51104.35318632241,3315.0764136670127,18235.878458178726,3794.2332429041608,2914.0375536146576,291.4037553614655,265636.7990951561
2011,26,3161860.556137095,15176.930669458054,29563.39619988184,21910.27567172909,2253.6976520853877,3359.483748670169,44266.04778591933,24188.233254448773,51123.97656736789,3380.5464781280816,19037.074575797626,3794.2326673645134,2928.6778102443704,292.8677810244376,265637.93026329373
2011,27,3161860.0469607576,15176.928225411637,29563.39143908309,21918.607962714785,2253.7329876492327,3349.7123199341913,44266.04065745061,24188.229359249795,51143.41857966785,3380.599481473849,18981.703146293745,3794.2320563529097,2928.705171345404,292.8705171345408,265638.88164464943
2011,28,3161859.5858592778,15176.926012124535,29563.387127784245,21926.900980762824,2253.7683083593306,3339.7639855546004,44266.034202029885,24188.22583182347,51162.76895511326,3380.652462538996,18925.329251476076,3794.231503031134,2928.732727914388,292.87327279143926,265640.0070834529
2011,29,3161859.125470159,15176.923802256764,29563.382823145992,21935.19599818097,2253.8037378786858,3340.629853728391,44266.02775658223,24188.222309846715,51182.1239957556,3380.705606818028,18930.235837794207,3794.2309505641915,2928.760386040064,292.87603860400685,265641.12953081157
2011,30,3161858.581296913,15176.92119022518,29563.377735126134,21943.493786457577,2253.8393181930583,3338.3348173672675,44266.020138156775,24188.21814692138,51201.485501734336,3380.7589772895867,18917.230631747843,3794.2302975562957,2928.7878791656112,292.87878791656163,265641.89026265836
2011,31,3161858.08067658,15176.918787247583,29563.37305432602,21951.79428002466,2253.8750457341225,3321.407124753692,44266.01312947212,24188.214317175833,51220.85332005754,3380.812568601183,18821.30704027093,3794.229696811896,2928.8156134398864,292.88156134398906,265642.83165460394
2011,32,3162049.5665247557,15177.837919318834,29565.163447006467,20162.61488592651,2283.002970818468,3237.2871815741964,44268.693931346585,24189.679183914377,47046.1014004952,3424.504456227702,18344.62736225379,3794.4594798297085,2939.0979362622074,293.90979362622124,262729.88810547016
2011,33,3162049.0533099123,15177.835455887584,29565.158648447683,20170.986286982676,2192.200721972543,3493.167209833111,44268.686746338775,24189.67525782083,47065.63466962625,3288.301082958814,19794.614189054304,3794.4588639718963,2919.388617975508,291.9388617975508,262730.8245067056
2011,34,3162048.549165997,15177.83303599679,29565.153934702077,20179.322266022806,2192.236258246837,3507.3799935329043,44268.67968832396,24189.671401119875,47085.085287386566,3288.354387370256,19875.15329668647,3794.4582589991974,2919.4170741217745,291.94170741217755,262731.7584636315
2011,35,3162040.7523423447,15177.795611243253,29565.081034400926,20187.61886840299,2192.271774022631,3503.7385103290762,44268.57053279283,24189.611755418937,47104.44402627366,3288.407661033946,19854.51822519811,3794.4489028108133,2919.603842537048,291.9603842537049,262707.7213942538
2011,36,3162040.2660045843,15177.793276822002,29565.076487142862,20195.91971349816,2192.3075206944745,3488.2858286724986,44268.56372406418,24189.608034935067,47123.81266482904,3288.4612810417116,19766.95302914416,3794.448319205501,2919.6299945032983,291.9629994503299,262708.8631130515
2011,37,3162039.7859145016,15177.790972389606,29565.071998300595,20204.17968183603,2192.34316522987,3477.9533928268465,44268.55700280303,24189.604362245936,47143.08592428407,3288.514747844805,19708.40255935213,3794.447743097402,2919.6562133202697,291.96562133202707,262710.00161436695
2011,38,3162039.3177745775,15177.788725317969,29565.067621192302,20212.357942748087,2192.378608000594,3476.7535584020443,44268.55044884409,24189.600780975514,47162.16853307886,3288.567912000891,19701.60349761158,3794.447181329492,2919.682444794499,291.96824447944994,262711.13694619917
2011,39,3161599.5732935364,15175.677951808972,29560.956010294565,21953.478446049572,2215.053093930572,3502.5098177875734,44262.39402610951,24186.236735695547,51224.78304078232,3322.5796408958577,19847.55563412958,3793.9194879522433,2929.1932797928057,292.91932797928064,251622.32534367457
2011,40,3161588.4002048406,15175.624320983228,29560.85154191526,21961.910864740144,1981.4236261232572,4176.83680541013,44262.23760286777,24186.15126156703,51244.45868439367,2972.1354391848854,23668.74189732407,3793.9060802458075,2877.6218051461037,287.7621805146102,251597.73319234676
2011,41,3161587.828798063,15175.621578230703,29560.84619926189,21970.349844604905,1981.4605229866447,4174.081560141203,44262.229603172884,24186.14689030518,51264.149637411436,2972.190784479967,23653.128840800153,3793.905394557676,2877.6466737447035,287.76466737447015,251598.71497972903
2011,42,3161582.03584169,15175.593772040109,29560.7920351198,21978.708070088775,1981.4972699517534,4168.354452878844,44262.14850178367,24186.10257418892,51283.652163540464,2972.24590492763,23620.675232980124,3793.8984430100277,2877.8494742701514,287.784947427015,251574.36305820703
2011,43,3161581.4911551005,15175.591157544486,29560.786942300198,21987.06325719453,1981.53385156295,4177.045073978072,44262.14087617142,24186.098407336518,51303.14760012056,2972.300777344425,23669.922085875736,3793.8977893861215,2877.872117506767,287.78721175067653,251575.54648552538
2011,44,3161580.95234917,15175.588571276016,29560.78190446474,21995.383946479487,1981.5706781907047,4159.492432202391,44262.13333288838,24186.094285471147,51322.56254178549,2972.356017286057,23570.457115813537,3793.897142819004,2877.8949623138433,287.78949623138413,251576.7260378332
2011,45,3161580.3408812275,15175.58563622989,29560.776187239477,22003.62569643646,1981.6074536985657,4158.101011286053,44262.12477233719,24186.089607741385,51341.793291685084,2972.4111805478483,23562.57239728764,3793.8964090574723,2877.9173593855494,287.79173593855467,251577.54096480407
2011,46,3162831.645228922,15181.591897098824,29572.475882890427,27444.970428940316,2024.2523240612218,3665.0787957237917,44279.643033204906,24195.66208600125,64038.26433419407,3036.378486091833,20768.77984243481,3795.3979742747065,2896.030284311978,289.6030284311975,272338.8101475658
2011,47,3162831.0586602553,15181.589081569226,29572.47039847339,27453.38333675216,2327.119942037377,3656.3056603620207,44279.63482124357,24195.657598750953,64057.89445242169,3490.679913056065,20719.065408718114,3795.3972703923064,2984.075372338174,298.40753723381744,272339.80067886726
2011,48,3162830.4779755524,15181.586294282653,29572.46496907142,27461.754132486327,2327.1552506487583,3671.2445444808436,44279.62669165774,24195.653156512977,64077.42630913477,3490.7328759731367,20803.719085391447,3795.3965735706633,2984.1009225618795,298.41009225618797,272340.7879459666
2011,49,3162829.9031756413,15181.583535243077,29572.45959469225,27470.09731272045,2327.1911788247658,3661.6166546942513,44279.618644458984,24195.648759293654,64096.89372968105,3490.7867682371484,20749.161043267435,3795.395883810769,2984.1266344770825,298.41266344770827,272341.7720033211
2011,50,3162829.3342613494,15181.580804454477,29572.45427534361,27478.397689682504,2327.2269000199803,3641.0936209286956,44279.610679658894,24195.644407099317,64116.26127592585,3490.84035002997,20632.863851929284,3795.3952011136194,2984.152301032271,298.41523010322726,272342.7529037408
2011,51,3162828.763979939,15181.578067103703,29572.44894321243,27486.661126326784,2327.2627333067444,3646.112323199999,44279.60269571914,24195.64004444653,64135.542628095835,3490.894099960116,20661.303164799985,3795.394516775926,2984.177652851732,298.41776528517323,272343.7306984611
2011,52,3162828.218239363,15181.575447548943,29572.443840538046,27494.803481707444,2327.2983444839224,3646.757206695849,44279.595055351085,24195.635869531125,64154.54145731737,3490.947516725884,20664.957504609814,3795.393861887236,2984.2032690149376,298.4203269014938,272344.70543721033
2011,53,3162467.5069890195,15179.844033547299,29569.07119034733,20761.72272808331,2344.2636325230483,3419.2049262987784,44274.545097846276,24192.876428465996,48444.01969886106,3516.3954487845726,19375.494582359748,3794.9610083868247,3026.793336864816,302.67933368648164,258141.73952205427
2011,54,3162466.9160254686,15179.841196922247,29569.065664838137,20770.220204207857,2051.978286407377,3994.987963795884,44274.53682435656,24192.871907594836,48463.84714315168,3077.967429611065,22638.265128176667,3794.960299230562,2982.607548991972,298.2607548991973,258142.7082923359
2011,55,3162453.858605329,15179.77852130558,29568.94357795983,20778.676986046004,2052.0161520856414,3985.730430122585,44274.35402047461,24192.772018330765,48483.57963410733,3078.0242281284623,22585.805770694642,3794.944630326395,2982.760468617612,298.2760468617612,258118.52692009736
2011,56,3162453.284316435,15179.775764718885,29568.93820835867,20787.14115244914,2052.0544196449996,3990.8216685367915,44274.345980430095,24192.767625020726,48503.32935571468,3078.081629467499,22614.656121708496,3794.943941179721,2982.7844886189214,298.27844886189223,258119.69940593618
2011,57,3162452.710027541,15179.773008132197,29568.932838757508,20795.60912467669,2052.0928943240488,3995.485137667991,44274.33794038558,24192.763231710684,48523.087957578944,3078.139341486073,22641.082446785284,3794.9432520330492,2982.8086127655806,298.2808612765581,258120.86820706876
2011,58,3162452.1357386466,15179.770251545502,29568.927469156348,20804.080875273394,2052.13157462863,3989.1026766469186,44274.329900341065,24192.758838400645,48542.85537563792,3078.1973619429446,22604.915167665866,3794.9425628863755,2982.832839325117,298.2832839325118,258122.03338265565
2011,59,3162451.5671497528,15179.767522318813,29568.92215285019,20812.515072220267,2052.170333646147,3970.6278600015576,44274.321940096546,24192.754488695606,48562.53516851396,3078.2555004692204,22500.224540008836,3794.941880579703,2982.857121513056,298.28571215130563,258123.19499011827
2011,60,3163400.248815463,15184.321194314223,29577.79232642458,26320.55257475777,2071.644496531476,3596.2519048372997,44287.60348341649,24200.01190343829,61414.6226744348,3107.4667447972133,20378.76079407803,3796.080298578556,3002.451739858714,300.24517398587125,275370.4485332085
2011,61,3163399.586719198,15184.318016252155,29577.786135824506,26329.045495246042,2339.0360572900217,3600.202684748736,44287.59421406877,24200.006838401867,61434.43948890742,3508.554085935032,20401.1485469095,3796.0795040630387,3083.5746017107863,308.35746017107897,275371.23880229826
2011,62,3163398.999296478,15184.315196623094,29577.780643422062,26337.326927912203,2339.072869952125,3595.222621701676,44287.58599015068,24200.00234461805,61453.76283179513,3508.609304928187,20372.92818964283,3796.0787991557736,3083.5992540214083,308.3599254021412,275372.2150118293
2011,63,3163398.4118737574,15184.312376994034,29577.775151019636,26345.61393120249,2339.1099857774475,3593.7410860410637,44287.57776623261,24199.997850834243,61473.099172805814,3508.6649786661715,20364.53282089936,3796.078094248509,3083.6239832927895,308.3623983292792,275373.18822314334
2011,64,3163397.8244510368,15184.309557364973,29577.7696586172,26353.904833023364,2339.147313767699,3597.973347852374,44287.56954231452,24199.993357050433,61492.44461038784,3508.720970651548,20388.51563783011,3796.077389341244,3083.6487878303087,308.3648787830311,275374.1584824348
2011,65,3163397.232956348,15184.306718190468,29577.764128141855,26362.19960807453,2339.184852545994,3582.3600707108635,44287.56126138887,24199.98883211606,61511.79908550726,3508.777278818991,20300.040400694885,3796.0766795476175,3083.6734543625425,308.3673454362546,275375.12583461334
2011,66,3163396.651233628,15184.303925921413,29577.75868903442,26370.45014427398,2339.222106216712,3573.032243599733,44287.55311727079,24199.98438193725,61531.05033663929,3508.8331593250678,20247.182713731814,3796.075981480353,3083.698270603737,308.36982706037395,275376.09032335493
2011,67,3163576.5245770607,15185.167317969888,29579.44050479553,26076.8595599877,2344.8851756107265,3586.2054361252667,44290.07134407885,24201.360413014518,60846.00563997131,3517.327763416089,20321.830804709854,3796.291829492472,3095.649772856256,309.56497728562596,276535.53750920517
2011,68,3163575.9086543405,15185.164361540834,29579.43474591809,26085.397603509264,2353.6856056445536,3574.9436638369807,44290.06272116077,24201.355701205703,60865.92774152162,3530.5284084668306,20258.014095076232,3796.2910903852085,3106.0108298549303,310.60108298549346,276536.496397411
2011,69,3163575.292731621,15185.16140511178,29579.428987040654,26093.939317939105,2353.7259710557023,3567.9245734636315,44290.05409824269,24201.35098939689,60885.85840852457,3530.5889565835537,20218.23924962725,3796.290351277945,3106.0368625546303,310.6036862554636,276537.4525462863
2011,70,3163574.6825089003,15185.158476042725,29579.423281458217,26102.44077795335,2353.7662681993334,3562.401301719674,44290.0455551246,24201.346321193083,60905.69514855783,3530.649402299,20186.940709744813,3796.2896190106812,3106.0628792773387,310.60628792773423,276538.4059950396
2011,71,3163574.07798618,15185.155574333668,29579.417629170784,26110.90415672648,2353.8066153434493,3563.893837951262,44290.03709180652,24201.341696594274,60925.4430323618,3530.7099230151734,20195.398415057152,3796.288893583417,3106.088913376082,310.6088913376086,276539.3567818676
2011,72,3163573.473463459,15185.152672624612,29579.411976883348,26119.371773491584,2353.8471931265863,3546.6851796864466,44290.028628488435,24201.337071995462,60945.20080481369,3530.7707896898787,20097.882684889857,3796.288168156153,3106.1149939271304,310.6114993927134,276540.3049439924
2011,73,3163572.8746407395,15185.149798275548,29579.40637789091,26127.800987377428,2353.8878034060867,3554.94963169537,44290.02024497035,24201.332491001653,60964.86897054735,3530.8317051091303,20144.7145796071,3796.287449568887,3106.1410867491563,310.614108674916,276541.25051769783
2011,74,3163768.260815762,15186.087651915663,29581.233238627377,25330.069999122832,2351.3170115799985,3517.87297602334,44292.755651420666,24202.827195240578,59103.49666461995,3526.9755173699978,19934.613530798935,3796.5219129789157,3137.999973268143,313.7999973268147,277297.11398264393
2011,75,3163767.644893042,15186.084695486596,29581.227479749945,25338.627629903625,2340.519075187118,3510.5771775317517,44292.74702850259,24202.82248343177,59123.46446977512,3510.7786127806767,19893.270672679915,3796.5211738716494,3159.7012519055374,315.97012519055386,277298.05448477855
2011,76,3163767.0346703213,15186.081766417541,29581.22177416751,25347.143403157228,2340.5601512825538,3514.1833537015227,44292.738485384514,24202.817815227954,59143.334607366865,3510.84022692383,19913.705670975294,3796.5204416043853,3159.727670030385,315.9727670030387,277298.99250204954
2011,77,3163766.4244476007,15186.078837348487,29581.21606858507,25355.66800054472,2340.6017076029602,3501.0563370985365,44292.729942266415,24202.813147024142,59163.22533460435,3510.9025614044403,19839.31924355838,3796.5197093371216,3159.7542034604216,315.97542034604237,277299.9280673138
2011,78,3163765.8169405838,15186.075921314803,29581.21038839446,25364.150378892482,2340.643088737532,3512.620273184515,44292.72143716818,24202.808499595463,59183.01755074913,3510.9646331062977,19904.84821471226,3796.518980328701,3159.780539800538,315.9780539800539,277300.8612126454
2011,79,3163765.2181178634,15186.073046965746,29581.204789402025,25372.596913737012,2340.6846416542417,3493.2141345886157,44292.71305365009,24202.80391860165,59202.72613205302,3511.0269624813623,19794.880096002165,3796.5182617414366,3159.8070803155924,315.9807080315595,277301.7919693628
2011,80,3163764.6192951426,15186.070172616688,29581.19919040959,25381.047502991358,2340.7264152191046,3496.4480164497872,44292.70467013199,24202.79933760784,59222.4441736465,3511.0896228286565,19813.205426548782,3796.517543154172,3159.8336792268797,315.98336792268816,277302.72036805446
2011,81,3164014.9270126927,15187.271649660921,29583.539567568678,24807.25967135866,2340.5415419719316,3470.815370405573,44296.2089781777,24204.714191647097,57883.605899836875,3510.8123129578976,19667.95376563158,3796.8179124152302,3188.4314623590935,318.8431462359096,278594.1987266152
2011,82,3164014.3110899725,15187.268693231872,29583.53380869124,24815.844130105528,2341.7459884044165,3457.9578119217767,44296.200355259614,24204.709479838286,57903.63630357958,3512.6189826066247,19595.094267556746,3796.8171733079685,3210.3057466744203,321.0305746674412,278595.1224982224
2011,83,3164013.6951672523,15187.265736802807,29583.52804981381,24824.432674495867,2341.788902384842,3440.112884120077,44296.191732341525,24204.704768029478,57923.67624049036,3512.683353577263,19493.97301001378,3796.816434200702,3210.3328172426704,321.03328172426615,278596.0439994296
2011,84,3164012.9938529497,15187.262370494154,29583.52149252508,24833.018685896037,2341.8316785154616,3449.475686469701,44296.1819139413,24204.69940297506,57943.71026709076,3512.7475177731926,19547.02888999497,3796.8155926235386,3210.3597062771523,321.03597062771433,278596.60043326847
2011,85,3164012.3409568905,15187.259236593072,29583.51538794693,24841.246826249146,2341.857101119714,3443.597893283193,44296.17277339648,24204.69440832021,57962.909261248016,3512.7856516795714,19513.721395271437,3796.8148091482685,3210.382287998072,321.03822879980635,278597.3391192134
2011,86,3164011.6880608313,15187.256102691992,29583.50928336877,24849.798411866694,2341.900126187336,3426.0318472135696,44296.16363285163,24204.689413665354,57982.862961022285,3512.850189281004,19414.18046754356,3796.8140256729985,3210.4093032378537,321.0409303237845,278598.07598086115
2011,87,3164011.035164772,15187.252968790906,29583.50317879062,24858.3540812673,2341.943373501656,3436.9006504512436,44296.154492306814,24204.684419010504,58002.82618962371,3512.9150602524837,19475.770352557047,3796.8132421977266,3210.436383680069,321.04363836800604,278598.8110406415
2011,88,3163896.4244408133,15186.702837315901,29582.431568521602,22406.755418651017,2330.3621345158804,3526.107701787827,44294.549942171376,24203.80764697222,52282.42931018571,3495.543201773821,19981.276976797682,3796.6757093289752,3225.9747345523615,322.5974734552354,270848.62079451926
2011,89,3163895.771544754,15186.699703414819,29582.425463943448,22415.318863484732,2189.166191783019,3767.649408987174,44294.54080162656,24203.802652317365,52302.410681464375,3283.749287674528,21350.013317593985,3796.674925853705,3207.020379503815,320.70203795038185,270849.352315893
2011,90,3163895.118648695,15186.696569513739,29582.419359365304,22423.88646158039,2189.2100882780246,3780.511601139773,44294.531661081724,24203.797657662515,52322.40174368757,3283.8151324170362,21422.89907312538,3796.674142378435,3207.047802255378,320.7047802255382,270850.0820997851
2011,91,3163894.4714526357,15186.693462972646,29582.413308082145,22432.41374807067,2189.2539133931405,3760.5253547363864,44294.5226003369,24203.79270661266,52342.29874549825,3283.8808700897107,21309.64367683953,3796.6733657431614,3207.0752129481652,320.70752129481684,270850.8101667395
2011,92,3163893.8242565766,15186.690356431569,29582.407256798993,22440.940875819855,2189.2977298692863,3754.1322168629777,44294.513539592066,24203.787755562807,52362.195376913005,3283.946594803929,21273.415895556867,3796.6725891078927,3207.1026053282176,320.7102605328221,270851.53653686476
2011,93,3163893.177060517,15186.687249890481,29582.401205515835,22449.47228980619,2189.341779610041,3761.2419297210326,44294.504478847244,24203.782804512954,52382.10200954777,3284.0126694150613,21313.704268419177,3796.671812472621,3207.1300582194544,320.7130058219458,270852.2612298473
2011,94,3163892.529864458,15186.684143349401,29582.395154232687,22458.013795354345,2189.3863785514363,3745.790889838623,44294.49541810242,24203.777853463103,52402.03218916015,3284.079567827154,21226.148375752186,3796.6710358373502,3207.157649632392,320.7157649632396,270852.98426496424
2011,95,3164026.7127617416,15187.32822125636,29583.649764322287,22256.584312016246,2178.3365119716623,3240.3860027092123,44296.373978664386,24204.80435262732,51932.030061371246,3267.504767957493,18362.187348685547,3796.8320553140907,3226.398357425476,322.63983574254803,277663.82243324234
2011,96,3164025.9809055803,15187.324708346783,29583.64292146718,22265.134437585148,2297.2416136298352,3230.0000324851317,44296.36373267813,24204.798753927687,51951.980354365354,3445.8624204447524,18303.333517415744,3796.8311770866962,3274.488555372515,327.4488555372516,277664.18456163374
2011,97,3163986.0887710024,15187.13322610081,29583.269930008875,22276.238841030703,2297.2864444228953,3240.5310694438485,44295.805242794035,24204.493579098165,51977.890629071655,3445.9296666343425,18363.00939351514,3796.7833065252025,3276.0936592583307,327.6093659258331,277158.75581315043
2011,98,3163985.416204172,15187.129997780023,29583.263641509013,22284.749944434763,2297.3319348192667,3239.1434973763535,44295.79582685842,24204.488433961913,51997.74987034779,3445.9979022288994,18355.14648513266,3796.7824994450057,3276.119868914174,327.6119868914175,277159.2942315503
2011,99,3163984.74377559,15187.126770122826,29583.257354301768,22293.265431119697,2297.3776687887243,3235.224205458031,44295.78641285826,24204.483289883257,52017.61933927931,3446.0665031830863,18332.937164262166,3796.781692530707,3276.1461307595173,327.61461307595187,277159.83144423284
2011,100,3163984.0714860708,15187.123543133139,29583.251068394762,22301.785347955098,2297.423648911654,3222.1024454091203,44295.777000804985,24204.478146868438,52037.499145228576,3446.1354733674807,18258.58052398501,3796.7808857832847,3276.17244526921,327.6172445269211,277160.36746462504
2011,101,3163947.3063616436,15186.947070535889,29582.90731448137,22310.725919659228,2297.4693776050945,3246.807115366475,44295.262289063,24204.19689366657,52058.360479204865,3446.204066407641,18398.57365374335,3796.7367676339727,3277.4356728342746,327.7435672834275,276654.58138901903
2011,102,3163742.96058091,15185.966210788372,29580.99668143151,22038.69984177406,2262.7352609664026,3485.4016435653284,44292.40144813275,24202.633648443956,51423.63296413948,3394.102891449604,19750.609313536854,3796.491552697093,3315.4335175163806,331.5433517516381,263785.11560732004
2011,103,3163742.2022362147,15185.962570733833,29580.98959090861,22047.134962314318,2006.1038875944469,3966.737603442518,44292.39083130701,24202.62784710704,51443.31491206675,3009.1558313916694,22478.179752840937,3796.4906426834586,3242.4426685851445,324.2442668585145,263785.11560732004
2011,104,3163741.486229671,15185.959133902425,29580.982896247424,22055.574538326167,2006.1493066971316,3946.7564539300583,44292.38080721539,24202.622369656976,51463.00725609438,3009.223960045697,22364.953238937007,3796.4897834756066,3242.4724055175802,324.24724055175795,263785.2970640719
2011,105,3163740.7706611934,15185.955699173728,29580.97620568216,22064.01862193981,2006.1949711114803,3944.62098800638,44292.37078925671,24202.616895558127,51482.710117859555,3009.292456667221,22352.85226536948,3796.488924793432,3242.502227297222,324.2502227297222,263785.47810126405
2011,106,3163707.7828117087,15185.797357496205,29580.66776928948,22071.2365241785,2006.2402603296223,3993.098832681535,44291.90895936392,24202.364538509573,51499.551889749855,3009.360390494434,22627.560051862034,3796.4493393740518,3243.3970956039057,324.3397095603905,263724.46439542476
2011,107,3163636.8216559123,15185.456743948384,29580.004282482783,22081.003817167744,2006.2852527373207,4070.03383776623,44290.91550318277,24201.821685667725,51522.34224005806,3009.4278791059814,23063.525080675317,3796.364185987096,3245.5577505459896,324.55577505459894,263602.2559512619
2011,108,3163636.168215139,15185.453607432666,29579.99817281155,22089.31246287166,2006.3315027558192,4060.8684783619865,44290.906355011946,24201.81668684581,51541.729080033896,3009.4972541337293,23011.588044051263,3796.363401858167,3245.5837676774518,324.55837676774513,263602.4357582214
2011,109,3163659.515098665,15185.565672473593,29580.21646617252,22391.038854829705,1964.7818000877928,3482.4880054385976,44291.23321138131,24201.995290504783,52245.75732793599,2947.172700131689,19734.098697485384,3796.391418118398,3290.0208833472107,329.00208833472107,262867.93160082
2011,110,3163658.880768454,15185.56262768858,29580.21053518504,22399.308689274985,1953.7372405501196,3958.348899039527,44291.22433075836,24201.990437878667,52265.053608308284,2930.605860825179,22430.643761223975,3796.3906569221454,3282.1886392651772,328.21886392651777,262868.11061038316
2011,111,3163624.3858628543,15185.397052141703,29579.88800781769,22407.102807731862,1953.7815524709504,3991.459355952622,44290.74140207997,24201.726551850832,52283.2398847077,2930.672328706425,22618.269683731516,3796.3492630354262,3283.181689996597,328.31816899965975,262816.19100318046
2011,112,3163623.774500654,15185.394117603142,29579.882291581125,22415.331524780748,1953.8266614936442,3981.1448624475233,44290.73284300916,24201.72187493001,52302.440224488426,2930.739992240466,22559.820887202637,3796.348529400786,3283.213265591156,328.32132655911556,262816.3692327208
2011,113,3163623.1643177914,15185.391188725398,29579.876586371352,22423.56478823637,1953.8720230359777,3975.2705802706696,44290.724300449074,24201.717207031103,52321.651172551516,2930.8080345539656,22526.53328820047,3796.34779718135,3283.2449508504083,328.3244950850408,262816.54707855405
2011,114,3163622.561020984,15185.388292900723,29579.870945546205,22431.759154991625,1953.9173953262716,3973.597202872563,44290.715854293776,24201.712591810527,52340.771361647116,2930.876092989407,22517.05081627785,3796.347073225181,3283.2766891746055,328.3276689174606,262816.72454477544
2011,115,3163621.958916952,15185.385402801365,29579.8653158735,22439.95902932943,1953.9630725052234,3955.546574308628,44290.707424837325,24201.70798571468,52359.90440176867,2930.944608757835,22414.76392108222,3796.3463507003416,3283.3085486363307,328.3308548636331,262816.90163540194
2011,116,3163941.4442341607,15186.918932323973,29582.85250358941,21298.908411615776,1933.4678872968389,3366.586828540727,44295.18021927826,24204.15204839133,49697.4529604368,2900.2018309452587,19077.32536173078,3796.7297330809934,3285.882079340422,328.5882079340422,267958.5622379579
