year,j_day,DM,NDF,C,N,P,CP,NPN,C_loss,CP_loss
2011,66,21588510.27327894,0.0,21588510.27327894,21588510.27327894,21588510.27327894,21588510.27327894,1100.8799996723549,404494.93950952,68.80499997952218
2011,67,21915608.91378318,0.0,21915608.91378318,21915608.91378318,21915608.91378318,21915608.91378318,1117.5599996673902,410623.6507142097,69.84749997921189
2011,68,22242707.554287422,0.0,22242707.554287422,22242707.554287422,22242707.554287422,22242707.554287422,1134.2399996624256,416752.3619188994,70.8899999789016
2011,69,22569806.194791663,0.0,22569806.194791663,22569806.194791663,22569806.194791663,22569806.194791663,1150.919999657461,422881.0731235891,71.93249997859131
2011,70,22896904.835295904,0.0,22896904.835295904,22896904.835295904,22896904.835295904,22896904.835295904,1167.5999996524963,429009.7843282788,72.97499997828102
2011,71,23224003.475800145,0.0,23224003.475800145,23224003.475800145,23224003.475800145,23224003.475800145,1184.2799996475317,435138.4955329685,74.01749997797073
2011,72,23551102.116304386,0.0,23551102.116304386,23551102.116304386,23551102.116304386,23551102.116304386,1200.959999642567,441267.2067376582,75.05999997766044
2011,73,23878200.756808627,0.0,23878200.756808627,23878200.756808627,23878200.756808627,23878200.756808627,1217.6399996376024,447395.9179423479,76.10249997735015
2011,74,24205299.39731287,0.0,24205299.39731287,24205299.39731287,24205299.39731287,24205299.39731287,1234.3199996326377,453524.6291470376,77.14499997703986
2011,75,24532398.03781711,0.0,24532398.03781711,24532398.03781711,24532398.03781711,24532398.03781711,1250.999999627673,459653.34035172727,78.18749997672957
2011,76,24859496.67832135,0.0,24859496.67832135,24859496.67832135,24859496.67832135,24859496.67832135,1267.6799996227085,465782.05155641696,79.22999997641928
2011,77,25186595.31882559,0.0,25186595.31882559,25186595.31882559,25186595.31882559,25186595.31882559,1284.3599996177438,471910.76276110666,80.27249997610899
2011,78,25513693.959329832,0.0,25513693.959329832,25513693.959329832,25513693.959329832,25513693.959329832,1301.0399996127792,478039.47396579635,81.3149999757987
2011,79,25840792.599834073,0.0,25840792.599834073,25840792.599834073,25840792.599834073,25840792.599834073,1317.7199996078145,484168.18517048605,82.35749997548841
2011,80,26167891.240338314,0.0,26167891.240338314,26167891.240338314,26167891.240338314,26167891.240338314,1334.39999960285,490296.89637517574,83.39999997517812
2011,81,26494989.880842555,0.0,26494989.880842555,26494989.880842555,26494989.880842555,26494989.880842555,1351.0799995978853,496425.60757986543,84.44249997486783
2011,82,26822088.521346796,0.0,26822088.521346796,26822088.521346796,26822088.521346796,26822088.521346796,1367.7599995929206,502554.31878455513,85.48499997455754
2011,83,27149187.161851037,0.0,27149187.161851037,27149187.161851037,27149187.161851037,27149187.161851037,1384.439999587956,508683.0299892448,86.52749997424725
2011,84,27476285.80235528,0.0,27476285.80235528,27476285.80235528,27476285.80235528,27476285.80235528,1401.1199995829913,514811.7411939345,87.56999997393696
2011,85,27803384.44285952,0.0,27803384.44285952,27803384.44285952,27803384.44285952,27803384.44285952,1417.7999995780267,520940.4523986242,88.61249997362667
2011,86,28130483.08336376,0.0,28130483.08336376,28130483.08336376,28130483.08336376,28130483.08336376,1434.479999573062,527069.1636033142,89.65499997331638
2011,87,28457581.723868,0.0,28457581.723868,28457581.723868,28457581.723868,28457581.723868,1451.1599995680974,533197.8748080046,90.69749997300609
2011,88,28784680.364372242,0.0,28784680.364372242,28784680.364372242,28784680.364372242,28784680.364372242,1467.8399995631328,539326.586012695,91.7399999726958
2011,89,29111779.004876483,0.0,29111779.004876483,29111779.004876483,29111779.004876483,29111779.004876483,1484.5199995581681,545455.2972173854,92.78249997238551
2011,90,29438877.645380724,0.0,29438877.645380724,29438877.645380724,29438877.645380724,29438877.645380724,1501.1999995532035,551584.0084220758,93.82499997207522
2011,91,29765976.285884965,0.0,29765976.285884965,29765976.285884965,29765976.285884965,29765976.285884965,1517.8799995482389,557712.7196267662,94.86749997176493
2011,92,30093074.926389206,0.0,30093074.926389206,30093074.926389206,30093074.926389206,30093074.926389206,1534.5599995432742,563841.4308314566,95.90999997145464
2011,93,30420173.566893447,0.0,30420173.566893447,30420173.566893447,30420173.566893447,30420173.566893447,1551.2399995383096,569970.142036147,96.95249997114435
2011,94,30747272.20739769,0.0,30747272.20739769,30747272.20739769,30747272.20739769,30747272.20739769,1567.919999533345,576098.8532408373,97.99499997083406
2011,95,31074370.84790193,0.0,31074370.84790193,31074370.84790193,31074370.84790193,31074370.84790193,1584.5999995283803,582227.5644455277,99.03749997052377
2011,96,31401469.48840617,0.0,31401469.48840617,31401469.48840617,31401469.48840617,31401469.48840617,1601.2799995234157,588356.2756502181,100.07999997021348
2011,97,31728568.12891041,0.0,31728568.12891041,31728568.12891041,31728568.12891041,31728568.12891041,1617.959999518451,594484.9868549085,101.12249996990319
2011,98,32055666.769414652,0.0,32055666.769414652,32055666.769414652,32055666.769414652,32055666.769414652,1634.6399995134864,600613.6980595989,102.1649999695929
2011,99,32382765.409918893,0.0,32382765.409918893,32382765.409918893,32382765.409918893,32382765.409918893,1651.3199995085217,606742.4092642893,103.20749996928261
2011,100,32709864.050423134,0.0,32709864.050423134,32709864.050423134,32709864.050423134,32709864.050423134,1667.999999503557,612871.1204689797,104.24999996897232
2011,101,33036962.690927375,0.0,33036962.690927375,33036962.690927375,33036962.690927375,33036962.690927375,1684.6799994985925,618999.8316736701,105.29249996866203
2011,102,33364061.331431616,0.0,33364061.331431616,33364061.331431616,33364061.331431616,33364061.331431616,1701.3599994936278,625128.5428783605,106.33499996835174
2011,103,33691159.97193574,0.0,33691159.97193574,33691159.97193574,33691159.97193574,33691159.97193574,1718.0399994886632,631257.2540830509,107.37749996804145
2011,104,34018258.612439714,0.0,34018258.612439714,34018258.612439714,34018258.612439714,34018258.612439714,1734.7199994836985,637385.9652877413,108.41999996773116
2011,105,34345357.25294369,0.0,34345357.25294369,34345357.25294369,34345357.25294369,34345357.25294369,1751.399999478734,643514.6764924317,109.46249996742087
2011,106,34672455.89344766,0.0,34672455.89344766,34672455.89344766,34672455.89344766,34672455.89344766,1768.0799994737692,649643.3876971221,110.50499996711058
2011,107,34999554.53395163,0.0,34999554.53395163,34999554.53395163,34999554.53395163,34999554.53395163,1784.7599994688046,655772.0989018125,111.54749996680029
2011,108,35326653.174455605,0.0,35326653.174455605,35326653.174455605,35326653.174455605,35326653.174455605,1801.43999946384,661900.8101065028,112.58999996649
2011,109,35653751.81495958,0.0,35653751.81495958,35653751.81495958,35653751.81495958,35653751.81495958,1818.1199994588753,668029.5213111932,113.63249996617971
2011,110,35980850.45546355,0.0,35980850.45546355,35980850.45546355,35980850.45546355,35980850.45546355,1834.7999994539107,674158.2325158836,114.67499996586942
2011,111,36307949.095967524,0.0,36307949.095967524,36307949.095967524,36307949.095967524,36307949.095967524,1851.479999448946,680286.943720574,115.71749996555913
2011,112,36635047.7364715,0.0,36635047.7364715,36635047.7364715,36635047.7364715,36635047.7364715,1868.1599994439814,686415.6549252644,116.75999996524884
2011,113,36962146.37697547,0.0,36962146.37697547,36962146.37697547,36962146.37697547,36962146.37697547,1884.8399994390168,692544.3661299548,117.80249996493855
2011,114,37289245.01747944,0.0,37289245.01747944,37289245.01747944,37289245.01747944,37289245.01747944,1901.5199994340521,698673.0773346452,118.84499996462826
2011,115,37616343.657983415,0.0,37616343.657983415,37616343.657983415,37616343.657983415,37616343.657983415,1918.1999994290875,704801.7885393356,119.88749996431797
2011,116,37943442.29848739,0.0,37943442.29848739,37943442.29848739,37943442.29848739,37943442.29848739,1934.8799994241228,710930.499744026,120.92999996400768
2011,117,38270540.93899136,0.0,38270540.93899136,38270540.93899136,38270540.93899136,38270540.93899136,1951.5599994191582,717059.2109487164,121.97249996369739
2011,118,38597639.57949533,0.0,38597639.57949533,38597639.57949533,38597639.57949533,38597639.57949533,1968.2399994141936,723187.9221534068,123.0149999633871
2011,119,38924738.219999306,0.0,38924738.219999306,38924738.219999306,38924738.219999306,38924738.219999306,1984.919999409229,729316.6333580972,124.05749996307681
2011,120,39251836.86050328,0.0,39251836.86050328,39251836.86050328,39251836.86050328,39251836.86050328,2001.5999994042643,735445.3445627876,125.09999996276652
2011,121,39578935.50100725,0.0,39578935.50100725,39578935.50100725,39578935.50100725,39578935.50100725,2018.2799993992996,741574.055767478,126.14249996245623
2011,122,39906034.141511224,0.0,39906034.141511224,39906034.141511224,39906034.141511224,39906034.141511224,2034.959999394335,747702.7669721683,127.18499996214594
2011,123,40233132.7820152,0.0,40233132.7820152,40233132.7820152,40233132.7820152,40233132.7820152,2051.639999389371,753831.4781768587,128.2274999618357
2011,124,40560231.42251917,0.0,40560231.42251917,40560231.42251917,40560231.42251917,40560231.42251917,2068.319999384409,759960.1893815491,129.26999996152557
2011,125,40887330.06302314,0.0,40887330.06302314,40887330.06302314,40887330.06302314,40887330.06302314,2084.999999379447,766088.9005862395,130.31249996121545
2011,126,41214428.703527115,0.0,41214428.703527115,41214428.703527115,41214428.703527115,41214428.703527115,2101.6799993744853,772217.6117909299,131.35499996090533
2011,127,41541527.34403109,0.0,41541527.34403109,41541527.34403109,41541527.34403109,41541527.34403109,2118.3599993695234,778346.3229956203,132.3974999605952
2011,128,41868625.98453506,0.0,41868625.98453506,41868625.98453506,41868625.98453506,41868625.98453506,2135.0399993645615,784475.0342003107,133.4399999602851
2011,129,42195724.62503903,0.0,42195724.62503903,42195724.62503903,42195724.62503903,42195724.62503903,2151.7199993595996,790603.7454050011,134.48249995997497
2011,130,42522823.26554301,0.0,42522823.26554301,42522823.26554301,42522823.26554301,42522823.26554301,2168.3999993546377,796732.4566096915,135.52499995966485
2011,131,42849921.90604698,0.0,42849921.90604698,42849921.90604698,42849921.90604698,42849921.90604698,2185.0799993496757,802861.1678143819,136.56749995935473
2011,132,43177020.54655095,0.0,43177020.54655095,43177020.54655095,43177020.54655095,43177020.54655095,2201.759999344714,808989.8790190723,137.60999995904461
2011,133,43504119.187054925,0.0,43504119.187054925,43504119.187054925,43504119.187054925,43504119.187054925,2218.439999339752,815118.5902237627,138.6524999587345
2011,134,43831217.8275589,0.0,43831217.8275589,43831217.8275589,43831217.8275589,43831217.8275589,2235.11999933479,821247.3014284531,139.69499995842438
2011,135,44158316.46806287,0.0,44158316.46806287,44158316.46806287,44158316.46806287,44158316.46806287,2251.799999329828,827376.0126331435,140.73749995811426
2011,136,44485415.10856684,0.0,44485415.10856684,44485415.10856684,44485415.10856684,44485415.10856684,2268.479999324866,833504.7238378339,141.77999995780414
2011,137,44812513.749070816,0.0,44812513.749070816,44812513.749070816,44812513.749070816,44812513.749070816,2285.1599993199043,839633.4350425242,142.82249995749402
2011,138,45139612.38957479,0.0,45139612.38957479,45139612.38957479,45139612.38957479,45139612.38957479,2301.8399993149424,845762.1462472146,143.8649999571839
2011,139,45466711.03007876,0.0,45466711.03007876,45466711.03007876,45466711.03007876,45466711.03007876,2318.5199993099804,851890.857451905,144.90749995687378
2011,140,45793809.670582734,0.0,45793809.670582734,45793809.670582734,45793809.670582734,45793809.670582734,2335.1999993050185,858019.5686565954,145.94999995656366
2011,141,46120908.31108671,0.0,46120908.31108671,46120908.31108671,46120908.31108671,46120908.31108671,2351.8799993000566,864148.2798612858,146.99249995625354
2011,142,46448006.95159068,0.0,46448006.95159068,46448006.95159068,46448006.95159068,46448006.95159068,2368.5599992950947,870276.9910659762,148.03499995594342
2011,143,46775105.59209465,0.0,46775105.59209465,46775105.59209465,46775105.59209465,46775105.59209465,2385.239999290133,876405.7022706666,149.0774999556333
2011,144,47102204.232598625,0.0,47102204.232598625,47102204.232598625,47102204.232598625,47102204.232598625,2401.919999285171,882534.413475357,150.11999995532318
2011,145,47429302.8731026,0.0,47429302.8731026,47429302.8731026,47429302.8731026,47429302.8731026,2418.599999280209,888663.1246800474,151.16249995501306
2011,146,47756401.51360657,0.0,47756401.51360657,47756401.51360657,47756401.51360657,47756401.51360657,2435.279999275247,894791.8358847378,152.20499995470294
2011,147,48083500.15411054,0.0,48083500.15411054,48083500.15411054,48083500.15411054,48083500.15411054,2451.959999270285,900920.5470894282,153.24749995439282
2011,148,48410598.794614516,0.0,48410598.794614516,48410598.794614516,48410598.794614516,48410598.794614516,2468.6399992653232,907049.2582941186,154.2899999540827
2011,149,48737697.43511849,0.0,48737697.43511849,48737697.43511849,48737697.43511849,48737697.43511849,2485.3199992603613,913177.969498809,155.33249995377258
2011,150,49064796.07562246,0.0,49064796.07562246,49064796.07562246,49064796.07562246,49064796.07562246,2501.9999992553994,919306.6807034994,156.37499995346246
2011,151,49391894.716126435,0.0,49391894.716126435,49391894.716126435,49391894.716126435,49391894.716126435,2518.6799992504375,925435.3919081897,157.41749995315234
2011,152,49718993.35663041,0.0,49718993.35663041,49718993.35663041,49718993.35663041,49718993.35663041,2535.3599992454756,931564.1031128801,158.45999995284222
2011,153,50046091.99713438,0.0,50046091.99713438,50046091.99713438,50046091.99713438,50046091.99713438,2552.0399992405137,937692.8143175705,159.5024999525321
2011,154,50373190.63763835,0.0,50373190.63763835,50373190.63763835,50373190.63763835,50373190.63763835,2568.7199992355518,943821.5255222609,160.54499995222199
2011,155,50700289.278142326,0.0,50700289.278142326,50700289.278142326,50700289.278142326,50700289.278142326,2585.39999923059,949950.2367269513,161.58749995191187
2011,156,51027387.9186463,0.0,51027387.9186463,51027387.9186463,51027387.9186463,51027387.9186463,2602.079999225628,956078.9479316417,162.62999995160175
2011,157,51354486.55915027,0.0,51354486.55915027,51354486.55915027,51354486.55915027,51354486.55915027,2618.759999220666,962207.6591363321,163.67249995129163
2011,158,51681585.199654244,0.0,51681585.199654244,51681585.199654244,51681585.199654244,51681585.199654244,2635.439999215704,968336.3703410225,164.7149999509815
2011,159,52008683.84015822,0.0,52008683.84015822,52008683.84015822,52008683.84015822,52008683.84015822,2652.119999210742,974465.0815457129,165.7574999506714
2011,160,52335782.48066219,0.0,52335782.48066219,52335782.48066219,52335782.48066219,52335782.48066219,2668.7999992057803,980593.7927504033,166.79999995036127
2011,161,52662881.12116616,0.0,52662881.12116616,52662881.12116616,52662881.12116616,52662881.12116616,2685.4799992008184,986722.5039550937,167.84249995005115
2011,162,52989979.761670135,0.0,52989979.761670135,52989979.761670135,52989979.761670135,52989979.761670135,2702.1599991958565,992851.2151597841,168.88499994974103
2011,163,53317078.40217411,0.0,53317078.40217411,53317078.40217411,53317078.40217411,53317078.40217411,2718.8399991908946,998979.9263644745,169.9274999494309
2011,164,53644177.04267808,0.0,53644177.04267808,53644177.04267808,53644177.04267808,53644177.04267808,2735.5199991859326,1005108.6375691649,170.9699999491208
2011,165,53971275.68318205,0.0,53971275.68318205,53971275.68318205,53971275.68318205,53971275.68318205,2752.1999991809707,1011237.3487738553,172.01249994881067
2011,166,54298374.323686026,0.0,54298374.323686026,54298374.323686026,54298374.323686026,54298374.323686026,2768.879999176009,1017366.0599785456,173.05499994850055
2011,167,54625472.96419,0.0,54625472.96419,54625472.96419,54625472.96419,54625472.96419,2785.559999171047,1023494.771183236,174.09749994819043
2011,168,54952571.60469397,0.0,54952571.60469397,54952571.60469397,54952571.60469397,54952571.60469397,2802.239999166085,1029623.4823879264,175.1399999478803
2011,169,55279670.245197944,0.0,55279670.245197944,55279670.245197944,55279670.245197944,55279670.245197944,2818.919999161123,1035752.1935926168,176.1824999475702
2011,170,55606768.88570192,0.0,55606768.88570192,55606768.88570192,55606768.88570192,55606768.88570192,2835.599999156161,1041880.9047973072,177.22499994726007
2011,171,55933867.52620589,0.0,55933867.52620589,55933867.52620589,55933867.52620589,55933867.52620589,2852.2799991511993,1048009.6160019976,178.26749994694995
2011,172,56260966.16670986,0.0,56260966.16670986,56260966.16670986,56260966.16670986,56260966.16670986,2868.9599991462374,1054138.3272066868,179.30999994663983
2011,173,56588064.807213835,0.0,56588064.807213835,56588064.807213835,56588064.807213835,56588064.807213835,2885.6399991412754,1060267.0384113758,180.35249994632971
2011,174,56915163.44771781,0.0,56915163.44771781,56915163.44771781,56915163.44771781,56915163.44771781,2902.3199991363135,1066395.7496160648,181.3949999460196
2011,175,57242262.08822178,0.0,57242262.08822178,57242262.08822178,57242262.08822178,57242262.08822178,2918.9999991313516,1072524.4608207538,182.43749994570948
2011,176,57569360.72872575,0.0,57569360.72872575,57569360.72872575,57569360.72872575,57569360.72872575,2935.6799991263897,1078653.1720254428,183.47999994539936
2011,177,57896459.36922973,0.0,57896459.36922973,57896459.36922973,57896459.36922973,57896459.36922973,2952.359999121428,1084781.8832301318,184.52249994508924
2011,178,58223558.0097337,0.0,58223558.0097337,58223558.0097337,58223558.0097337,58223558.0097337,2969.039999116466,1090910.5944348208,185.56499994477912
2011,179,58550656.65023767,0.0,58550656.65023767,58550656.65023767,58550656.65023767,58550656.65023767,2985.719999111504,1097039.3056395098,186.607499944469
2011,180,58877755.290741645,0.0,58877755.290741645,58877755.290741645,58877755.290741645,58877755.290741645,3002.399999106542,1103168.0168441988,187.64999994415888
2011,181,59204853.93124562,0.0,59204853.93124562,59204853.93124562,59204853.93124562,59204853.93124562,3019.07999910158,1109296.7280488878,188.69249994384876
2011,182,59720107.6009452,0.0,59720107.6009452,59720107.6009452,59720107.6009452,59720107.6009452,3039.9299990953778,1116957.617054749,189.9956249434611
2011,183,60235361.27064478,0.0,60235361.27064478,60235361.27064478,60235361.27064478,60235361.27064478,3060.7799990891754,1124618.5060606103,191.29874994307346
2011,184,60750614.940344356,0.0,60750614.940344356,60750614.940344356,60750614.940344356,60750614.940344356,3081.629999082973,1132279.3950664715,192.6018749426858
2011,185,61265868.610043935,0.0,61265868.610043935,61265868.610043935,61265868.610043935,61265868.610043935,3102.4799990767706,1139940.2840723328,193.90499994229816
2011,186,61781122.279743515,0.0,61781122.279743515,61781122.279743515,61781122.279743515,61781122.279743515,3123.329999070568,1147601.173078194,195.2081249419105
2011,187,62296375.949443094,0.0,62296375.949443094,62296375.949443094,62296375.949443094,62296375.949443094,3144.179999064366,1155262.0620840553,196.51124994152286
2011,188,62811629.619142674,0.0,62811629.619142674,62811629.619142674,62811629.619142674,62811629.619142674,3165.0299990581634,1162922.9510899165,197.8143749411352
2011,189,63326883.28884225,0.0,63326883.28884225,63326883.28884225,63326883.28884225,63326883.28884225,3185.879999051961,1170583.8400957778,199.11749994074756
2011,190,63842136.95854183,0.0,63842136.95854183,63842136.95854183,63842136.95854183,63842136.95854183,3206.7299990457586,1178244.729101639,200.42062494035991
2011,191,64357390.62824141,0.0,64357390.62824141,64357390.62824141,64357390.62824141,64357390.62824141,3227.5799990395562,1185905.6181075003,201.72374993997227
2011,192,64872644.29794099,0.0,64872644.29794099,64872644.29794099,64872644.29794099,64872644.29794099,3248.429999033354,1193566.5071133615,203.02687493958462
2011,193,65387897.96764057,0.0,65387897.96764057,65387897.96764057,65387897.96764057,65387897.96764057,3269.2799990271515,1201227.3961192227,204.32999993919697
2011,194,65903151.63734015,0.0,65903151.63734015,65903151.63734015,65903151.63734015,65903151.63734015,3290.129999020949,1208888.285125084,205.63312493880932
2011,195,66418405.30703973,0.0,66418405.30703973,66418405.30703973,66418405.30703973,66418405.30703973,3310.9799990147467,1216549.1741309452,206.93624993842167
2011,196,66933658.97673931,0.0,66933658.97673931,66933658.97673931,66933658.97673931,66933658.97673931,3331.8299990085443,1224210.0631368065,208.23937493803402
2011,197,67391781.13345453,0.0,67391781.13345453,67391781.13345453,67391781.13345453,67391781.13345453,3352.679999002342,1231870.9521426677,209.54249993764637
2011,198,67849903.29017,0.0,67849903.29017,67849903.29017,67849903.29017,67849903.29017,3373.5299989961395,1239531.841148529,210.84562493725872
2011,199,68308025.44688547,0.0,68308025.44688547,68308025.44688547,68308025.44688547,68308025.44688547,3394.379998989937,1247192.7301543902,212.14874993687107
2011,200,68766147.60360093,0.0,68766147.60360093,68766147.60360093,68766147.60360093,68766147.60360093,3415.2299989837347,1254853.6191602515,213.45187493648342
2011,201,69224269.7603164,0.0,69224269.7603164,69224269.7603164,69224269.7603164,69224269.7603164,3436.0799989775323,1262514.5081661127,214.75499993609577
2011,202,69658682.3391431,0.0,69658682.3391431,69658682.3391431,69658682.3391431,69658682.3391431,3446.504998974697,1265319.2185682708,215.40656243591857
2011,203,70093094.9179698,0.0,70093094.9179698,70093094.9179698,70093094.9179698,70093094.9179698,3456.929998971862,1268123.9289704289,216.05812493574138
2011,204,70527507.49679649,0.0,70527507.49679649,70527507.49679649,70527507.49679649,70527507.49679649,3467.354998969027,1270928.639372587,216.70968743556418
2011,205,70961920.07562318,0.0,70961920.07562318,70961920.07562318,70961920.07562318,70961920.07562318,3477.7799989661917,1273733.349774745,217.36124993538698
2011,206,71396332.65444988,0.0,71396332.65444988,71396332.65444988,71396332.65444988,71396332.65444988,3488.2049989633565,1276538.0601769031,218.01281243520978
2011,207,71830745.23327658,0.0,71830745.23327658,71830745.23327658,71830745.23327658,71830745.23327658,3498.6299989605213,1279342.7705790612,218.66437493503258
2011,208,72265157.81210327,0.0,72265157.81210327,72265157.81210327,72265157.81210327,72265157.81210327,3509.054998957686,1282147.4809812193,219.31593743485539
2011,209,72699570.39092997,0.0,72699570.39092997,72699570.39092997,72699570.39092997,72699570.39092997,3519.479998954851,1284952.1913833774,219.9674999346782
2011,210,73133982.96975666,0.0,73133982.96975666,73133982.96975666,73133982.96975666,73133982.96975666,3529.904998952016,1287756.9017855355,220.619062434501
2011,211,73568395.54858336,0.0,73568395.54858336,73568395.54858336,73568395.54858336,73568395.54858336,3540.3299989491807,1290561.6121876936,221.2706249343238
2011,212,74002808.12741005,0.0,74002808.12741005,74002808.12741005,74002808.12741005,74002808.12741005,3550.7549989463455,1293366.3225898517,221.9221874341466
2011,213,74437220.70623675,0.0,74437220.70623675,74437220.70623675,74437220.70623675,74437220.70623675,3561.1799989435103,1296171.0329920098,222.5737499339694
2011,214,74932106.37467118,0.0,74932106.37467118,74932106.37467118,74932106.37467118,74932106.37467118,3581.334998936934,1302352.7014717439,223.83343743355837
2011,215,75426750.83181435,0.0,75426750.83181435,75426750.83181435,75426750.83181435,75426750.83181435,3602.1849989300904,1308775.5812427334,225.13656243313065
2011,216,75921395.28895752,0.0,75921395.28895752,75921395.28895752,75921395.28895752,75921395.28895752,3623.034998923247,1315198.461013723,226.43968743270293
2011,217,76416039.7461007,0.0,76416039.7461007,76416039.7461007,76416039.7461007,76416039.7461007,3643.884998916403,1321621.3407847125,227.7428124322752
2011,218,76910684.20324387,0.0,76910684.20324387,76910684.20324387,76910684.20324387,76910684.20324387,3664.7349989095596,1328044.220555702,229.04593743184748
2011,219,77405328.66038704,0.0,77405328.66038704,77405328.66038704,77405328.66038704,77405328.66038704,3685.584998902716,1334467.1003266915,230.34906243141975
2011,220,77899973.11753021,0.0,77899973.11753021,77899973.11753021,77899973.11753021,77899973.11753021,3706.4349988958725,1340889.980097681,231.65218743099203
2011,221,78394617.57467338,0.0,78394617.57467338,78394617.57467338,78394617.57467338,78394617.57467338,3727.284998889029,1347312.8598686706,232.9553124305643
2011,222,78889262.03181656,0.0,78889262.03181656,78889262.03181656,78889262.03181656,78889262.03181656,3748.1349988821853,1353735.73963966,234.25843743013658
2011,223,79383906.48895973,0.0,79383906.48895973,79383906.48895973,79383906.48895973,79383906.48895973,3768.9849988753417,1360158.6194106496,235.56156242970886
2011,224,79878550.9461029,0.0,79878550.9461029,79878550.9461029,79878550.9461029,79878550.9461029,3789.834998868498,1366581.4991816392,236.86468742928113
2011,225,80373195.40324607,0.0,80373195.40324607,80373195.40324607,80373195.40324607,80373195.40324607,3810.6849988616545,1373004.3789526287,238.1678124288534
2011,226,80846069.87196887,0.0,80846069.87196887,80846069.87196887,80846069.87196887,80846069.87196887,3831.534998854811,1379427.2587236182,239.47093742842569
2011,227,81318944.34069166,0.0,81318944.34069166,81318944.34069166,81318944.34069166,81318944.34069166,3852.3849988479674,1385850.1384946078,240.77406242799796
2011,228,81791818.80941445,0.0,81791818.80941445,81791818.80941445,81791818.80941445,81791818.80941445,3873.234998841124,1392273.0182655973,242.07718742757024
2011,229,82264693.27813724,0.0,82264693.27813724,82264693.27813724,82264693.27813724,82264693.27813724,3894.08499883428,1398695.8980365868,243.3803124271425
2011,230,82737567.74686003,0.0,82737567.74686003,82737567.74686003,82737567.74686003,82737567.74686003,3914.9349988274366,1405118.7778075763,244.6834374267148
2011,231,83210442.21558282,0.0,83210442.21558282,83210442.21558282,83210442.21558282,83210442.21558282,3935.784998820593,1411541.6575785659,245.98656242628707
2011,232,83661546.69588523,0.0,83661546.69588523,83661546.69588523,83661546.69588523,83661546.69588523,3956.6349988137495,1417964.5373495554,247.28968742585934
2011,233,84112651.17618763,0.0,84112651.17618763,84112651.17618763,84112651.17618763,84112651.17618763,3977.484998806906,1424387.417120545,248.59281242543162
2011,234,84563755.65649004,0.0,84563755.65649004,84563755.65649004,84563755.65649004,84563755.65649004,3998.3349988000623,1430810.2968915345,249.8959374250039
2011,235,85014860.13679245,0.0,85014860.13679245,85014860.13679245,85014860.13679245,85014860.13679245,4019.1849987932187,1437233.176662524,251.19906242457617
2011,236,85465964.61709486,0.0,85465964.61709486,85465964.61709486,85465964.61709486,85465964.61709486,4040.034998786375,1443656.0564335135,252.50218742414845
2011,237,85895299.10897689,0.0,85895299.10897689,85895299.10897689,85895299.10897689,85895299.10897689,4060.8849987795315,1450078.936204503,253.80531242372072
2011,238,86324633.60085891,0.0,86324633.60085891,86324633.60085891,86324633.60085891,86324633.60085891,4081.734998772688,1456501.8159754926,255.108437423293
2011,239,86753968.09274094,0.0,86753968.09274094,86753968.09274094,86753968.09274094,86753968.09274094,4102.58499876584,1462924.6957464821,256.411562422865
2011,240,87183302.58462296,0.0,87183302.58462296,87183302.58462296,87183302.58462296,87183302.58462296,4123.434998758983,1469347.5755174716,257.71468742243644
2011,241,87612637.07650499,0.0,87612637.07650499,87612637.07650499,87612637.07650499,87612637.07650499,4144.284998752126,1475770.4552884612,259.01781242200786
2011,242,88041971.56838702,0.0,88041971.56838702,88041971.56838702,88041971.56838702,88041971.56838702,4165.134998745269,1482193.3350594507,260.3209374215793
2011,243,88471306.06026904,0.0,88471306.06026904,88471306.06026904,88471306.06026904,88471306.06026904,4185.984998738411,1488616.2148304402,261.6240624211507
2011,244,88900640.55215107,0.0,88900640.55215107,88900640.55215107,88900640.55215107,88900640.55215107,4206.834998731554,1495039.0946014298,262.92718742072213
2011,245,89329975.0440331,0.0,89329975.0440331,89329975.0440331,89329975.0440331,89329975.0440331,4227.684998724697,1501461.9743724193,264.23031242029356
2011,246,89759309.53591512,0.0,89759309.53591512,89759309.53591512,89759309.53591512,89759309.53591512,4248.53499871784,1507884.8541434088,265.533437419865
2011,247,90188644.02779715,0.0,90188644.02779715,90188644.02779715,90188644.02779715,90188644.02779715,4269.3849987109825,1514307.7339143984,266.8365624194364
2011,248,90617978.51967917,0.0,90617978.51967917,90617978.51967917,90617978.51967917,90617978.51967917,4290.234998704125,1520730.613685388,268.1396874190078
2011,249,91047313.0115612,0.0,91047313.0115612,91047313.0115612,91047313.0115612,91047313.0115612,4311.084998697268,1527153.4934563774,269.44281241857925
2011,250,91476647.50344323,0.0,91476647.50344323,91476647.50344323,91476647.50344323,91476647.50344323,4331.934998690411,1533576.373227367,270.7459374181507
2011,251,91905981.99532525,0.0,91905981.99532525,91905981.99532525,91905981.99532525,91905981.99532525,4352.784998683554,1539999.2529983565,272.0490624177221
2011,252,92335316.48720728,0.0,92335316.48720728,92335316.48720728,92335316.48720728,92335316.48720728,4373.634998676696,1546422.132769346,273.3521874172935
2011,253,92764650.9790893,0.0,92764650.9790893,92764650.9790893,92764650.9790893,92764650.9790893,4394.484998669839,1552845.0125403355,274.65531241686494
2011,254,93193985.47097133,0.0,93193985.47097133,93193985.47097133,93193985.47097133,93193985.47097133,4415.334998662982,1559267.892311325,275.95843741643637
