year,j_day,manure_applied,precip,irrigation,runoff,ET_max,ET_act,trans_max,evap_max,surface_temp,sediment_yield,residue,K
,,kg,mm,mm,mm,mm d^-1,mm H2O,mm H2O,mm H2O,C,metric tons,kg/ha,kg
2009,358,0.0,15.748,0.0,12.319318042853826,0.1262423830181066,0.12612063496560355,0.0,0.1262423830181066,-0.9413269225197434,0.016526323423252862,0.0,0.0
2009,359,0.0,18.034,0.0,14.71286344947814,0.16508165392025628,0.1649225617474869,0.0,0.16508165392025628,0.3322094714350084,0.02013466199487385,0.0,0.0
2009,360,0.0,3.556,0.0,1.4382204364316635,0.27628839439365477,0.27602213027567907,0.0,0.27628839439365477,-1.5209496686218484,0.0014935179683293498,0.0,0.0
2009,361,0.0,1.016,0.0,0.04623778764874921,0.10030727315074674,0.10021060521914343,0.0,0.10030727315074674,-5.200102164217384,3.178650350632566e-05,0.0,0.0
2009,362,0.0,0.0,0.0,0.0,0.10617532345847629,0.1060730003807607,0.0,0.10617532345847629,-3.4557912862394566,0.0,0.0,0.0
2009,363,0.0,0.0,0.0,0.0,0.12297386908717961,0.12182331898738451,0.0,0.12297386908717961,-5.1770071295019555,0.0,0.0,0.0
2009,364,0.0,0.0,0.0,0.0,0.07430733449996296,0.07290235672895311,0.0,0.07430733449996296,-5.879859708679236,0.0,0.0,0.0
2009,365,0.0,1.524,0.0,0.14805911406806818,0.15301449345683077,0.1492538128230746,0.0,0.15301449345683077,-4.98565011748099,0.00011703975948638008,0.0,0.0
2010,1,0.0,0.0,0.0,0.0,0.07941547605882969,0.07933801922630125,0.0,0.07941547605882969,-6.062620749932971,0.0,0.0,0.0
2010,2,0.0,0.0,0.0,0.0,0.04440211154700509,0.044080285648487795,0.0,0.04440211154700509,-6.936993005409826,0.0,0.0,0.0
2010,3,0.0,0.0,0.0,0.0,0.001,0.0009892774889330447,0.0,0.001,-9.430722863844517,0.0,0.0,0.0
2010,4,0.0,0.0,0.0,0.0,0.0155103208643161,0.015342804029244508,0.0,0.0155103208643161,-8.469629794879886,0.0,0.0,0.0
2010,5,0.0,0.0,0.0,0.0,0.06566174400162399,0.06487336341868723,0.0,0.06566174400162399,-7.345281765146777,0.0,0.0,0.0
2010,6,0.0,0.0,0.0,0.0,0.09470023495642442,0.09308174154688499,0.0,0.09470023495642442,-6.777533784715169,0.0,0.0,0.0
2010,7,0.0,3.81,0.0,1.431824579786951,0.09040399891256773,0.08820376672771031,0.0,0.09040399891256773,-6.711176443103573,0.0014860808448285622,0.0,0.0
2010,8,0.0,7.62,0.0,4.629633314428578,0.16166472326329798,0.16150724359135116,0.0,0.16166472326329798,-3.94091313722553,0.005531504100581664,0.0,0.0
2010,9,0.0,0.0,0.0,0.0,0.001,0.0009990359079297682,0.0,0.001,-9.154023808622316,0.0,0.0,0.0
2010,10,0.0,0.0,0.0,0.0,0.001,0.0009989569269829158,0.0,0.001,-9.522588476764401,0.0,0.0,0.0
2010,11,0.0,0.0,0.0,0.0,0.08226216460839188,0.08216982754352967,0.0,0.08226216460839188,-6.733809632249213,0.0,0.0,0.0
2010,12,0.0,0.0,0.0,0.0,0.14368045109685035,0.14258393579893724,0.0,0.14368045109685035,-5.798887273544295,0.0,0.0,0.0
2010,13,0.0,0.0,0.0,0.0,0.1556236998283255,0.15269453624243123,0.0,0.1556236998283255,-6.382316169688554,0.0,0.0,0.0
2010,14,0.0,0.0,0.0,0.0,0.2499239716830305,0.2422613242534542,0.0,0.2499239716830305,-2.4005298907907324,0.0,0.0,0.0
2010,15,0.0,0.0,0.0,0.0,0.2892135395972893,0.2750023871107267,0.0,0.2892135395972893,-0.984264634622269,0.0,0.0,0.0
2010,16,0.0,0.0,0.0,0.0,0.16148528303032697,0.15023523936597946,0.0,0.16148528303032697,-2.6873043097993574,0.0,0.0,0.0
2010,17,0.0,0.0,0.0,0.0,0.15870105402061044,0.14589657680896181,0.0,0.15870105402061044,-2.5996458271952783,0.0,0.0,0.0
2010,18,0.0,0.0,0.0,0.0,0.20677936910872594,0.18791058707827815,0.0,0.20677936910872594,-2.98391386914651,0.0,0.0,0.0
2010,19,0.0,0.0,0.0,0.0,0.27830511717677797,0.2491735825704266,0.0,0.27830511717677797,-2.3755167447392456,0.0,0.0,0.0
2010,20,0.0,0.0,0.0,0.0,0.2332979121930373,0.20479917835016745,0.0,0.2332979121930373,-3.7569501910631855,0.0,0.0,0.0
2010,21,0.0,0.0,0.0,0.0,0.13919609400914687,0.12022998154398895,0.0,0.13919609400914687,-1.520918142620663,0.0,0.0,0.0
2010,22,0.0,0.0,0.0,0.0,0.1190036250574874,0.10181717292944285,0.0,0.1190036250574874,-1.0543761352649859,0.0,0.0,0.0
2010,23,0.0,0.0,0.0,0.0,0.20915792674104433,0.17751852267775486,0.0,0.20915792674104433,-0.6405836736136838,0.0,0.0,0.0
2010,24,0.0,15.24,0.0,11.543771302687924,0.27411213731612866,0.22941048533524477,0.0,0.27411213731612866,0.020009850580670008,0.015369173900882514,0.0,0.0
2010,25,0.0,2.794,0.0,0.7859477067177194,0.28031978841392563,0.28002438130377066,0.0,0.28031978841392563,0.09851427420751124,0.0007590786581089937,0.0,0.0
2010,26,0.0,0.0,0.0,0.0,0.22570062060871818,0.22548252256252294,0.0,0.22570062060871818,-2.2488983394443833,0.0,0.0,0.0
2010,27,0.0,0.0,0.0,0.0,0.1301509329421017,0.1277148600934736,0.0,0.1301509329421017,-6.085533165231211,0.0,0.0,0.0
2010,28,0.0,0.0,0.0,0.0,0.15605442542264794,0.15158667765489725,0.0,0.15605442542264794,-6.023779172241337,0.0,0.0,0.0
2010,29,0.0,0.0,0.0,0.0,0.017178260549090888,0.016486684169178402,0.0,0.017178260549090888,-8.90647733494611,0.0,0.0,0.0
2010,30,0.0,0.0,0.0,0.0,0.0531687497809495,0.05096146736084743,0.0,0.0531687497809495,-8.812024303759515,0.0,0.0,0.0
2010,31,0.0,0.0,0.0,0.0,0.1481978535022248,0.1414717736531874,0.0,0.1481978535022248,-6.753015294084834,0.0,0.0,0.0
2010,32,0.0,0.0,0.0,0.0,0.1637776422052371,0.15459829083581705,0.0,0.1637776422052371,-6.294777118027916,0.0,0.0,0.0
2010,33,0.0,3.81,0.0,1.4191454193103032,0.1991525641551519,0.18569854865536517,0.0,0.1991525641551519,-4.868574402987073,0.0014713493939027577,0.0,0.0
2010,34,0.0,0.0,0.0,0.0,0.25716808070591174,0.25691280894312657,0.0,0.25716808070591174,-2.676894361914238,0.0,0.0,0.0
2010,35,0.0,0.0,0.0,0.0,0.26105067836028817,0.25552486126042234,0.0,0.26105067836028817,-3.297541369882192,0.0,0.0,0.0
2010,36,0.0,0.762,0.0,0.0009613630861991601,0.2929925526903398,0.28102548201640537,0.0,0.2929925526903398,-3.1884044622903547,4.1522147845982306e-07,0.0,0.0
2010,37,0.0,0.0,0.0,0.0,0.31939395967927026,0.3187230276578455,0.0,0.31939395967927026,-2.162397969248899,0.0,0.0,0.0
2010,38,0.0,0.0,0.0,0.0,0.27231215880773946,0.26493722299749,0.0,0.27231215880773946,-4.673490839562675,0.0,0.0,0.0
2010,39,0.0,1.778,0.0,0.23941361361005142,0.2966829795496225,0.2826351540922862,0.0,0.2966829795496225,-3.367867141297343,0.00020048992636324006,0.0,0.0
2010,40,0.0,2.794,0.0,0.7764904222442212,0.3068451892991019,0.30653475494346155,0.0,0.3068451892991019,-3.681582278928801,0.0007488558952046188,0.0,0.0
2010,41,0.0,3.81,0.0,1.491633982721287,0.2095598377921886,0.20935760932169084,0.0,0.2095598377921886,-3.6430858925129113,0.0015557771073467421,0.0,0.0
2010,42,0.0,0.0,0.0,0.0,0.20318186959221493,0.20298605955316368,0.0,0.20318186959221493,-8.023955099810482,0.0,0.0,0.0
2010,43,0.0,0.0,0.0,0.0,0.23142404095121166,0.22749895848460935,0.0,0.23142404095121166,-7.769629282726129,0.0,0.0,0.0
2010,44,0.0,0.0,0.0,0.0,0.23100276684764026,0.2230149919842772,0.0,0.23100276684764026,-6.770394211843995,0.0,0.0,0.0
2010,45,0.0,0.0,0.0,0.0,0.23612621691405242,0.22395884597280846,0.0,0.23612621691405242,-7.465681927213198,0.0,0.0,0.0
2010,46,0.0,0.0,0.0,0.0,0.25885393701024456,0.24119032470950927,0.0,0.25885393701024456,-6.914107506706358,0.0,0.0,0.0
2010,47,0.0,1.27,0.0,0.07033300277961722,0.3108864279201652,0.2841851386145953,0.0,0.3108864279201652,-4.606257726693229,5.084685338628432e-05,0.0,0.0
2010,48,0.0,0.0,0.0,0.0,0.42378341002813813,0.4175620607635954,0.0,0.42378341002813813,-2.774957541361007,0.0,0.0,0.0
2010,49,0.0,0.0,0.0,0.0,0.375027747273581,0.35745743538829644,0.0,0.375027747273581,-3.671532686325402,0.0,0.0,0.0
2010,50,0.0,0.0,0.0,0.0,0.42826205188998007,0.39677841876959047,0.0,0.42826205188998007,-4.88331668678479,0.0,0.0,0.0
2010,51,0.0,1.778,0.0,0.23314614041548978,0.4592116117049857,0.41228037527816386,0.0,0.4592116117049857,-5.282371231288481,0.00019462087199652526,0.0,0.0
2010,52,0.0,0.762,0.0,0.0005661260958130747,0.381992348392401,0.37634733296842077,0.0,0.381992348392401,-3.0278839379358455,2.2946082462511404e-07,0.0,0.0
2010,53,0.0,1.27,0.0,0.07566077019530326,0.31101774155106343,0.31068349304555937,0.0,0.31101774155106343,-0.6313203423049213,5.517991614994661e-05,0.0,0.0
2010,54,0.0,2.54,0.0,0.6329897216468264,0.3271017968762125,0.3267855893536499,0.0,0.3271017968762125,-1.165298684537102,0.0005956758781388061,0.0,0.0
2010,55,0.0,0.254,0.0,0.0,0.367265442820026,0.36691150247660315,0.0,0.367265442820026,-3.0507328432939227,0.0,0.0,0.0
2010,56,0.0,0.0,0.0,0.0,0.280235105328169,0.2775944939469054,0.0,0.280235105328169,-7.5309463441882825,0.0,0.0,0.0
2010,57,0.0,0.0,0.0,0.0,0.2893744009303225,0.28038958432598615,0.0,0.2893744009303225,-7.485037355212355,0.0,0.0,0.0
2010,58,0.0,0.0,0.0,0.0,0.4147669744403444,0.3930363695135879,0.0,0.4147669744403444,-5.616925627892206,0.0,0.0,0.0
2010,59,0.0,0.0,0.0,0.0,0.5019291897949292,0.4610281577818089,0.0,0.5019291897949292,0.0,0.0,0.0,0.0
2010,60,0.0,0.0,0.0,0.0,0.3584338036921101,0.3174188945840795,0.0,0.3584338036921101,0.4722080001119999,0.0,0.0,0.0
2010,61,0.0,0.0,0.0,0.0,0.5455420666559245,0.47114019721972855,0.0,0.5455420666559245,-3.4029013331280002,0.0,0.0,0.0
2010,62,0.0,0.0,0.0,0.0,0.4716334654308753,0.3924359016700929,0.0,0.4716334654308753,-5.214833333646,0.0,0.0,0.0
2010,63,0.0,0.0,0.0,0.0,0.5140152069417163,0.41467436691793075,0.0,0.5140152069417163,-3.8585413330859994,0.0,0.0,0.0
2010,64,0.0,0.0,0.0,0.0,0.6241195543202847,0.4873372192256598,0.0,0.6241195543202847,-2.77344,0.0,0.0,0.0
2010,65,0.0,0.0,0.0,0.0,0.6644895765812607,0.49937877563783073,0.0,0.6644895765812607,-3.2633639999999997,0.0,0.0,0.0
2010,66,0.0,0.508,0.0,0.0,0.7641300163816933,0.5522267423531897,0.0,0.7641300163816933,0.679114666704,0.0,0.0,0.0
2010,67,0.0,0.0,0.0,0.0,0.7154382891803676,0.5159047651342783,0.0,0.7154382891803676,1.323483999762,0.0,0.0,0.0
2010,68,0.0,0.0,0.0,0.0,0.6639522921122006,0.4598582239908202,0.0,0.6639522921122006,2.04056666655,0.0,0.0,0.0
2010,69,0.0,6.35,0.0,3.276890375747762,0.5379199260575539,0.35944774753756203,0.0,0.5379199260575539,3.1685759994960003,0.0398703871931328,0.0,0.0
2010,70,0.0,2.54,0.0,0.5845303310281657,0.7685085590684967,0.6400165888103488,0.0,0.7685085590684967,3.938474666886,0.005783116178606569,0.0,0.0
2010,71,0.0,6.35,0.0,0.0,0.7636536546427568,0.7086275064535801,0.0,0.7636536546427568,5.3313706663680005,0.0,0.0,0.0
2010,72,0.0,0.0,0.0,0.0,0.5813492868540145,0.5806186764631892,0.0,0.5813492868540145,5.365347999678,0.0,0.0,0.0
2010,73,0.0,0.0,0.0,0.0,0.4245494472519333,0.4050000173285314,0.0,0.4245494472519333,4.776277332288,0.0,0.0,0.0
2010,74,0.0,0.0,0.0,0.0,1.20692683748844,1.114940581471944,0.0,1.20692683748844,5.7562560000000005,0.0,0.0,0.0
2010,75,0.0,0.0,0.0,0.0,1.4064554220216414,1.189472159896847,0.0,1.4064554220216414,6.233460000966001,0.0,0.0,0.0
2010,76,0.0,0.0,0.0,0.0,1.3703963635390806,1.0552633228175818,0.0,1.3703963635390806,6.163104000672,0.0,0.0,0.0
2010,77,0.0,0.0,0.0,0.0,1.4069919254498915,0.9974096678983546,0.0,1.4069919254498915,6.462663998544,0.0,0.0,0.0
2010,78,0.0,0.0,0.0,0.0,1.2539862059135258,0.8224004831579045,0.0,1.2539862059135258,9.057007997928,0.0,0.0,0.0
2010,79,0.0,5.334,0.0,0.0,1.0260218482812087,0.6312812414402745,0.0,1.0260218482812087,4.3009333338,0.0,0.0,0.0
2010,80,0.0,0.0,0.0,0.0,0.8114234202812007,0.7312624302706292,0.0,0.8114234202812007,0.27899999999999997,0.0,0.0,0.0
2010,81,0.0,0.0,0.0,0.0,1.1211453860139373,0.9535588364649502,0.0,1.1211453860139373,2.31730000035,0.0,0.0,0.0
2010,82,0.0,0.0,0.0,0.0,1.3878424475202062,1.0948367697238166,0.0,1.3878424475202062,3.861779999454,0.0,0.0,0.0
2010,83,0.0,0.0,0.0,0.0,1.3839423321215032,1.0017796001458732,0.0,1.3839423321215032,5.044405332287999,0.0,0.0,0.0
2010,84,0.0,0.0,0.0,0.0,1.2270312872803542,0.821300753490151,0.0,1.2270312872803542,5.571658665528,0.0,0.0,0.0
2010,85,0.0,0.0,0.0,0.0,0.9342897279171725,0.5866538710701099,0.0,0.9342897279171725,0.287792000028,0.0,0.0,0.0
2010,86,0.0,0.0,0.0,0.0,0.925965441321535,0.5555932675394117,0.0,0.925965441321535,0.557440000056,0.0,0.0,0.0
