year,j_day,manure_P_applied,labile_P,active_P,stable_P,org_P,P_uptake,fert_P_leached,M_leach,DRP_drainage,M_DRP_runoff,fert_P_runoff,DRP_runoff,MIP_runoff,MOP_runoff,WIP,WOP,profile_P,STP
,,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2010,117,0.0,88.54068342686395,184.72628859747482,748.4432398714712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.71021189581,538.7475362075749
2010,118,0.0,88.52833601244745,184.7431768579888,748.4375438681491,0.0,0.0,0.0,0.0,0.001155157224538318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.7090567385853,538.7475362075749
2010,119,0.0,88.51716776905492,184.75997723332006,748.4318917085549,0.0,0.0,0.0,0.0,2.002765552139608e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.7090367109299,538.7475362075749
2010,120,0.0,88.50606417271786,184.7766893841414,748.4262831540706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.7090367109298,538.7475362075749
2010,121,0.0,88.48623945123605,184.7735254022823,748.3415643514145,0.0,0.0,0.0,0.0,0.0,0.011802162961425848,0.0,0.008766281975923766,0.0,0.0,0.0,0.0,1021.6013292049329,538.6398287015778
2010,122,0.0,88.47521285860448,184.79007402409184,748.3360423222365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.6013292049329,538.6359312733716
2010,123,0.0,88.46424151411034,184.80652450044965,748.3305631903728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.6013292049328,538.6359312733716
2010,124,0.0,88.45092142462639,184.82288572612683,748.3251267153062,0.0,0.0,0.0,0.0,0.002395338873423587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.5989338660594,538.6359312733716
2010,125,0.0,88.44004367764026,184.8391575321616,748.3197326562575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.5989338660594,538.6359312733716
2010,126,0.0,88.42915864454075,184.8553397822429,748.3143807722647,0.0,5.4667011082903824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.5988791990484,538.6358766063605
2010,127,0.0,88.41837601086041,184.87143236594335,748.3090708222446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.5988791990484,538.6358766063605
2010,128,0.0,88.4060517942527,184.88503107061803,748.29418599871,0.0,0.0003377364463714518,0.0,0.0,0.0,0.011800742003912512,0.0,0.0012519026522005694,0.0,0.0,0.0,0.0,1021.5852688635807,538.6222662709147
2010,129,0.0,88.39535803692058,184.900951615345,748.2889592113152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.5852688635807,538.6200865616199
2010,130,0.0,88.38471779674056,184.91677742598128,748.283773640859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.5852688635807,538.6200865616199
2010,131,0.0,88.37200857982563,184.93102775081684,748.2726865747795,0.0,0.0,0.0,0.0,0.001313481007098079,0.01179997684971237,0.0,0.0008043920858731103,0.0,0.0,0.0,0.0,1021.575722905422,538.6118540844683
2010,132,0.0,88.36146011438018,184.94668006068136,748.2675827303605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.575722905422,538.6100295238921
2010,133,0.0,88.33473291160442,184.9238387342836,748.1089013785153,0.0,0.0,0.0,0.0,0.0,0.01179521139352716,0.0,0.01623035822628214,0.0,0.0,0.0,0.0,1021.3674730244034,538.4012492825536
2010,134,0.0,88.3231488240084,184.9393256743502,748.1038783414449,0.0,0.0,0.0,0.0,0.0011201845997758594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3663528398035,538.396019155862
2010,135,0.0,88.31241873658962,184.9547110584049,748.0988953392022,0.0,0.0,0.0,0.0,0.0003277056068288069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3660251341967,538.396019155862
2010,136,0.0,88.29881029784644,184.97000678843045,748.0939521320208,0.0,0.0,0.0,0.0,0.0032559158988444076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3627692182977,538.396019155862
2010,137,0.0,88.28850775234955,184.98521298537787,748.0890484805705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3627692182979,538.396019155862
2010,138,0.0,88.27825528375209,185.00032978854682,748.084184145999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3627692182979,538.396019155862
2010,139,0.0,88.26805297428066,185.01535735404332,748.0793588899738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3627692182978,538.396019155862
2010,140,0.0,88.25770251922046,185.03029585414134,748.0745724747205,0.0,0.00019827726057834204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3625708480823,538.3958210433162
2010,141,0.0,88.24760070560974,185.04514547940698,748.0698246630656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3625708480822,538.3958210433162
2010,142,0.0,88.23691399867035,185.0599064239678,748.0651152184454,0.0,0.0006339508729413733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3619356410835,538.3951893240646
2010,143,0.0,88.22428579465506,185.07457884943003,748.0604439048276,0.0,0.00261953946819841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3593085489126,538.392583222942
2010,144,0.0,88.20967362853534,185.0891628496277,748.0558104865472,0.0,0.004638460941264902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3546469647102,538.3879860393653
2010,145,0.0,88.19630990096633,185.1036585719479,748.0512147284358,0.0,0.0034290209850741074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.35118320135,538.3846195195716
2010,146,0.0,88.17660427301237,185.1180651150989,748.0466563932979,0.0,0.009692709175690279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3413257814092,538.3752262021058
2010,147,0.0,88.14803353068399,185.13238047186866,748.042135239252,0.0,0.018354282835259812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3225492418047,538.3576465107807
2010,148,0.0,88.10510809984753,185.14660018883063,748.037651013848,0.0,0.03222821684245791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.2893593025261,538.3272010941163
2010,149,0.0,88.04683296691576,185.16071870815355,748.0332034514167,0.0,0.04696673489440339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.2407551264861,538.28329375678
2010,150,0.0,87.97051777378026,185.17472803885852,748.0287922672244,0.0,0.06411242627033799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.1740380798632,538.2240923171981
2010,151,0.0,87.88414502861308,185.18862063447204,748.0244171585532,0.0,0.07331105549385004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0971828216384,538.1575463542928
2010,152,0.0,87.76055428953232,185.20237503102868,748.0200777712303,0.0,0.10807059647596036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.9830070917913,538.0612841802167
2010,153,0.0,87.5906627762109,185.21596510926543,748.0157736884585,0.0,0.15135718708679677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.8224015739348,537.9279571781758
2010,154,0.0,87.33831760834298,185.22933999236983,748.0115043712931,0.0,0.22790793295760392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.5791619720059,537.7302625993999
2010,155,0.0,87.05657962034863,185.24247609422213,748.0072692243712,0.0,0.25449333274447683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.3063249389419,537.5122410377567
2010,156,0.0,86.67406607291392,185.25530622699208,748.0030674910486,0.0,0.3473784798238827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.9324397909545,537.2180049553776
2010,157,0.0,86.19012032948076,185.25582065282418,747.9511332351842,0.0,0.43040753926569625,0.0,0.0,0.0,0.01139700941529387,0.0,0.010243055845222046,0.0,0.0,0.0,0.0,1019.3970742174891,536.788555587759
2010,158,0.0,85.72841614763531,185.2679132817419,747.9469955935143,0.0,0.41805699334268476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.9433250228915,536.4391707769175
2010,159,0.0,85.13306681637374,185.2786955358016,747.9395750544077,0.0,0.538941554057257,0.0,0.0,0.0,0.011194169182093481,0.0,0.0010940480486444518,0.0,0.0,0.0,0.0,1018.3513374065831,535.9933370315522
2010,160,0.0,84.4680024546553,185.28927823592954,747.9334843576067,0.0,0.5997001108435401,0.0,0.0,0.0024576548777145587,0.011069085327902154,0.0,0.000779103986321009,0.0,0.0,0.0,0.0,1017.6907650481916,535.502994230118
2010,161,0.0,83.79812945991834,185.29982650572538,747.9294341067346,0.0,0.606449089563834,0.0,0.0,6.612731844124494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0273900723782,535.0137109379087
2010,162,0.0,82.90917007967528,185.30966128041257,747.9254099521032,0.0,0.8039557359829155,0.0,0.0,0.0011806754685576477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.1442413121911,534.3743944910266
2010,163,0.0,82.67897670559903,185.3192767348697,747.9214113503823,0.0,0.20319366407377357,0.0,0.0,0.0010755618114586208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.919664790851,534.214389732514
2010,164,0.0,81.4734898825603,185.3278980114565,747.917435894436,0.0,1.0871730438404243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.7188237884528,533.3719867989898
2010,165,0.0,81.07238163999715,185.336160023971,747.9134827060356,0.0,0.3581659848292407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.3220243700036,533.0978587663844
2010,166,0.0,79.91832130497734,185.34189622021933,747.903385229726,0.0,1.0324626368095247,0.0,0.0,0.0,0.010251352440609247,0.0,0.0036010581007743753,0.0,0.0,0.0,0.0,1013.1636027549227,532.3061307582105
2010,167,0.0,79.01624821906472,185.3472109776772,747.8947105223937,0.0,0.8053592396663769,0.0,0.0,0.0,0.01009537300350794,0.0,0.002956149574539921,0.0,0.0,0.0,0.0,1012.2581697191356,531.6918616835102
2010,168,0.0,78.04824245840332,185.35287459594127,747.890811213482,0.0,0.8661725353341123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.2919282678266,531.0473208224194
2010,169,0.0,77.33919599100994,185.35790628308564,747.8869263548856,0.0,0.631849273713234,0.0,0.0,0.0013645780680486238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.5840286289813,530.5846737112145
2010,170,0.0,76.50435711360052,185.3621915765807,747.8830541422592,0.0,0.7423647805101636,0.0,0.0,0.0018305800337461075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.7496028324404,530.0491044351511
2010,171,0.0,75.83442310794877,185.35441288879545,747.8791655447859,0.0,0.6060578153782288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0680015415301,529.6181391236832
2010,172,0.0,75.35943056662671,185.32304630459475,747.875203825176,0.0,0.45330734542310264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.5576806963975,529.2977606182814
2010,173,0.0,74.70408348093454,185.2636410514765,747.8707232921788,0.0,0.6383458591938622,0.0,0.0,0.0,0.009365735446253954,0.0,0.0003294884348578828,0.0,0.0,0.0,0.0,1007.8384478245898,528.8458020749986
2010,174,0.0,74.22675937471732,185.18249657425315,747.8164544946717,0.0,0.46074384314960176,0.0,0.0,0.0,0.009274023012064803,0.0,0.031789873890132145,0.0,0.0,0.0,0.0,1007.2257104436421,528.4256187747917
2010,175,0.0,73.86509117688907,185.1124010676095,747.812023726648,0.0,0.38768090774428976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.7895159711466,528.1457589362375
2010,176,0.0,73.78824400764118,185.05494980736495,747.8074574087408,0.0,0.12341921228961442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.650651223747,528.0585314444035
2010,177,0.0,73.3930398558011,184.989345457358,747.7953315383238,0.0,0.4043434198963935,0.0,0.0,0.0036377186560172022,0.009105315696297583,0.0,0.005098332335278395,0.0,0.0,0.0,0.0,1006.177716851483,527.7583990929613
2010,178,0.0,73.17820030649867,184.92998123599952,747.790033163031,0.0,0.24759700895408074,0.0,0.0,0.0,0.009060025101876496,0.0,0.00038221381429308853,0.0,0.0,0.0,0.0,1005.8982147055292,527.5812136293298
2010,179,0.0,73.00408791965614,184.8762485586313,747.7850501563958,0.0,0.20693976070834377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.6653866346832,527.433438055788
2010,180,0.0,72.93534858764731,184.8319815895531,747.7799636504403,0.0,0.10449223566756233,0.0,0.0,0.0005231066508212989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.5472938276407,527.3594627274686
2010,181,0.0,72.70067420974624,184.78672876655892,747.7747713356721,0.0,0.252509626977022,0.0,0.0,0.0010065325368405582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.2621743119772,527.1809995772301
2010,182,0.0,72.38830355855877,184.73669071670787,747.7694617635555,0.0,0.3268376883669041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.8944560388221,526.9500044893163
2010,183,0.0,72.00343269942594,184.6792396397459,747.7640171705473,0.0,0.3980290725322585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.4466895097191,526.6686943348441
2010,184,0.0,71.79869583642719,184.62492004262117,747.7584451714872,0.0,0.23524494051188197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.1820610505356,526.5024331365522
2010,185,0.0,71.45823867912642,184.56636801474394,747.7527356607317,0.0,0.35979883205155316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.7773423546021,526.2481425030078
2010,186,0.0,71.33376066432601,184.5150155867044,747.7469060415951,0.0,0.16149820004971088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.5956822926255,526.134002389287
2010,187,0.0,71.37718102147687,184.4775115686898,747.7409897024589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.5956822926256,526.134002389287
2010,188,0.0,71.41014092386317,184.4505293601881,747.7350120085744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.5956822926256,526.134002389287
2010,189,0.0,71.2090591534469,184.42079091224906,747.7289663659541,0.0,0.2105304479374428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.35881643165,525.9852083515711
2010,190,0.0,71.1695829760852,184.39647331969152,747.7228658568176,0.0,0.06212291937202707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.2889221525943,525.941302493304
2010,191,0.0,70.98812358444394,184.3698438963467,747.716704952422,0.0,0.19043007833077338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0746724332126,525.8067145487336
2010,192,0.0,70.8026064923061,184.34115939833197,747.7104787450465,0.0,0.19593056141980905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.8542446356846,525.6682390947971
2010,193,0.0,70.61589602498694,184.31075702176776,747.7041831411402,0.0,0.19858880032785228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.6308361878949,525.5278849097591
2010,194,0.0,70.36399929983465,184.27597794015205,747.6978076530783,0.0,0.26051141971805075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.337784893065,525.34376643003
2010,195,0.0,70.09817596963326,184.2370197754973,747.691342274978,0.0,0.2767082606434743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0265380201085,525.148200706526
2010,196,0.0,69.83658113284163,184.19411303896575,747.6813657042953,0.0,0.27371143139805676,0.0,0.0,0.0,0.008385969385684767,0.0,0.0023566793058511742,0.0,0.0,0.0,0.0,1001.7120598761028,524.9481289494407
2010,197,0.0,69.66029342299295,184.15341367878136,747.6747090777326,0.0,0.198846435426569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.4884161795069,524.806525338304
2010,198,0.0,69.44334652797562,184.11184886036776,747.6679564592007,0.0,0.2358586811111481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.223151847544,524.6398303740522
2010,199,0.0,69.14525888738362,184.06599365124106,747.6610975847238,0.0,0.3119344458852649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.8723501233485,524.4193682691136
2010,200,0.0,68.88458925631673,184.01827393432697,747.6541280326248,0.0,0.2804370418289794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.5569912232686,524.2211672003958
2010,201,0.0,68.69787895344115,183.97224982351258,747.6470519487146,0.0,0.21325992145903813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.3171807256683,524.0704440859593
2010,202,0.0,68.48945364795036,183.9266743418091,747.6398704763666,0.0,0.23226907633285634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0559984661261,523.9062861029088
2010,203,0.0,68.29397102918348,183.88202314629189,747.6325859025892,0.0,0.22003273381959246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8085800780646,523.7507762504603
2010,204,0.0,68.04931066554349,183.82880921480663,747.5930857212101,0.0,0.24753283897185918,0.0,0.0,0.0,0.0080292513902422,0.0,0.018901716784051205,0.0,0.0,0.0,0.0,999.4712056015602,523.5167897960893
2010,205,0.0,67.81669201938709,183.77349355626893,747.5410769188148,0.0,0.23054762952517271,0.0,0.0,0.0,0.007979826419511154,0.0,0.025064406718167162,0.0,0.0,0.0,0.0,999.1312624944709,523.2683851063364
2010,206,0.0,67.5813277814922,183.72858605295448,747.5334826279134,0.0,0.2560227077980102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.84339646236,523.0830873030961
2010,207,0.0,67.38069582423215,183.68384371521822,747.5257852646022,0.0,0.22375612559795877,0.0,0.0,0.001495892135622229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.5903248040526,522.9249459144394
2010,208,0.0,67.12411749937976,183.63744656898936,747.5179809097784,0.0,0.2734337802151203,0.0,0.0,0.0033585219504033946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.2795449781476,522.7316944555424
2010,209,0.0,66.95086005053999,183.59293927160002,747.5097977722401,0.0,0.20047116796075848,0.0,0.0,0.0,0.007805828422646613,0.0,0.00021697391931883855,0.0,0.0,0.0,0.0,998.05359709438,522.5894472080165
2010,210,0.0,66.76759707179846,183.54976179767274,747.5017920832586,0.0,0.20853114392629515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.8191509527298,522.4416340360613
2010,211,0.0,66.60462860289898,183.50840517520547,747.4936917145652,0.0,0.1889449728509744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.6067254926697,522.3080957013831
2010,212,0.0,66.43823224799843,183.46842128186327,747.4855000255803,0.0,0.1908544499329863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.3921535554421,522.1732078288696
2010,213,0.0,66.29506425848889,183.4305230143229,747.4772220887719,0.0,0.1684146510959535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.2028093615836,522.0541794593745
2010,214,0.0,66.21228512052022,183.39680320017635,747.4688680084273,0.0,0.11104905194547438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0779563291239,521.975694674939
2010,215,0.0,66.1909711448649,183.36904034083253,747.4604521614283,0.0,0.05113318105506513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0204636471258,521.9395559000254
2010,216,0.0,66.21917816064392,183.34823293032383,747.4519913181614,0.0,0.0009437731211651781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0194024091292,521.938888881004
2010,217,0.0,66.2428468826093,183.33305647402833,747.4434990524915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.019402409129,521.938888881004
2010,218,0.0,66.2620063134789,183.32240981466566,747.4349862809845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.019402409129,521.938888881004
2010,219,0.0,66.27753065794846,183.3154099618153,747.4264617893654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0194024091292,521.938888881004
2010,220,0.0,66.28344475831413,183.30844444201364,747.4063184287475,0.0,0.0,0.0,0.0,0.0,0.00763730653953118,0.0,0.006677017137623947,0.0,0.0,0.0,0.0,996.9982076290753,521.91769410095
2010,221,0.0,66.29003515154837,183.3057379346116,747.3923355909008,0.0,0.0,0.0,0.0,0.0,0.007635741078758734,0.0,0.0032794546550153608,0.0,0.0,0.0,0.0,996.9881086770607,521.904769306578
2010,222,0.0,66.29798377830531,183.3063100398985,747.3838148588569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.9881086770607,521.9021045541449
2010,223,0.0,66.30276159253681,183.30808995625586,747.3753035336279,0.0,0.0,0.0,0.0,0.0019535946401516564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.9861550824205,521.9021045541449
2010,224,0.0,66.30607942954146,183.3111084826694,747.3668045893718,0.0,0.0,0.0,0.0,0.0021625808379482536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.9839925015826,521.9021045541449
2010,225,0.0,66.3105468442195,183.31512523720994,747.3583204201532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.9839925015826,521.9021045541449
2010,226,0.0,66.30684740708841,183.3167160475233,747.3369335203392,0.0,0.0,0.0,0.0,0.0,0.007633174152731243,0.0,0.007346259074166401,0.0,0.0,0.0,0.0,996.960496974951,521.8786090275132
2010,227,0.0,66.30940466073415,183.32260699796268,747.3284853162542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.960496974951,521.8751133796276
2010,228,0.0,66.31184195839316,183.32859840929086,747.3200566072669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.960496974951,521.8751133796276
2010,229,0.0,66.31102157008445,183.33500515082525,747.3116483808429,0.0,0.0,0.0,0.0,0.002821873198334601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.9576751017527,521.8751133796276
2010,230,0.0,66.3126703208555,183.34174335880076,747.3032614220963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.9576751017526,521.8751133796276
2010,231,0.0,66.3140338632179,183.34874488681038,747.2948963517243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.9576751017526,521.8751133796276
2010,232,0.0,66.31516706423311,183.35595438063848,747.286553656881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.9576751017526,521.8751133796276
2010,233,0.0,66.31262142143866,183.36187405647343,747.272415477,0.0,0.0,0.0,0.0,0.0,0.0076313826156594365,0.0,0.0034913466943454013,0.0,0.0,0.0,0.0,996.946910954912,521.864349232787
2010,234,0.0,66.3131089946382,183.36968263008836,747.2641193301855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.946910954912,521.8617650612782
2010,235,0.0,66.31376592947612,183.3772985302681,747.2558464951678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.946910954912,521.8617650612782
2010,236,0.0,66.31224852487898,183.38499409095058,747.2475971495714,0.0,0.0,0.0,0.0,0.002071189511063969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.944839765401,521.8617650612782
2010,237,0.0,66.31271947968852,183.39274886399218,747.2393714217203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.944839765401,521.8617650612782
2010,238,0.0,66.31312449114165,183.40054587523412,747.2311693990252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.944839765401,521.8617650612782
2010,239,0.0,66.31347749947531,183.40837113074747,747.2229911351783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.9448397654011,521.8617650612782
2010,240,0.0,66.31378988936228,183.41621321965167,747.214836656387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.944839765401,521.8617650612782
2010,241,0.0,66.31407077892169,183.42406301958204,747.2067059668973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.944839765401,521.8617650612782
2010,242,0.0,66.31432767128672,183.43191304117994,747.1985990529344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.944839765401,521.8617650612782
2010,243,0.0,66.31456660022386,183.43975727889335,747.1905158862838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.9448397654011,521.8617650612782
2010,244,0.0,66.29949067181965,183.4406590339371,747.154728714145,0.0,0.0,0.0,0.0,0.0,0.00762679646878775,0.0,0.015301801290697479,0.0,0.0,0.0,0.0,996.8948784199017,521.8118037157789
2010,245,0.0,66.29948479696569,183.44870017555917,747.146693447377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8948784199018,521.807942087617
2010,246,0.0,66.29638864195745,183.45519221726778,747.1332509915344,0.0,0.0,0.0,0.0,0.0,0.007624970938617266,0.0,0.003257939502939507,0.0,0.0,0.0,0.0,996.8848318507596,521.7978955184749
2010,247,0.0,66.29329760677535,183.46318200848611,747.1252634824086,0.0,0.0,0.0,0.0,0.0030887530896092576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8817430976701,521.7956676175756
2010,248,0.0,66.29344996534516,183.4709935621753,747.1172995701495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.88174309767,521.7956676175756
2010,249,0.0,66.29180716164599,183.47877196338914,747.1093591608078,0.0,0.0,0.0,0.0,0.0018048118270784508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799382858429,521.7956676175756
2010,250,0.0,66.2919794747519,183.48651665194842,747.1014421591426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8799382858429,521.7956676175756
