county_code,gps_county,feed_id,neighbor_values,neighbor_distances
31185,"(40.826171428571435, -97.62768571428572)",167,"[np.float64(1.1419288744444445), np.float64(1.1508944266666667), np.float64(1.1439406444444444)]","[32.9904534266981, 42.34148963338344, 41.956806269050126]"
31185,"(40.826171428571435, -97.62768571428572)",169,"[np.float64(1.1419288744444445), np.float64(1.1508944266666667), np.float64(1.1439406444444444)]","[32.9904534266981, 42.34148963338344, 41.956806269050126]"
31185,"(40.826171428571435, -97.62768571428572)",170,"[np.float64(1.1419288744444445), np.float64(1.1508944266666667), np.float64(1.1439406444444444)]","[32.9904534266981, 42.34148963338344, 41.956806269050126]"
31185,"(40.826171428571435, -97.62768571428572)",171,"[np.float64(1.1419288744444445), np.float64(1.1508944266666667), np.float64(1.1439406444444444)]","[32.9904534266981, 42.34148963338344, 41.956806269050126]"
31185,"(40.826171428571435, -97.62768571428572)",172,"[np.float64(1.1419288744444445), np.float64(1.1508944266666667), np.float64(1.1439406444444444)]","[32.9904534266981, 42.34148963338344, 41.956806269050126]"
31185,"(40.826171428571435, -97.62768571428572)",193,"[np.float64(1.6004937825594563), np.float64(1.3434453657984144), np.float64(1.855881664779162)]","[32.9904534266981, 42.34148963338344, 41.956806269050126]"
31185,"(40.826171428571435, -97.62768571428572)",197,"[np.float64(1.6004937825594563), np.float64(1.3434453657984144), np.float64(1.855881664779162)]","[32.9904534266981, 42.34148963338344, 41.956806269050126]"
32003,"(36.16543604651163, -115.10767209302323)",50,[np.float64(0.2033773085714286)],[167.18916701765937]
32003,"(36.16543604651163, -115.10767209302323)",51,[np.float64(0.2033773085714286)],[167.18916701765937]
32003,"(36.16543604651163, -115.10767209302323)",52,[np.float64(0.2033773085714286)],[167.18916701765937]
32003,"(36.16543604651163, -115.10767209302323)",53,[np.float64(0.2033773085714286)],[167.18916701765937]
32003,"(36.16543604651163, -115.10767209302323)",54,[np.float64(0.2033773085714286)],[167.18916701765937]
32003,"(36.16543604651163, -115.10767209302323)",55,[np.float64(0.2033773085714286)],[167.18916701765937]
32003,"(36.16543604651163, -115.10767209302323)",56,[np.float64(0.2033773085714286)],[167.18916701765937]
32003,"(36.16543604651163, -115.10767209302323)",109,[np.float64(0.8014458844444444)],[184.27959883567408]
32003,"(36.16543604651163, -115.10767209302323)",110,[np.float64(0.8014458844444444)],[184.27959883567408]
32003,"(36.16543604651163, -115.10767209302323)",111,[np.float64(0.8014458844444444)],[184.27959883567408]
32005,"(38.992920000000005, -119.7558)",1,"[np.float64(0.4663719021978022), np.float64(0.1536719593406593)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",40,"[np.float64(0.838246775), np.float64(0.4774402670454545)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",41,"[np.float64(0.838246775), np.float64(0.4774402670454545)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",43,"[np.float64(0.838246775), np.float64(0.4774402670454545)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",44,"[np.float64(0.838246775), np.float64(0.4774402670454545)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",46,"[np.float64(0.838246775), np.float64(0.4774402670454545)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",47,"[np.float64(0.838246775), np.float64(0.4774402670454545)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",50,[np.float64(0.1509641514285714)],[42.93929744028174]
32005,"(38.992920000000005, -119.7558)",51,[np.float64(0.1509641514285714)],[42.93929744028174]
32005,"(38.992920000000005, -119.7558)",52,[np.float64(0.1509641514285714)],[42.93929744028174]
32005,"(38.992920000000005, -119.7558)",53,[np.float64(0.1509641514285714)],[42.93929744028174]
32005,"(38.992920000000005, -119.7558)",54,[np.float64(0.1509641514285714)],[42.93929744028174]
32005,"(38.992920000000005, -119.7558)",55,[np.float64(0.1509641514285714)],[42.93929744028174]
32005,"(38.992920000000005, -119.7558)",56,[np.float64(0.1509641514285714)],[42.93929744028174]
32005,"(38.992920000000005, -119.7558)",61,"[np.float64(1.7183031719101125), np.float64(1.7209824101123596)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",62,"[np.float64(1.7183031719101125), np.float64(1.7209824101123596)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",63,"[np.float64(1.7183031719101125), np.float64(1.7209824101123596)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",64,"[np.float64(1.7183031719101125), np.float64(1.7209824101123596)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",65,"[np.float64(1.7183031719101125), np.float64(1.7209824101123596)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",105,"[np.float64(0.4663719021978022), np.float64(0.1536719593406593)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",106,"[np.float64(0.4663719021978022), np.float64(0.1536719593406593)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",107,"[np.float64(0.4663719021978022), np.float64(0.1536719593406593)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",108,"[np.float64(0.4663719021978022), np.float64(0.1536719593406593)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",109,"[np.float64(1.08305686), np.float64(0.6843258155555555)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",110,"[np.float64(1.08305686), np.float64(0.6843258155555555)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",111,"[np.float64(1.08305686), np.float64(0.6843258155555555)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",164,"[np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",165,"[np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",166,"[np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",167,"[np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",169,"[np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",170,"[np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",171,"[np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",172,"[np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",193,"[np.float64(2.0864094892412237), np.float64(1.8461115288788223)]","[42.93929744028174, 18.228577307546615]"
32005,"(38.992920000000005, -119.7558)",197,"[np.float64(2.0864094892412237), np.float64(1.8461115288788223)]","[42.93929744028174, 18.228577307546615]"
32009,"(37.736200000000004, -117.70536666666665)",1,[np.float64(0.2033699527472527)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",40,[np.float64(0.6095511227272727)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",41,[np.float64(0.6095511227272727)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",43,[np.float64(0.6095511227272727)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",44,[np.float64(0.6095511227272727)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",46,[np.float64(0.6095511227272727)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",47,[np.float64(0.6095511227272727)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",50,"[np.float64(0.2694866685714286), np.float64(0.1509641514285714)]","[224.7213130725153, 216.03334692263087]"
32009,"(37.736200000000004, -117.70536666666665)",51,"[np.float64(0.2694866685714286), np.float64(0.1509641514285714)]","[224.7213130725153, 216.03334692263087]"
32009,"(37.736200000000004, -117.70536666666665)",52,"[np.float64(0.2694866685714286), np.float64(0.1509641514285714)]","[224.7213130725153, 216.03334692263087]"
32009,"(37.736200000000004, -117.70536666666665)",53,"[np.float64(0.2694866685714286), np.float64(0.1509641514285714)]","[224.7213130725153, 216.03334692263087]"
32009,"(37.736200000000004, -117.70536666666665)",54,"[np.float64(0.2694866685714286), np.float64(0.1509641514285714)]","[224.7213130725153, 216.03334692263087]"
32009,"(37.736200000000004, -117.70536666666665)",55,"[np.float64(0.2694866685714286), np.float64(0.1509641514285714)]","[224.7213130725153, 216.03334692263087]"
32009,"(37.736200000000004, -117.70536666666665)",56,"[np.float64(0.2694866685714286), np.float64(0.1509641514285714)]","[224.7213130725153, 216.03334692263087]"
32009,"(37.736200000000004, -117.70536666666665)",61,[np.float64(2.3650005168539328)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",62,[np.float64(2.3650005168539328)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",63,[np.float64(2.3650005168539328)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",64,[np.float64(2.3650005168539328)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",65,[np.float64(2.3650005168539328)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",105,[np.float64(0.2033699527472527)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",106,[np.float64(0.2033699527472527)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",107,[np.float64(0.2033699527472527)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",108,[np.float64(0.2033699527472527)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",109,[np.float64(0.8014458844444444)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",110,[np.float64(0.8014458844444444)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",111,[np.float64(0.8014458844444444)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",164,[np.float64(1.230754428888889)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",165,[np.float64(1.230754428888889)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",166,[np.float64(1.230754428888889)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",167,[np.float64(1.230754428888889)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",169,[np.float64(1.230754428888889)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",170,[np.float64(1.230754428888889)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",171,[np.float64(1.230754428888889)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",172,[np.float64(1.230754428888889)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",193,[np.float64(1.822588765571914)],[106.79858497200374]
32009,"(37.736200000000004, -117.70536666666665)",197,[np.float64(1.822588765571914)],[106.79858497200374]
32011,"(40.20850000000001, -116.51033333333334)",1,[np.float64(0.2004390296703296)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",40,[np.float64(1.0075803431818182)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",41,[np.float64(1.0075803431818182)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",43,[np.float64(1.0075803431818182)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",44,[np.float64(1.0075803431818182)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",46,[np.float64(1.0075803431818182)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",47,[np.float64(1.0075803431818182)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",50,[np.float64(0.3610281571428571)],[146.76237851199483]
32011,"(40.20850000000001, -116.51033333333334)",51,[np.float64(0.3610281571428571)],[146.76237851199483]
32011,"(40.20850000000001, -116.51033333333334)",52,[np.float64(0.3610281571428571)],[146.76237851199483]
32011,"(40.20850000000001, -116.51033333333334)",53,[np.float64(0.3610281571428571)],[146.76237851199483]
32011,"(40.20850000000001, -116.51033333333334)",54,[np.float64(0.3610281571428571)],[146.76237851199483]
32011,"(40.20850000000001, -116.51033333333334)",55,[np.float64(0.3610281571428571)],[146.76237851199483]
32011,"(40.20850000000001, -116.51033333333334)",56,[np.float64(0.3610281571428571)],[146.76237851199483]
32011,"(40.20850000000001, -116.51033333333334)",61,[np.float64(1.6905228235955057)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",62,[np.float64(1.6905228235955057)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",63,[np.float64(1.6905228235955057)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",64,[np.float64(1.6905228235955057)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",65,[np.float64(1.6905228235955057)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",105,[np.float64(0.2004390296703296)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",106,[np.float64(0.2004390296703296)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",107,[np.float64(0.2004390296703296)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",108,[np.float64(0.2004390296703296)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",109,[np.float64(0.8107644866666667)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",110,[np.float64(0.8107644866666667)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",111,[np.float64(0.8107644866666667)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",164,[np.float64(1.2734899133333333)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",165,[np.float64(1.2734899133333333)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",166,[np.float64(1.2734899133333333)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",167,[np.float64(1.2734899133333333)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",169,[np.float64(1.2734899133333333)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",170,[np.float64(1.2734899133333333)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",171,[np.float64(1.2734899133333333)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",172,[np.float64(1.2734899133333333)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",193,[np.float64(1.8154171913929784)],[46.03167208220415]
32011,"(40.20850000000001, -116.51033333333334)",197,[np.float64(1.8154171913929784)],[46.03167208220415]
32015,"(40.065, -117.01825)",50,"[np.float64(0.2694866685714286), np.float64(0.3610281571428571), np.float64(0.1962476257142857)]","[174.6293027815304, 188.66967665378613, 160.93759057251793]"
32015,"(40.065, -117.01825)",51,"[np.float64(0.2694866685714286), np.float64(0.3610281571428571), np.float64(0.1962476257142857)]","[174.6293027815304, 188.66967665378613, 160.93759057251793]"
32015,"(40.065, -117.01825)",52,"[np.float64(0.2694866685714286), np.float64(0.3610281571428571), np.float64(0.1962476257142857)]","[174.6293027815304, 188.66967665378613, 160.93759057251793]"
32015,"(40.065, -117.01825)",53,"[np.float64(0.2694866685714286), np.float64(0.3610281571428571), np.float64(0.1962476257142857)]","[174.6293027815304, 188.66967665378613, 160.93759057251793]"
32015,"(40.065, -117.01825)",54,"[np.float64(0.2694866685714286), np.float64(0.3610281571428571), np.float64(0.1962476257142857)]","[174.6293027815304, 188.66967665378613, 160.93759057251793]"
32015,"(40.065, -117.01825)",55,"[np.float64(0.2694866685714286), np.float64(0.3610281571428571), np.float64(0.1962476257142857)]","[174.6293027815304, 188.66967665378613, 160.93759057251793]"
32015,"(40.065, -117.01825)",56,"[np.float64(0.2694866685714286), np.float64(0.3610281571428571), np.float64(0.1962476257142857)]","[174.6293027815304, 188.66967665378613, 160.93759057251793]"
32017,"(37.64398, -114.76601999999998)",109,"[np.float64(0.8014458844444444), np.float64(0.80066132)]","[170.66508568982272, 164.09071373812358]"
32017,"(37.64398, -114.76601999999998)",110,"[np.float64(0.8014458844444444), np.float64(0.80066132)]","[170.66508568982272, 164.09071373812358]"
32017,"(37.64398, -114.76601999999998)",111,"[np.float64(0.8014458844444444), np.float64(0.80066132)]","[170.66508568982272, 164.09071373812358]"
32021,"(38.596375, -118.42695)",1,"[np.float64(0.4291569197802197), np.float64(0.4663719021978022), np.float64(0.1536719593406593)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",40,"[np.float64(0.6521090409090908), np.float64(0.838246775), np.float64(0.4774402670454545)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",41,"[np.float64(0.6521090409090908), np.float64(0.838246775), np.float64(0.4774402670454545)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",43,"[np.float64(0.6521090409090908), np.float64(0.838246775), np.float64(0.4774402670454545)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",44,"[np.float64(0.6521090409090908), np.float64(0.838246775), np.float64(0.4774402670454545)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",46,"[np.float64(0.6521090409090908), np.float64(0.838246775), np.float64(0.4774402670454545)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",47,"[np.float64(0.6521090409090908), np.float64(0.838246775), np.float64(0.4774402670454545)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",50,"[np.float64(0.2694866685714286), np.float64(0.1509641514285714)]","[111.11760147447566, 103.46863295108247]"
32021,"(38.596375, -118.42695)",51,"[np.float64(0.2694866685714286), np.float64(0.1509641514285714)]","[111.11760147447566, 103.46863295108247]"
32021,"(38.596375, -118.42695)",52,"[np.float64(0.2694866685714286), np.float64(0.1509641514285714)]","[111.11760147447566, 103.46863295108247]"
32021,"(38.596375, -118.42695)",53,"[np.float64(0.2694866685714286), np.float64(0.1509641514285714)]","[111.11760147447566, 103.46863295108247]"
32021,"(38.596375, -118.42695)",54,"[np.float64(0.2694866685714286), np.float64(0.1509641514285714)]","[111.11760147447566, 103.46863295108247]"
32021,"(38.596375, -118.42695)",55,"[np.float64(0.2694866685714286), np.float64(0.1509641514285714)]","[111.11760147447566, 103.46863295108247]"
32021,"(38.596375, -118.42695)",56,"[np.float64(0.2694866685714286), np.float64(0.1509641514285714)]","[111.11760147447566, 103.46863295108247]"
32021,"(38.596375, -118.42695)",61,"[np.float64(1.8844194707865167), np.float64(1.7183031719101125), np.float64(1.7209824101123596)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",62,"[np.float64(1.8844194707865167), np.float64(1.7183031719101125), np.float64(1.7209824101123596)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",63,"[np.float64(1.8844194707865167), np.float64(1.7183031719101125), np.float64(1.7209824101123596)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",64,"[np.float64(1.8844194707865167), np.float64(1.7183031719101125), np.float64(1.7209824101123596)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",65,"[np.float64(1.8844194707865167), np.float64(1.7183031719101125), np.float64(1.7209824101123596)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",105,"[np.float64(0.4291569197802197), np.float64(0.4663719021978022), np.float64(0.1536719593406593)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",106,"[np.float64(0.4291569197802197), np.float64(0.4663719021978022), np.float64(0.1536719593406593)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",107,"[np.float64(0.4291569197802197), np.float64(0.4663719021978022), np.float64(0.1536719593406593)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",108,"[np.float64(0.4291569197802197), np.float64(0.4663719021978022), np.float64(0.1536719593406593)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",109,"[np.float64(0.9628790977777778), np.float64(1.08305686), np.float64(0.6843258155555555)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",110,"[np.float64(0.9628790977777778), np.float64(1.08305686), np.float64(0.6843258155555555)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",111,"[np.float64(0.9628790977777778), np.float64(1.08305686), np.float64(0.6843258155555555)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",164,"[np.float64(1.2938105755555556), np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",165,"[np.float64(1.2938105755555556), np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",166,"[np.float64(1.2938105755555556), np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",167,"[np.float64(1.2938105755555556), np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",169,"[np.float64(1.2938105755555556), np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",170,"[np.float64(1.2938105755555556), np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",171,"[np.float64(1.2938105755555556), np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",172,"[np.float64(1.2938105755555556), np.float64(1.2493028522222225), np.float64(1.3294791466666664)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",193,"[np.float64(1.838248108720272), np.float64(2.0864094892412237), np.float64(1.8461115288788223)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32021,"(38.596375, -118.42695)",197,"[np.float64(1.838248108720272), np.float64(2.0864094892412237), np.float64(1.8461115288788223)]","[111.11760147447566, 103.46863295108247, 132.14900757345399]"
32023,"(37.27542, -116.64304999999999)",50,[np.float64(0.2033773085714286)],[170.66508568982272]
32023,"(37.27542, -116.64304999999999)",51,[np.float64(0.2033773085714286)],[170.66508568982272]
32023,"(37.27542, -116.64304999999999)",52,[np.float64(0.2033773085714286)],[170.66508568982272]
32023,"(37.27542, -116.64304999999999)",53,[np.float64(0.2033773085714286)],[170.66508568982272]
32023,"(37.27542, -116.64304999999999)",54,[np.float64(0.2033773085714286)],[170.66508568982272]
32023,"(37.27542, -116.64304999999999)",55,[np.float64(0.2033773085714286)],[170.66508568982272]
32023,"(37.27542, -116.64304999999999)",56,[np.float64(0.2033773085714286)],[170.66508568982272]
32027,"(40.56556666666666, -118.08333333333333)",1,[np.float64(0.2564784054945055)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",40,[np.float64(0.9350637738636364)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",41,[np.float64(0.9350637738636364)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",43,[np.float64(0.9350637738636364)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",44,[np.float64(0.9350637738636364)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",46,[np.float64(0.9350637738636364)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",47,[np.float64(0.9350637738636364)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",50,[np.float64(0.1962476257142857)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",51,[np.float64(0.1962476257142857)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",52,[np.float64(0.1962476257142857)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",53,[np.float64(0.1962476257142857)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",54,[np.float64(0.1962476257142857)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",55,[np.float64(0.1962476257142857)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",56,[np.float64(0.1962476257142857)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",61,[np.float64(2.363409719101124)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",62,[np.float64(2.363409719101124)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",63,[np.float64(2.363409719101124)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",64,[np.float64(2.363409719101124)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",65,[np.float64(2.363409719101124)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",105,[np.float64(0.2564784054945055)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",106,[np.float64(0.2564784054945055)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",107,[np.float64(0.2564784054945055)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",108,[np.float64(0.2564784054945055)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",109,[np.float64(0.8872856177777778)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",110,[np.float64(0.8872856177777778)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",111,[np.float64(0.8872856177777778)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",164,[np.float64(1.3071159044444445)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",165,[np.float64(1.3071159044444445)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",166,[np.float64(1.3071159044444445)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",167,[np.float64(1.3071159044444445)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",169,[np.float64(1.3071159044444445)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",170,[np.float64(1.3071159044444445)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",171,[np.float64(1.3071159044444445)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",172,[np.float64(1.3071159044444445)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",193,[np.float64(1.8209857078142693)],[97.92596847939528]
32027,"(40.56556666666666, -118.08333333333333)",197,[np.float64(1.8209857078142693)],[97.92596847939528]
32029,"(39.37764, -119.57231999999999)",1,"[np.float64(0.4663719021978022), np.float64(0.1536719593406593)]","[28.29021620206264, 30.098291099667588]"
32029,"(39.37764, -119.57231999999999)",40,"[np.float64(0.838246775), np.float64(0.4774402670454545)]","[28.29021620206264, 30.098291099667588]"
32029,"(39.37764, -119.57231999999999)",41,"[np.float64(0.838246775), np.float64(0.4774402670454545)]","[28.29021620206264, 30.098291099667588]"
