county_code,gps_county,feed_id,neighbor_values,neighbor_distances
46073,"(44.0103, -98.568175)",170,"[np.float64(0.0598719388888888), np.float64(0.5784741144444444), np.float64(0.5784741144444444)]","[35.678278021350174, 46.90997521483351, 31.414517668239224]"
46073,"(44.0103, -98.568175)",171,"[np.float64(0.0598719388888888), np.float64(0.5784741144444444), np.float64(0.5784741144444444)]","[35.678278021350174, 46.90997521483351, 31.414517668239224]"
46073,"(44.0103, -98.568175)",172,"[np.float64(0.0598719388888888), np.float64(0.5784741144444444), np.float64(0.5784741144444444)]","[35.678278021350174, 46.90997521483351, 31.414517668239224]"
46073,"(44.0103, -98.568175)",193,"[np.float64(0.6238886693091732), np.float64(0.3719666342015855), np.float64(0.4730117372593431)]","[35.678278021350174, 46.90997521483351, 31.414517668239224]"
46073,"(44.0103, -98.568175)",197,"[np.float64(0.6238886693091732), np.float64(0.3719666342015855), np.float64(0.4730117372593431)]","[35.678278021350174, 46.90997521483351, 31.414517668239224]"
46081,"(44.357644444444446, -103.66242222222223)",1,[np.float64(0.4863318076923077)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",40,[np.float64(1.157867503409091)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",41,[np.float64(1.157867503409091)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",43,[np.float64(1.157867503409091)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",44,[np.float64(1.157867503409091)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",46,[np.float64(1.157867503409091)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",47,[np.float64(1.157867503409091)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",50,[np.float64(0.1043920657142857)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",51,[np.float64(0.1043920657142857)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",52,[np.float64(0.1043920657142857)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",53,[np.float64(0.1043920657142857)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",54,[np.float64(0.1043920657142857)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",55,[np.float64(0.1043920657142857)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",56,[np.float64(0.1043920657142857)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",61,[np.float64(0.3831884382022472)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",62,[np.float64(0.3831884382022472)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",63,[np.float64(0.3831884382022472)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",64,[np.float64(0.3831884382022472)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",65,[np.float64(0.3831884382022472)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",105,[np.float64(0.4863318076923077)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",106,[np.float64(0.4863318076923077)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",107,[np.float64(0.4863318076923077)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",108,[np.float64(0.4863318076923077)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",109,[np.float64(1.447292362222222)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",110,[np.float64(1.447292362222222)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",111,[np.float64(1.447292362222222)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",164,[np.float64(0.5784741144444444)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",165,[np.float64(0.5784741144444444)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",166,[np.float64(0.5784741144444444)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",167,[np.float64(0.5784741144444444)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",169,[np.float64(0.5784741144444444)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",170,[np.float64(0.5784741144444444)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",171,[np.float64(0.5784741144444444)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",172,[np.float64(0.5784741144444444)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",193,[np.float64(0.4140715934314836)],[31.671831865628064]
46081,"(44.357644444444446, -103.66242222222223)",197,[np.float64(0.4140715934314836)],[31.671831865628064]
46113,"(43.26247142857143, -102.57108571428572)",40,"[np.float64(0.2671354647727272), np.float64(1.5342523647727273), np.float64(1.682378478409091), np.float64(1.1421613704545457), np.float64(0.2949934727272728)]","[60.52197175967326, 80.0809563992984, 65.25878132926984, 93.4736183122238, 94.40440318984245]"
46113,"(43.26247142857143, -102.57108571428572)",41,"[np.float64(0.2671354647727272), np.float64(1.5342523647727273), np.float64(1.682378478409091), np.float64(1.1421613704545457), np.float64(0.2949934727272728)]","[60.52197175967326, 80.0809563992984, 65.25878132926984, 93.4736183122238, 94.40440318984245]"
46113,"(43.26247142857143, -102.57108571428572)",43,"[np.float64(0.2671354647727272), np.float64(1.5342523647727273), np.float64(1.682378478409091), np.float64(1.1421613704545457), np.float64(0.2949934727272728)]","[60.52197175967326, 80.0809563992984, 65.25878132926984, 93.4736183122238, 94.40440318984245]"
46113,"(43.26247142857143, -102.57108571428572)",44,"[np.float64(0.2671354647727272), np.float64(1.5342523647727273), np.float64(1.682378478409091), np.float64(1.1421613704545457), np.float64(0.2949934727272728)]","[60.52197175967326, 80.0809563992984, 65.25878132926984, 93.4736183122238, 94.40440318984245]"
46113,"(43.26247142857143, -102.57108571428572)",46,"[np.float64(0.2671354647727272), np.float64(1.5342523647727273), np.float64(1.682378478409091), np.float64(1.1421613704545457), np.float64(0.2949934727272728)]","[60.52197175967326, 80.0809563992984, 65.25878132926984, 93.4736183122238, 94.40440318984245]"
46113,"(43.26247142857143, -102.57108571428572)",47,"[np.float64(0.2671354647727272), np.float64(1.5342523647727273), np.float64(1.682378478409091), np.float64(1.1421613704545457), np.float64(0.2949934727272728)]","[60.52197175967326, 80.0809563992984, 65.25878132926984, 93.4736183122238, 94.40440318984245]"
46113,"(43.26247142857143, -102.57108571428572)",193,"[np.float64(0.4140715934314836), np.float64(0.4457281404303511), np.float64(0.4457281404303511), np.float64(0.4140715934314836), np.float64(0.4140715934314836)]","[60.52197175967326, 80.0809563992984, 65.25878132926984, 93.4736183122238, 94.40440318984245]"
46113,"(43.26247142857143, -102.57108571428572)",197,"[np.float64(0.4140715934314836), np.float64(0.4457281404303511), np.float64(0.4457281404303511), np.float64(0.4140715934314836), np.float64(0.4140715934314836)]","[60.52197175967326, 80.0809563992984, 65.25878132926984, 93.4736183122238, 94.40440318984245]"
46119,"(44.66188333333333, -100.02485)",1,[np.float64(1.2200509197802196)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",40,[np.float64(0.3693794647727273)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",41,[np.float64(0.3693794647727273)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",43,[np.float64(0.3693794647727273)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",44,[np.float64(0.3693794647727273)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",46,[np.float64(0.3693794647727273)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",47,[np.float64(0.3693794647727273)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",50,[np.float64(0.9527900428571427)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",51,[np.float64(0.9527900428571427)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",52,[np.float64(0.9527900428571427)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",53,[np.float64(0.9527900428571427)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",54,[np.float64(0.9527900428571427)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",55,[np.float64(0.9527900428571427)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",56,[np.float64(0.9527900428571427)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",61,[np.float64(0.4438685337078651)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",62,[np.float64(0.4438685337078651)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",63,[np.float64(0.4438685337078651)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",64,[np.float64(0.4438685337078651)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",65,[np.float64(0.4438685337078651)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",105,[np.float64(1.2200509197802196)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",106,[np.float64(1.2200509197802196)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",107,[np.float64(1.2200509197802196)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",108,[np.float64(1.2200509197802196)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",109,[np.float64(2.1604876111111118)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",110,[np.float64(2.1604876111111118)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",111,[np.float64(2.1604876111111118)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",164,[np.float64(0.5784741144444444)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",165,[np.float64(0.5784741144444444)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",166,[np.float64(0.5784741144444444)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",167,[np.float64(0.5784741144444444)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",169,[np.float64(0.5784741144444444)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",170,[np.float64(0.5784741144444444)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",171,[np.float64(0.5784741144444444)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",172,[np.float64(0.5784741144444444)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",193,[np.float64(0.1481507689694224)],[43.43301607464595]
46119,"(44.66188333333333, -100.02485)",197,[np.float64(0.1481507689694224)],[43.43301607464595]
46129,"(45.430742857142846, -100.01829999999998)",1,[np.float64(0.5549326406593407)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",40,[np.float64(0.2252158636363636)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",41,[np.float64(0.2252158636363636)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",43,[np.float64(0.2252158636363636)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",44,[np.float64(0.2252158636363636)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",46,[np.float64(0.2252158636363636)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",47,[np.float64(0.2252158636363636)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",50,[np.float64(0.5719994685714286)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",51,[np.float64(0.5719994685714286)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",52,[np.float64(0.5719994685714286)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",53,[np.float64(0.5719994685714286)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",54,[np.float64(0.5719994685714286)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",55,[np.float64(0.5719994685714286)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",56,[np.float64(0.5719994685714286)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",61,[np.float64(0.3831884382022472)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",62,[np.float64(0.3831884382022472)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",63,[np.float64(0.3831884382022472)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",64,[np.float64(0.3831884382022472)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",65,[np.float64(0.3831884382022472)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",105,[np.float64(0.5549326406593407)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",106,[np.float64(0.5549326406593407)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",107,[np.float64(0.5549326406593407)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",108,[np.float64(0.5549326406593407)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",109,[np.float64(1.42164642)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",110,[np.float64(1.42164642)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",111,[np.float64(1.42164642)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",164,[np.float64(0.5784741144444444)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",165,[np.float64(0.5784741144444444)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",166,[np.float64(0.5784741144444444)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",167,[np.float64(0.5784741144444444)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",169,[np.float64(0.5784741144444444)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",170,[np.float64(0.5784741144444444)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",171,[np.float64(0.5784741144444444)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",172,[np.float64(0.5784741144444444)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",193,[np.float64(0.3665791302378255)],[44.53523554930546]
46129,"(45.430742857142846, -100.01829999999998)",197,[np.float64(0.3665791302378255)],[44.53523554930546]
47023,"(35.43727692307692, -88.58932307692307)",1,"[np.float64(1.1188744615384616), np.float64(0.9976985802197802), np.float64(1.1080110527472529), np.float64(0.7594630923076923), np.float64(1.1080110527472529), np.float64(0.5247121736263736)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",40,"[np.float64(0.5361660965909091), np.float64(0.1128467181818181), np.float64(0.5361660965909091), np.float64(0.5361660965909091), np.float64(0.1128467181818181), np.float64(0.1128467181818181)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",41,"[np.float64(0.5361660965909091), np.float64(0.1128467181818181), np.float64(0.5361660965909091), np.float64(0.5361660965909091), np.float64(0.1128467181818181), np.float64(0.1128467181818181)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",43,"[np.float64(0.5361660965909091), np.float64(0.1128467181818181), np.float64(0.5361660965909091), np.float64(0.5361660965909091), np.float64(0.1128467181818181), np.float64(0.1128467181818181)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",44,"[np.float64(0.5361660965909091), np.float64(0.1128467181818181), np.float64(0.5361660965909091), np.float64(0.5361660965909091), np.float64(0.1128467181818181), np.float64(0.1128467181818181)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",46,"[np.float64(0.5361660965909091), np.float64(0.1128467181818181), np.float64(0.5361660965909091), np.float64(0.5361660965909091), np.float64(0.1128467181818181), np.float64(0.1128467181818181)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",47,"[np.float64(0.5361660965909091), np.float64(0.1128467181818181), np.float64(0.5361660965909091), np.float64(0.5361660965909091), np.float64(0.1128467181818181), np.float64(0.1128467181818181)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",50,"[np.float64(0.2431315685714286), np.float64(0.1068633542857143), np.float64(0.0573429342857142), np.float64(0.0593191142857142), np.float64(0.0573429342857142), np.float64(0.0584378028571428)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",51,"[np.float64(0.2431315685714286), np.float64(0.1068633542857143), np.float64(0.0573429342857142), np.float64(0.0593191142857142), np.float64(0.0573429342857142), np.float64(0.0584378028571428)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",52,"[np.float64(0.2431315685714286), np.float64(0.1068633542857143), np.float64(0.0573429342857142), np.float64(0.0593191142857142), np.float64(0.0573429342857142), np.float64(0.0584378028571428)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",53,"[np.float64(0.2431315685714286), np.float64(0.1068633542857143), np.float64(0.0573429342857142), np.float64(0.0593191142857142), np.float64(0.0573429342857142), np.float64(0.0584378028571428)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",54,"[np.float64(0.2431315685714286), np.float64(0.1068633542857143), np.float64(0.0573429342857142), np.float64(0.0593191142857142), np.float64(0.0573429342857142), np.float64(0.0584378028571428)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",55,"[np.float64(0.2431315685714286), np.float64(0.1068633542857143), np.float64(0.0573429342857142), np.float64(0.0593191142857142), np.float64(0.0573429342857142), np.float64(0.0584378028571428)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",56,"[np.float64(0.2431315685714286), np.float64(0.1068633542857143), np.float64(0.0573429342857142), np.float64(0.0593191142857142), np.float64(0.0573429342857142), np.float64(0.0584378028571428)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",61,"[np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",62,"[np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",63,"[np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",64,"[np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",65,"[np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955), np.float64(0.0264619011235955)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",105,"[np.float64(1.1188744615384616), np.float64(0.9976985802197802), np.float64(1.1080110527472529), np.float64(0.7594630923076923), np.float64(1.1080110527472529), np.float64(0.5247121736263736)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",106,"[np.float64(1.1188744615384616), np.float64(0.9976985802197802), np.float64(1.1080110527472529), np.float64(0.7594630923076923), np.float64(1.1080110527472529), np.float64(0.5247121736263736)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",107,"[np.float64(1.1188744615384616), np.float64(0.9976985802197802), np.float64(1.1080110527472529), np.float64(0.7594630923076923), np.float64(1.1080110527472529), np.float64(0.5247121736263736)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",108,"[np.float64(1.1188744615384616), np.float64(0.9976985802197802), np.float64(1.1080110527472529), np.float64(0.7594630923076923), np.float64(1.1080110527472529), np.float64(0.5247121736263736)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",109,"[np.float64(2.1897731844444444), np.float64(3.24580896), np.float64(3.24580896), np.float64(0.8469042022222222), np.float64(3.24580896), np.float64(1.0885607666666668)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",110,"[np.float64(2.1897731844444444), np.float64(3.24580896), np.float64(3.24580896), np.float64(0.8469042022222222), np.float64(3.24580896), np.float64(1.0885607666666668)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",111,"[np.float64(2.1897731844444444), np.float64(3.24580896), np.float64(3.24580896), np.float64(0.8469042022222222), np.float64(3.24580896), np.float64(1.0885607666666668)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",164,"[np.float64(0.0298666833333333), np.float64(0.8196980633333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0177117833333333)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",165,"[np.float64(0.0298666833333333), np.float64(0.8196980633333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0177117833333333)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",166,"[np.float64(0.0298666833333333), np.float64(0.8196980633333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0177117833333333)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",167,"[np.float64(0.0298666833333333), np.float64(0.8196980633333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0177117833333333)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",169,"[np.float64(0.0298666833333333), np.float64(0.8196980633333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0177117833333333)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",170,"[np.float64(0.0298666833333333), np.float64(0.8196980633333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0177117833333333)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",171,"[np.float64(0.0298666833333333), np.float64(0.8196980633333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0177117833333333)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",172,"[np.float64(0.0298666833333333), np.float64(0.8196980633333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0298666833333333), np.float64(0.0177117833333333)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",193,"[np.float64(0.0379486194790486), np.float64(0.0548246806342015), np.float64(0.0379486194790486), np.float64(0.0379486194790486), np.float64(0.1783191551528878), np.float64(0.1783191551528878)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47023,"(35.43727692307692, -88.58932307692307)",197,"[np.float64(0.0379486194790486), np.float64(0.0548246806342015), np.float64(0.0379486194790486), np.float64(0.0379486194790486), np.float64(0.1783191551528878), np.float64(0.1783191551528878)]","[44.022832889951246, 40.582348281129505, 36.143256283880405, 31.130262028373327, 28.29258971666725, 30.77890309550237]"
47033,"(35.82083333333333, -89.13746666666667)",1,"[np.float64(0.3644152494505494), np.float64(0.140845589010989), np.float64(0.2376096186813186), np.float64(0.5608492428571428), np.float64(0.5247121736263736)]","[35.098849199508045, 27.952428378528584, 30.20660622378893, 34.00072617589887, 35.80237053223493]"
47033,"(35.82083333333333, -89.13746666666667)",40,"[np.float64(0.0126060420454545), np.float64(0.0305564477272727), np.float64(0.0305564477272727), np.float64(0.0520309193181818), np.float64(0.1128467181818181)]","[35.098849199508045, 27.952428378528584, 30.20660622378893, 34.00072617589887, 35.80237053223493]"
47033,"(35.82083333333333, -89.13746666666667)",41,"[np.float64(0.0126060420454545), np.float64(0.0305564477272727), np.float64(0.0305564477272727), np.float64(0.0520309193181818), np.float64(0.1128467181818181)]","[35.098849199508045, 27.952428378528584, 30.20660622378893, 34.00072617589887, 35.80237053223493]"
47033,"(35.82083333333333, -89.13746666666667)",43,"[np.float64(0.0126060420454545), np.float64(0.0305564477272727), np.float64(0.0305564477272727), np.float64(0.0520309193181818), np.float64(0.1128467181818181)]","[35.098849199508045, 27.952428378528584, 30.20660622378893, 34.00072617589887, 35.80237053223493]"
47033,"(35.82083333333333, -89.13746666666667)",44,"[np.float64(0.0126060420454545), np.float64(0.0305564477272727), np.float64(0.0305564477272727), np.float64(0.0520309193181818), np.float64(0.1128467181818181)]","[35.098849199508045, 27.952428378528584, 30.20660622378893, 34.00072617589887, 35.80237053223493]"
47033,"(35.82083333333333, -89.13746666666667)",46,"[np.float64(0.0126060420454545), np.float64(0.0305564477272727), np.float64(0.0305564477272727), np.float64(0.0520309193181818), np.float64(0.1128467181818181)]","[35.098849199508045, 27.952428378528584, 30.20660622378893, 34.00072617589887, 35.80237053223493]"
