year,j_day,VS_excreted,TS_excreted,N_excreted,P_excreted,K_excreted,flush_water_volume,TS_loss,VS_loss,WIP,WOP,CH4
,,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2009,297,119202.04499999998,11.740815249063843,7986.105000000001,243.36490650517507,0,390087.5810994217,7801.751621988435,6631.488878690169,1.8265871378502432,0.18265871378502432,407.3556364402726
2009,298,119202.04499999998,11.808449741573495,7986.105000000001,243.37945155732763,0,390087.99345165025,7801.759869033005,6631.495888678054,1.8264405528789536,0.18264405528789537,409.11976367524386
2009,299,119202.04499999998,11.855530895066684,7986.105000000001,243.38957653657354,0,390088.2804948119,7801.765609896238,6631.500768411802,1.8262189762640808,0.18262189762640807,410.3488685628866
2009,300,55627.621,5.4834397978945635,3726.8490000000006,113.57123436513862,0,390049.4312942517,7800.988625885034,6630.840332002279,0.39759661261220225,0.03975966126122023,190.22249528742944
2009,301,55627.621,5.530951214858073,3726.8490000000006,113.58145187416304,0,390049.72096063255,7800.994419212651,6630.845256330754,0.3976324215869453,0.039763242158694534,191.45729977333968
2009,302,55627.621,5.578462631821582,3726.8490000000006,113.59166938318745,0,390050.01062701334,7801.000212540267,6630.850180659227,0.3976682370337153,0.03976682370337154,192.68945496924917
2009,303,55627.621,5.612513777667192,3726.8490000000006,113.59899221025101,0,390050.21822916064,7801.004364583213,6630.85370989573,0.39769817738045354,0.03976981773804536,193.5707077644185
2009,304,55627.621,5.6261332493315415,3726.8490000000006,113.6019211288885,0,390050.30126400397,7801.0060252800795,6630.855121488067,0.39770220189241334,0.03977022018924133,193.9231944008855
2009,305,55627.621,5.639995933994554,3726.8490000000006,113.60490235139667,0,390050.3857816621,7801.007715633242,6630.856558288256,0.3977355457288522,0.03977355457288523,194.28037735237564
2009,306,55627.621,5.653858618657565,3726.8490000000006,113.60788357390484,0,390050.4702993202,7801.009405986404,6630.857995088443,0.39778018441212476,0.03977801844121248,194.63680435122478
2009,307,7946.803,0.8390719422200049,532.407,16.236445578972045,0,390021.1156321639,7800.422312643278,6630.358965746786,0.008118222789486023,0.0008118222789486023,28.612581799911787
2009,308,7946.803,0.8390719422200049,532.407,16.236445578972045,0,390021.1156321639,7800.422312643278,6630.358965746786,0.008118222789486023,0.0008118222789486023,28.612581799911787
2009,309,7946.803,0.8390719422200049,532.407,16.236445578972045,0,390021.1156321639,7800.422312643278,6630.358965746786,0.008118222789486023,0.0008118222789486023,28.612581799911787
2009,310,7946.803,0.8390719422200049,532.407,16.236445578972045,0,390021.1156321639,7800.422312643278,6630.358965746786,0.008118222789486023,0.0008118222789486023,28.612581799911787
2009,311,7946.803,0.8390719422200049,532.407,16.236445578972045,0,390021.1156321639,7800.422312643278,6630.358965746786,0.008118222789486023,0.0008118222789486023,28.612581799911787
2009,312,7946.803,0.8390719422200049,532.407,16.236445578972045,0,390021.1156321639,7800.422312643278,6630.358965746786,0.008118222789486023,0.0008118222789486023,28.612581799911787
2009,313,7946.803,0.8390719422200049,532.407,16.236445578972045,0,390021.1156321639,7800.422312643278,6630.358965746786,0.008118222789486023,0.0008118222789486023,28.612581799911787
2009,314,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,315,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,316,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,317,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,318,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,319,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,320,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,321,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,322,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,323,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,324,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,325,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,326,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,327,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,328,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,329,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,330,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,331,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,332,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,333,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,334,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,335,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,336,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,337,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,338,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,339,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,340,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,341,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,342,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,343,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,344,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,345,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,346,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,347,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,348,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,349,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,350,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,351,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,352,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,353,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,354,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,355,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,356,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,357,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,358,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,359,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,360,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,361,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,362,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,363,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,364,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2009,365,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,1,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,2,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,3,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,4,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,5,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,6,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,7,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,8,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,9,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,10,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,11,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,12,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,13,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,14,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,15,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,16,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,17,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,18,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,19,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,20,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,21,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,22,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,23,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,24,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,25,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,26,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,27,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,28,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,29,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,30,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,31,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,32,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,33,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,34,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,35,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,36,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,37,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,38,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,39,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,40,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,41,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,42,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,43,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,44,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,45,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,46,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,47,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,48,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,49,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,50,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,51,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,52,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,53,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,54,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,55,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,56,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,57,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,58,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,59,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,60,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,61,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,62,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,63,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,64,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,65,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,66,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,67,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,68,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,69,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,70,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,71,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,72,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,73,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,74,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,75,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,76,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,77,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,78,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,79,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,80,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,81,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,82,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,83,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,84,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,85,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,86,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,87,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,88,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,89,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,90,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,91,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,92,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,93,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,94,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,95,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,96,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,97,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,98,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,99,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,100,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,101,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,102,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,103,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,104,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,105,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,106,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,107,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,108,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,109,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,110,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,111,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,112,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,113,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,114,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,115,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,116,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,117,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,118,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,119,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,120,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,121,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,122,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,123,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,124,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,125,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,126,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,127,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,128,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,129,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,130,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,131,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,132,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,133,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,134,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,135,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,136,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,137,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,138,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,139,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,140,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,141,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,142,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,143,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,144,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,145,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,146,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,147,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,148,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,149,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,150,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,151,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,152,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,153,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,154,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,155,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,156,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,157,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,158,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,159,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,160,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,161,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,162,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,163,0,0,0,0,0,390016.0,7800.32,6630.272,0,0,0
2010,164,15893.606,0.8271759056432925,1064.814,32.28988729153619,0,390021.04310471506,7800.420862094302,6630.357732780157,0.03233510661047706,0.0032335106610477055,33.659392833088944
2010,165,23840.409,1.2489781140886076,1597.221,48.43659744389002,0,390023.61473753426,7800.472294750685,6630.401450538082,0.07273571563985601,0.007273571563985602,50.74087778251659
2010,166,39734.01499999999,2.0820188695928152,2662.0350000000003,80.72774599346081,0,390028.6935989146,7800.573871978292,6630.487791181548,0.20203779499622054,0.02020377949962206,84.5801368454263
2010,167,47680.818,2.5152456675196317,3194.4420000000005,96.87691304677841,0,390031.33488487615,7800.626697697523,6630.532693042895,0.29102315808684576,0.029102315808684578,102.0057232815512
2010,168,55627.621,2.9582141584541026,3726.8490000000006,113.0281750878396,0,390034.03556374024,7800.680711274805,6630.578604583584,0.39620291430020016,0.03962029143002002,119.72663038672248
2010,169,79468.03,4.215221983036507,5324.070000000001,161.46649935119063,0,390041.6992566063,7800.833985132126,6630.708887362307,0.8088341726898297,0.08088341726898296,170.70460146002773
2010,170,87414.83299999998,4.686814687306747,5856.477000000001,177.62391713705523,0,390044.5744508355,7800.891489016711,6630.757765664204,0.9788100701607709,0.09788100701607712,189.2926262875477
2010,171,87414.83299999998,4.761082229024853,5856.477000000001,177.63988865140317,0,390045.0272432673,7800.900544865346,6630.765463135544,0.9788545483925343,0.09788545483925343,191.5386746855489
2010,172,103308.43899999998,5.648205197627121,6921.291000000001,209.94266778443594,0,390050.43583168875,7801.008716633775,6630.857409138709,1.3678088989229402,0.13678088989229403,227.00174280593632
2010,173,119202.04499999998,6.547529104019116,7986.105000000001,242.24807077505787,0,390055.9188064729,7801.118376129459,6630.95061971004,1.8218791031715322,0.1821879103171532,262.82924590464603
2010,174,127148.848,7.055114602561617,8518.512,258.41322894678746,0,390059.0134406414,7801.180268812828,6631.003228490904,2.0734041862853108,0.20734041862853111,282.4835330184682
2010,175,150989.25699999998,8.401174078133552,10115.732999999998,306.87070410282445,0,390067.22006131505,7801.344401226301,6631.142741042356,2.9248006074626387,0.29248006074626387,336.1357786274588
2010,176,150989.25699999998,8.52991758426414,10115.732999999998,306.8983908783364,0,390068.00498140085,7801.360099628017,6631.156084683815,2.9247830086308557,0.2924783008630856,339.9948794823696
2010,177,166882.86299999998,9.494108388682475,11180.546999999997,339.21774373950166,0,390073.88343501487,7801.477668700298,6631.256018395253,3.5739670376667005,0.3573967037666701,377.75519357767877
2010,178,182776.46899999998,10.434030832594363,12245.360999999995,371.5318775984074,0,390079.61392991483,7801.592278598297,6631.353436808552,4.292282225358018,0.4292282225358019,414.7534509861465
2010,179,182776.46899999998,10.589986040632136,12245.360999999995,371.5654163528241,0,390080.56475360255,7801.611295072051,6631.369600811243,4.2921107436581405,0.4292110743658141,419.39938445980323
2010,180,182776.46899999998,10.745941248669904,12245.360999999995,371.59895510724084,0,390081.51557729027,7801.630311545806,6631.385764813935,4.29196376273954,0.429196376273954,424.02814894953525
2010,181,190723.27199999997,11.316806204007827,12777.767999999995,387.77772176430284,0,390084.996012018,7801.69992024036,6631.4449322043065,4.675364151572577,0.46753641515725775,445.51230355480664
2010,182,214563.68099999998,12.713752228614796,14374.988999999992,436.24614026421824,0,390093.5128764906,7801.870257529812,6631.58971890034,5.926388176176944,0.5926388176176945,500.6084715836493
2010,183,238404.08999999997,14.135108015399474,15972.20999999999,484.71980817535484,0,390102.1785617713,7802.043571235426,6631.737035550112,7.324770691349108,0.732477069134911,556.4300957484513
2010,184,270191.30199999997,15.965357022865893,18101.83799999999,549.3374101124442,0,390113.3371766878,7802.266743533756,6631.926732003692,9.42271295483822,0.9422712954838218,628.9197315647245
2010,185,278138.105,16.60320652559506,18634.244999999988,565.530582048515,0,390117.2260010754,7802.344520021508,6631.992842018282,9.987243543701382,0.9987243543701384,652.3731325210256
2010,186,286084.908,17.253279353010807,19166.651999999987,581.7263826565616,0,390121.1893483135,7802.42378696627,6632.06021892133,10.567878640243812,1.0567878640243815,676.1758775992043
2010,187,309925.3169999999,18.721391369037292,20763.872999999985,630.2101056707606,0,390130.14009576605,7802.602801915321,6632.212381628023,12.41701946372694,1.241701946372694,733.3354587061252
2010,188,325818.92299999995,19.79123422854012,21828.686999999984,662.5521794039871,0,390136.662686103,7802.733253722061,6632.323265663752,13.73477490632122,1.3734774906321219,774.1066444681568
2010,189,349659.33199999994,21.289107189821937,23425.90799999998,711.0423026214671,0,390145.79487931856,7802.915897586371,6632.478512948415,15.835378281024566,1.583537828102457,832.122565899248
2010,190,381446.54399999994,23.203004741281184,25555.53599999998,775.6778934927487,0,390157.4634805194,7803.149269610389,6632.67687916883,18.871446666758917,1.887144666675891,907.0182673032876
2010,191,389393.34699999995,23.945354980873624,26087.942999999977,791.8935387055643,0,390161.98942230275,7803.239788446055,6632.753820179147,19.66431803721025,1.9664318037210256,933.5072969414426
2010,192,405286.9529999999,25.09339011295808,27152.756999999976,824.2524279812815,0,390168.98873326933,7803.379774665387,6632.872808465579,21.3145408118521,2.1314540811852103,976.5470223064244
2010,193,421180.55899999995,26.261135977500242,28217.570999999974,856.6155561241937,0,390176.10821612086,7803.522164322418,6632.9938396740545,23.029806059582906,2.3029806059582905,1020.1578030618417
2010,194,421180.55899999995,26.621209735923305,28217.570999999974,856.6929913410588,0,390178.303504519,7803.56607009038,6633.031159576823,23.023127039008518,2.302312703900852,1030.6678381727309
2010,195,452967.77099999995,28.600550311951537,30347.19899999997,921.3426559810651,0,390190.3710970632,7803.807421941264,6633.236308650074,26.67964533481593,2.667964533481593,1107.394394542221
2010,196,460914.57399999996,29.39840520023962,30879.60599999997,937.570237677471,0,390195.2354381563,7803.904708763126,6633.319002448657,27.626640925162356,2.7626640925162356,1135.4058381793225
2010,197,508595.39199999993,32.23755364412919,34074.047999999966,1034.5168072352965,0,390212.54508512066,7804.250901702413,6633.613266447051,33.716688872604,3.3716688872604,1246.7204113156251
2010,198,532435.801,33.907722764199534,35671.268999999964,1083.0439833901503,0,390222.72772911075,7804.454554582215,6633.786371394883,36.972686103526094,3.6972686103526087,1309.696867633761
2010,199,540382.6039999999,34.776994477056526,36203.67599999996,1099.286923543453,0,390228.0274824569,7804.560549649138,6633.876467201767,38.081185404678024,3.8081185404678033,1339.769835741541
2010,200,548329.4069999999,35.65333211700832,36736.08299999996,1115.5313832509696,0,390233.37031516497,7804.6674063033,6633.967295357805,39.20848921701428,3.920848921701429,1370.0132347576043
2010,201,572169.816,37.36701543613694,38333.30399999996,1164.067917298094,0,390243.818255401,7804.87636510802,6634.144910341816,42.724995958418724,4.272499595841873,1434.1854158474125
2010,202,588063.4219999999,38.66672676545653,39398.11799999996,1196.459425110851,0,390251.7423018926,7805.034846037852,6634.279619132174,45.16278191435517,4.516278191435518,1481.4655152480932
2010,203,611903.8309999998,40.40704489347862,40995.338999999956,1245.0016870738666,0,390262.3526285441,7805.247052570882,6634.4599946852495,48.94273009188043,4.894273009188043,1546.358096370344
2010,204,627797.4369999996,41.75612211702218,42060.152999999955,1277.403811207962,0,390270.5776477457,7805.411552954914,6634.599820011677,51.5412250567352,5.154122505673522,1595.0525944390165
2010,205,675478.2549999992,44.74273682330282,45254.59499999995,1374.3820939404952,0,390288.78636321303,7805.775727264261,6634.909368174622,59.812806298711465,5.9812806298711445,1710.5050691660201
2010,206,691371.8609999991,46.16191539698851,46319.40899999995,1406.7992936337607,0,390297.4387745171,7805.948775490342,6635.056459166791,62.6639699351027,6.266396993510269,1761.2395360393264
2010,207,715212.269999999,47.99887434989167,47916.62999999995,1455.3623385698688,0,390308.6382984558,7806.172765969116,6635.246851073748,67.10157961342904,6.710157961342905,1828.876338500744
2010,208,723159.0729999989,49.006340040798136,48449.036999999946,1471.6349978582361,0,390314.780589281,7806.29561178562,6635.351270017777,68.61308040663803,6.861308040663805,1862.7189412730852
2010,209,723159.0729999989,49.62614803903696,48449.036999999946,1471.7682899008682,0,390318.55941868963,7806.371188373792,6635.415510117723,68.57709996532964,6.85770999653296,1880.4694602718207
2010,210,731105.8759999989,50.66944165357311,48981.443999999945,1488.048654119049,0,390324.920144275,7806.498402885501,6635.523642452676,70.08641089428421,7.00864108942842,1915.296054187186
2010,211,739052.6789999988,51.70744165580781,49513.850999999944,1504.3278799259797,0,390331.24859590153,7806.6249719180305,6635.631226130326,71.62845099536395,7.162845099536393,1949.9040709282551
2010,212,754946.2849999986,53.15881621722656,50578.66499999994,1536.7520034875752,0,390340.0972988728,7806.801945977456,6635.781654080837,74.81078538359476,7.4810785383594745,2001.2809018705977
2010,213,762893.0879999986,54.21406547292501,51111.07199999994,1553.0349388113827,0,390346.5309153027,7806.930618306054,6635.891025560146,76.41221416267628,7.641221416267627,2036.3032254386426
2010,214,770839.8909999985,55.26528816440822,51643.47899999994,1569.3170082073987,0,390352.9399826798,7807.058799653596,6635.999979705556,78.04918438033967,7.804918438033964,2071.1437901179365
2010,215,786733.4969999985,56.73531245257115,52708.29299999994,1601.7451424629191,0,390361.90238882374,7807.238047776475,6636.152340610003,81.4016304039533,8.140163040395334,2122.9209132734286
2010,216,802627.1029999983,58.23685188002552,53773.10699999994,1634.1800541677478,0,390371.05693565565,7807.421138713114,6636.307967906147,84.8030984367971,8.480309843679718,2175.6063958047503
