year,j_day,NO3_L1,NO3_L2,NO3_L3,NH4_L1,NH4_L2,NH4_L3,ActiveN_L1,ActiveN_L2,ActiveN_L3,StableN_L1,StableN_L2,StableN_L3,FreshN,Nitri_L1,Nitri_L2,Nitri_L3,Volati_L1,Volati_L2,Volati_L3,Denitri_L1,Denitri_L2,Denitri_L3,Tot_Nitri_Vol_L1,Tot_Nitri_Vol_L2,Tot_Nitri_Vol_L3,N_trans_L1,N_trans_L2,N_trans_L3,NO3_runoff,NH4_runoff,NO3_perc_L1,NO3_perc_L2,NO3_perc_L3,NH4_perc_L1,NH4_perc_L2,NH4_perc_L3,active_perc_L1,active_perc_L2,active_perc_L3,NH4_erosion,activeN_erosion,stableN_erosion,freshN_erosion
,,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg,kg,kg,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha
2010,259,0.08676438188155683,1.0391478396311062,3.1460478624050237,0.022166927925850826,0.030795292439358152,0.03394525940608636,29.709835136669994,35.103749099827134,35.4388848357172,1761.831041227174,1763.9527197800794,1763.9691218926562,0.0,0.0017682150056082886,0.001924326496101669,0.0015185528035112684,0.00029174624229278995,1.5432163330397169e-07,7.422885399177599e-10,0,0,0,0.0020599612479010785,0.0019244808177349727,0.0015185535457998083,-0.003062022206406646,-0.00043890959368234013,-0.0002747750369436085,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2010,260,0.08831103091528038,1.0408803245760072,3.147432834497127,0.02277177459346555,0.031596774555017616,0.03473018443090141,29.71048716797266,35.10165492619966,35.436990638824334,1761.8279795552548,1763.9522798482287,1763.968846191757,0.0,0.0015466490337235498,0.0017324849449008918,0.0013849720921034463,0.0002581449152042866,1.3841748653133258e-07,6.752857897658709e-10,0,0,0,0.0018047939489278363,0.0017326233623874232,0.001384972767389236,-0.0030616719192055487,-0.00043993185056974204,-0.0002757008993433169,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2010,261,0.08938621862292634,1.0425669470880212,3.1487867281715727,0.023360965422357306,0.032376432542487524,0.03549621158451323,29.711213956207803,35.09962943150471,35.43514731914713,1761.8249182702682,1763.9518389278007,1763.9685695899466,0.0,0.0014954374031567797,0.001686622512014123,0.0013538936744456936,0.0002498685194604972,1.3462351621687404e-07,6.595716814284131e-10,0.00042024969551081147,0,0,0.0017453059226172768,0.0016867571355303399,0.001353894334017375,-0.0030612849866541846,-0.0004409204280547261,-0.00027660181042258274,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2010,262,0.08396017680209707,1.0477952108492652,3.1499820421007754,0.02232496707758022,0.034848690426398786,0.03626839372822765,29.667194038295133,35.142764117709476,35.43345725007634,1761.8218354355752,1763.951419158142,1763.9682921623637,0.0,0.0014294950611281477,0.0013092934219496467,0.0011953139292026275,0.00021267158177675662,1.164555884339842e-07,5.807556283942534e-10,0,0.002936566542663055,0,0.0016421666429049043,0.0013094098775380805,0.001195314509958256,-0.0030828346929376066,-0.0004197696587331439,-0.00027742758287767176,0.0,0.0,0.006855536881957413,0,0,0.0016395183170871293,0,0,0.04485706599039233,0,0,0,0,0,0.0
2010,263,0.08511015121701332,1.0192815417643986,3.175084612967081,0.02305666949764207,0.033202515752551426,0.039436315953698856,29.668222461083325,35.09104655620558,35.48202520138085,1761.8187531359,1763.9509740386545,1763.9680385475194,0.0,0.0011499744149162554,0.0013721774249774777,0.0009543110569831993,0.0001722000520975502,1.0797692731143766e-07,5.20671998341677e-10,0,0,0.005737586700521779,0.0013221744670138056,0.0013722854019047892,0.0009543115776551977,-0.003082299675265804,-0.0004451194875896022,-0.0002536148442206877,0.0,0.0,0,0.029885846509844206,0,0,0.0023839634967806754,0,0,0.050052606766642777,0,0,0,0,0.0
2010,264,0.08628219260382768,1.02059831681752,3.0866336430134376,0.0237451275404873,0.034003351325468195,0.0374107793364517,29.66926414105918,35.08937477650448,35.430393731540526,1761.8156713777362,1763.9505281040467,1763.9677596233896,0.0,0.0011720413868143546,0.00131677505312134,0.0011758064626268489,0.00017957875822604213,1.0368293025102077e-07,5.695500696594291e-10,0,0,0,0.0013516201450403968,0.001316878736051591,0.0011758070321769185,-0.0030817581637402353,-0.00044593460785720255,-0.0002789241298439606,0.0,0.0,0,0,0.08962677641627019,0,0,0.002699059291317223,0,0,0.05006106426392478,0,0,0,0.0
2010,265,0.08754772025115286,1.0219868418511713,3.087778693839833,0.024378982049700917,0.03476415290302442,0.03813976247111258,29.670254766278287,35.087672105309636,35.42879939996925,1761.8125901360495,1763.9500813391826,1763.967479920445,0.0,0.0012655276473251887,0.0013885250336514237,0.0011450508263952284,0.00019123431108216294,1.0944785507763191e-07,5.549182245244251e-10,0,0,0,0.0014567619584073515,0.0013886344815065013,0.001145051381313453,-0.003081241686727499,-0.0004467648642222139,-0.00027970294469186456,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2010,266,0.08893420944919322,1.0235267555450003,3.089033045359333,0.024939430143856845,0.035464692779852196,0.038829064774561946,29.67117305413329,35.085879169435245,35.42713626102154,1761.8095093753718,1763.9496336998188,1763.967199404961,0.0,0.001386489198040365,0.0015399136938289723,0.001254351519499933,0.00021553553036695954,1.2166738804168125e-07,6.086566234372048e-10,0,0,0,0.0016020247284073245,0.001540035361217014,0.0012543521281565564,-0.003080760677567189,-0.00044763936365674686,-0.00028051548389100393,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2010,267,0.09004880783027017,1.0253950326635888,3.090521913233601,0.02539839981238923,0.03604491559146958,0.03944173864717356,29.672004548171763,35.08387913650619,35.425316123532035,1761.8064290531488,1763.9491850844372,1763.9669179999792,0.0,0.0015301729181884396,0.0018682771185885318,0.0014888678742681794,0.0002687224615004792,1.4838049518902989e-07,7.245850115856463e-10,0.0004155745371114903,0,0,0.0017988953796889188,0.0018684254990837207,0.001488868598853191,-0.003080322223038843,-0.00044861538164716426,-0.0002814049819600746,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,268,0.08228357832585437,1.0331757876453909,3.0917451821869864,0.026290589548200197,0.03915765072522721,0.04010485113765953,29.61425580588297,35.14174409231476,35.4237119301017,1761.8033204509882,1763.9487648412724,1763.9666358113725,0.0,0.001392106807957775,0.0012556546142654219,0.001223268953385454,0.0002082259455651354,1.1787398130120583e-07,5.931310863292699e-10,0,0.0026322359448369944,0,0.0016003327535229104,0.001255772488246723,0.0012232695465165403,-0.0031086021607075807,-0.0004202431647608728,-0.0002821886066672255,0.0,0.0,0.009157336312373567,0,0,0.002383253760142846,0,0,0.05942996650567024,0,0,0,0,0,0
2010,269,0.0831896159834026,0.9935195989130431,3.129056168468296,0.04621349586177022,0.036085158105398085,0.044567205213693256,29.620518310811,35.0711940756015,35.49174004014372,1761.8002149500605,1763.9483100158566,1763.9663869757046,0.0,0.0009060376575482427,0.0010958404252943469,0.0007397797001660443,0.00013723547556783187,8.574751849395657e-08,4.258036301212907e-10,0,0,0.0041808225764981425,0.0010432731331160745,0.001095926172812841,0.0007397801259696745,-0.0031055009276670493,-0.0004548254158217424,-0.0002488356679205822,0.0,0.0,0,0.040752029157642075,0,0,0.0037492387556920526,0,0,0.06923216982040879,0,0,0,0,0
2010,270,0.08427936777215159,0.9942575313098965,3.006846894572387,0.09799493075038894,0.036859529602568344,0.0408980346105246,29.635157823049255,35.070137053217884,35.42092517956549,1761.7971166570808,1763.9478546767964,1763.9661034262335,0.0,0.001089751788748979,0.0007379323968533837,0.0007477163443097386,0.0001682596091224803,5.754981523870871e-08,3.59788711412131e-10,0,0,0,0.0012580113978714594,0.0007379899466686224,0.0007477167040984501,-0.003098292979766557,-0.0004553390602213131,-0.0002835494710107537,0.0,0.0,0,0,0.12295699024021875,0,0,0.0043037140818555026,0,0,0.06971614986645754,0,0,0,0
2010,271,0.08603727312473079,0.9948631387581051,3.0074152009389192,0.1930689750710306,0.037608053519506475,0.04158673791213163,29.66102369367111,35.06923864963194,35.419952193255405,1761.7940310755891,1763.9473989018582,1763.9658194026024,0.0,0.0017579053525792001,0.0006056074482085494,0.0005683063665322459,0.0002773825117039166,4.715896288064608e-08,2.730846778787497e-10,0,0,0,0.0020352878642831166,0.0006056546071714301,0.0005683066396169239,-0.00308558149160285,-0.0004557749381680151,-0.0002840236311464492,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,272,0.0895001698139805,0.9954940552582314,3.008003984585988,0.33245699445183396,0.0383455339553571,0.04226682067180407,29.69844532968449,35.06832642111948,35.418967829929684,1761.7909638705594,1763.9469426842688,1763.9655348992385,0.0,0.0034628966892497125,0.0006309165001263708,0.0005887836470685867,0.0005599159080561868,4.916577226552433e-08,2.829878416955783e-10,0,0,0,0.004022812597305899,0.0006309656658986363,0.0005887839300564284,-0.003067205029675033,-0.00045621758928878766,-0.0002845033640088423,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,273,0.09610839718730448,0.9962147853074359,3.008664714097339,0.5007448124277889,0.039073927925876877,0.04293985069120923,29.743908742796332,35.067333940419886,35.41791908473574,1761.7879189842104,1763.94648598469,1763.9652498845837,0.0,0.006608227373323976,0.0007207300492044276,0.0006607295113511047,0.0010992745627163168,5.625870560368018e-08,3.1783812506379277e-10,0,0,0,0.0077075019360402924,0.0007207863079100313,0.0006607298291892297,-0.003044886349046424,-0.00045669957883057356,-0.0002850146546526503,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,274,0.10481844623810968,0.9968820731898359,3.0092830446863323,0.6783329427479985,0.03978730564392788,0.043601187813860603,118.02156238482421,35.06641037052758,35.41692491591146,1774.3890645611048,1763.9460288369094,1763.964964385399,0.0,0.008710049050805205,0.0006672878823999893,0.000618330588993404,0.0014831604335323008,5.2072555525498314e-08,2.972858256835816e-10,0,0,0,0.010193209484337506,0.0006673399549555147,0.0006183308862792296,-0.003021085605599988,-0.00045714778070093194,-0.0002854991846497001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,275,0.1165884056798833,0.9975573051575553,3.0099080407015775,0.878845426493021,0.04048835184955365,0.04425288686580926,206.25832553622917,35.065491633239496,35.41593420255954,1787.0333412747445,1763.9455712433005,1763.9646784033832,0.0,0.011769959441773612,0.0006752319677193947,0.0006249960152452153,0.001995247763985083,5.272368935385169e-08,3.0051239003788407e-10,0,0,0,0.013765207205758696,0.0006752846914087486,0.0006249963157576053,0.04011005113982476,-0.0004575936089501261,-0.00028598201578755155,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,276,0.12545919995851396,0.9979911569120747,3.010334927157674,1.051821179603003,0.0411463481571732,0.04487206102080514,294.44232305550753,35.0648576512298,35.41517449333825,1799.7207228257719,1763.9451133434663,1763.9643920517888,0.0,0.008870794278630651,0.00043385175451943577,0.00042688645609639467,0.0015219560983056805,3.3781805293576066e-08,2.047840035433146e-10,0,0,0,0.010392750376936332,0.0004338855363247293,0.0004268866608803982,0.08321488852745472,-0.0004578998342491855,-0.00028635159457943474,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,277,0.13220333627639605,0.9982925816330542,3.0106473214069767,1.2060509840208737,0.04174691769290027,0.045447706006206304,382.57687172556746,35.06441374640624,35.414573097511955,1812.4511845411125,1763.9446552305933,1763.9641054082306,0.0,0.006744136317882084,0.0003014247209794888,0.0003123942493025375,0.0011740273812990906,2.343986118980037e-08,1.496678889502951e-10,0,0,0,0.007918163699181174,0.00030144816084067856,0.00031239439897042643,0.12629505284078732,-0.00045811287300337884,-0.00028664355808048645,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,278,0.13839271505257322,0.9985489557824451,3.010919509028775,1.358229915214951,0.042316145745658965,0.045998960885171324,470.6662574660282,35.06404641264095,35.41403655860403,1825.2247038490693,1763.9441969422219,1763.9638185045073,0.0,0.0061893787761771795,0.00025637414939084065,0.00027218762179847286,0.0010978520377008705,1.9934549696034986e-08,1.303517531896392e-10,0,0,0,0.0072872308138780505,0.0002563940839405367,0.00027218775215022607,0.1693526454568416,-0.0004582883714138598,-0.00028690372319069415,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,279,0.14464977415558064,0.9987898168008565,3.0111778093248542,1.5155969835768688,0.04287002060363834,0.046537913605216995,558.7122270700966,35.063710106687424,35.41352645638958,1838.041259034519,1763.943738493565,1763.963531353582,0.0,0.006257059103007424,0.00024086101841148242,0.00025830029607934094,0.001132607821795708,1.8734118134696604e-08,1.236887347847456e-10,0,0,0,0.007389666924803133,0.00024087975252961712,0.00025830041976807576,0.21238852294972704,-0.00045844865698730475,-0.00028715092536760726,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,280,0.15264788428661205,0.9990699005256327,3.0114720700025224,1.6971494680218377,0.04344155812437967,0.04708979121964928,646.7185010022719,35.06331710037168,35.412967739914244,1850.900830206477,1763.9432798568273,1763.9632439316244,0.0,0.007998110131031423,0.000280083724776158,0.0002942606776680026,0.001483368443744432,2.1807985732458252e-08,1.4097353107012078e-10,0,0,0,0.009481478574775855,0.00028010553276189043,0.0002942608186415337,0.25540450945802745,-0.0004586367377550278,-0.0002874219577371332,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,281,0.16232292918363292,0.9993788775827356,3.011792504205104,1.8994478624292137,0.0440212654595757,0.047647227553479984,734.6843734975052,35.06288723478726,35.412377577627666,1863.8033971281632,1763.9428210139408,1763.962956223221,0.0,0.009675044897020861,0.0003089770571028461,0.0003204342025817428,0.0018333521633207477,2.4078653954755863e-08,1.5356452031380284e-10,0,0,0,0.011508397060341609,0.00030900113575680087,0.0003204343561462631,0.2984002591863391,-0.0004588428865369179,-0.00028770840339635247,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,282,0.17469437182072867,0.9997372156310204,3.012156802781623,2.1295439479166243,0.04461387879487115,0.04821364879724895,822.6110977179491,35.06239533489116,35.41173487823469,1876.7489401773507,1763.942361934496,1763.962668202619,0.0,0.012371442637095746,0.00035833804828472413,0.0003642985765187276,0.0023992903977601682,2.7957500394031754e-08,1.746781397943921e-10,0,0,0,0.014770733034855914,0.0003583660057851182,0.0003642987511968674,0.3413763866876154,-0.0004590794449707778,-0.0002880206019921889,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,283,0.19464874791319955,1.0002463975628673,3.0126503308059602,2.419123025059586,0.04523161995989182,0.04879771543704772,910.5043508613929,35.061727774091075,35.41094568794677,1889.7374425151995,1763.941902532379,1763.9623797980057,0.0,0.019954376092470888,0.0005091819318468987,0.0004935280243370081,0.003973596431103365,3.982029195849188e-08,2.369794750164852e-10,0,0,0,0.023927972523574252,0.0005092217521388572,0.0004935282613164831,0.38433567534885504,-0.00045940211707770233,-0.00028840461319273576,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,284,0.2233926454297176,1.000894729718404,3.0132589475109546,2.759820012456917,0.04584709460914884,0.04937922244914466,998.3627001172231,35.06092370817991,35.41004440750873,1902.7688866006165,1763.9414427406725,1763.962090954434,0.0,0.02874389751651805,0.0006483321555368649,0.0006086167049943383,0.005869656737935545,5.081262254249457e-08,2.926056965689608e-10,0,0,0,0.034613554254453595,0.0006483829681594073,0.0006086169976000348,0.4272774229171417,-0.00045979170625169675,-0.0002888435716508912,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,285,0.25833397097073996,1.0016014443899883,3.0139152347403186,3.1277797220061667,0.04645130273491481,0.04995171356805348,1086.1819064180777,35.06007293412086,35.409104930096184,1915.843252814523,1763.9409825364828,1763.9618016531826,0.0,0.034941325541022354,0.0007067146715841275,0.0006562872293642214,0.0072828177296641134,5.5451441420508014e-08,3.156857811676222e-10,0,0,0,0.042224143270686465,0.000706770123025548,0.0006562875450500026,0.47019955140666625,-0.0004602041897404775,-0.0002893012514104021,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,286,0.30238948877456323,1.0023762445221185,3.0146265718787446,3.5314223933894167,0.04704056606173184,0.050512572441426644,1173.9635833658274,35.05916945230016,35.408122513719015,1928.9605223290891,1763.9405218939742,1763.9615118732056,0.0,0.04405551780382326,0.0007748001321302383,0.0007113371384258396,0.009040054226654758,6.087031464630741e-08,3.4236521758657947e-10,0,0,0,0.053095572030478023,0.0007748610024448845,0.0007113374807910572,0.5131028520662477,-0.00046064250856694576,-0.0002897799769982362,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,287,0.3376489581086968,1.0029643374493773,3.0151872444298013,3.8929118028571166,0.04763213438252184,0.05107415010398555,1261.6936515908094,35.05845073517129,35.4072904482257,1942.1206694144,1763.9400609037302,1763.9612216882158,0.0,0.035259469334133535,0.0005880929272587457,0.0005606725510566652,0.007331548722472171,4.612474385317506e-08,2.6944224305214943e-10,0,0,0,0.04259101805660571,0.0005881390520025988,0.0005606728204989082,0.5559804228110082,-0.0004609902439253301,-0.00029018498974643767,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,288,0.3696881539028339,1.0034738390882305,3.015682913334453,4.238977547620861,0.04821328826577405,0.05162746092513108,1349.3771564601307,35.05782133389669,35.40653202215929,1955.3236708142401,1763.9395996095407,1763.9609311343183,0.0,0.03203919579413712,0.0005095016388532577,0.0004956689046517994,0.006757378100705986,3.994207764519621e-08,2.380534556808873e-10,0,0,0,0.0387965738948431,0.000509541580930903,0.0004956691427052552,0.5988347373402418,-0.00046129418958081947,-0.0002905538974338492,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,289,0.39352414035232147,1.0038483120898845,3.0160633074074474,4.542925446250322,0.04876749401975353,0.05216051413953903,1437.0098610951657,35.05735414442516,35.40590943089914,1968.5695011955384,1763.9391380909312,1763.9606402781085,0.0,0.023835986449487576,0.00037447300165390114,0.000380394072994625,0.005091178022937942,2.9325341030086467e-08,1.8248832370994369e-10,0,0,0,0.028927164472425517,0.0003745023269949312,0.0003803942554829487,0.641663718798325,-0.00046151860944570675,-0.00029085620974537735,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,290,0.4151770097668711,1.0041811212160716,3.016407312555104,4.836796021688073,0.04930497282391405,0.05268053436788816,1524.5973503498813,35.05694554473528,35.40533653951231,1981.858137963397,1763.9386763766272,1763.9603491439543,0.0,0.02165286941454964,0.00033280912618710774,0.00034400514765648045,0.004701838469692833,2.606353423327558e-08,1.6498109256365094e-10,0,0,0,0.026354707884242472,0.00033283518972134103,0.00034400531263757304,0.6844701053587372,-0.0004617143039979829,-0.0002911341541555862,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,291,0.4351266805942636,1.0044806281820367,3.0167217854871042,5.123168074088611,0.049826388701671234,0.053187937235076206,1612.1401683249696,35.056586484147694,35.40480605486864,1995.1895587898844,1763.9382144909166,1763.960057752648,0.0,0.019949670827392504,0.0002995069659650269,0.0003144729320003631,0.004377590578740318,2.3454392018446047e-08,1.5077857715269035e-10,0,0,0,0.02432726140613282,0.00029953042035704534,0.0003144730827789403,0.7272541639875801,-0.00046188571053206037,-0.0002913913062939946,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,292,0.4504247630576335,1.00471173740932,3.016973802292868,5.379684224615884,0.05031235270731019,0.05366791362897895,1699.6350535873407,35.05633139896555,35.40436566583558,2008.5637397484068,1763.9377524847741,1763.9597661483606,0.0,0.015298082463369875,0.00023110922728328536,0.00025201680576346456,0.003394926845727418,1.8091653382904813e-08,1.2076563873637535e-10,0,0,0,0.018693009309097293,0.00023112731893666825,0.0002520169265291033,0.7700142960225742,-0.000462006142425837,-0.0002916042873678589,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,293,0.46321580271074514,1.0049051926931842,3.0171904791683777,5.61932046040029,0.05077165037026015,0.0541268000130892,1787.0841887982592,35.05614072587134,35.40398189198343,2021.9806579826381,1763.9372903897784,1763.9594743588493,0.0,0.012791039653111614,0.00019345528386436177,0.00021667687550995464,0.0028688470576281114,1.5143111514818133e-08,1.0380015378944069e-10,0,0,0,0.015659886710739725,0.0001934704269758766,0.0002166769793101084,0.8127515717314365,-0.0004620949957186872,-0.00029178951127224994,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,294,0.47562317900691514,1.0050905007891384,3.017399572820386,5.859510116404936,0.051222271738317296,0.05457848751397216,1874.4902288773058,35.055966957457805,35.403613078129695,2035.4402919380293,1763.9368282142175,1763.95918239145,0.0,0.012407376296170005,0.00018530809595411783,0.00020909365200807772,0.0028218382449909387,1.4510291367200691e-08,1.0016588446448291e-10,0,0,0,0.015229214541160944,0.00018532260624548502,0.00020909375217396218,0.8554672928911952,-0.0004621755607682372,-0.0002919673993306128,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,295,0.4840777434804989,1.0052211949539382,3.0175550720547326,6.063145156982876,0.05162313586008638,0.05499031320855971,1961.8480293670254,35.05589759388182,35.40333785253119,2048.942617538227,1763.9363660092758,1763.958890292045,0.0,0.008454564473583802,0.00013069416479977912,0.000155499234346563,0.0019389725375379835,1.0230980883563052e-08,7.445710432509592e-11,0,0,0,0.010393537011121785,0.00013070439578066268,0.00015549930880366734,0.8981589376975593,-0.00046220494156145155,-0.00029209940488261055,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,296,0.49217027152195275,1.0053349339359225,3.017693465373347,6.266520675514853,0.052003305339215426,0.05538507479408744,2049.1627668223273,35.055865892374115,35.40309691216191,2062.487613244874,1763.9359037934173,1763.9585980774439,0.0,0.008092528041453838,0.00011373898198436385,0.00013839331861427835,0.0016899314269859234,8.905187271070286e-09,6.625907142360377e-11,0,0,0,0.009782459468439763,0.00011374788717163491,0.00013839338487334977,0.9408290441468152,-0.0004622158586001547,-0.0002922146011156633,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,297,0.5043901843500532,1.0054803716730885,3.0178641081792,6.455447100739224,0.052414412484257614,0.05580442248399624,2136.439620553671,35.05577159356206,35.402799279173614,2076.072887451687,1763.9354415359542,1763.9583057198547,0.0,0.012858294867867572,0.0001454377371659429,0.0001706428058531603,0.002310051877709916,1.139308988476745e-08,8.172556924822177e-11,7.83350345415898e-05,0,0,0.015168346745577488,0.00014544913025582766,0.00017064288757872955,0.9834801752986814,-0.00046225746324575316,-0.0002923575891980727,0.000560047005225481,0.06932382410293571,0,0,0,0,0,0,0,0,0,7.111641442334772e-06,0.0023573024361862897,0.002372630985700385,0.0005225881612845441
2010,298,0.4611640889336756,1.068793064263836,3.018083376262469,6.004150532165752,0.8300910712094628,0.056251561324709105,2218.524757680934,40.21601892471873,35.402425410094416,2089.7006397819014,1763.9375090438907,1763.9580131819048,0.0,0.0202696464270917,0.00016028143590778227,0.00021926808326909816,0.003332637749918789,1.5314405144581143e-08,1.0506231666637099e-10,0.00010032609859239388,0.00024300459003741593,0,0.02360228417701049,0.00016029675031292685,0.0002192681883314148,1.0235856677139457,0.002067507936641594,-0.00029253794984770824,0.0,0.0,0.06339541574487698,0,0,0.7771692289621646,0,0,5.162982565606667,0,0,0,0,0,0
2010,299,0.4357761988624035,1.061788241018649,3.0660099248795967,5.648193310473367,1.2035459982291041,0.15036306824578125,2302.127612292113,43.71322372646671,35.49314413587626,2103.3625796526812,1763.9412910015856,1763.9577651208497,0.0,0.01461120297158367,0.0034988651106053854,0.00022200034491234367,0.004150165568658294,3.114500535901272e-07,1.3090787688399593e-10,0.000126960721325522,0.0003100174219768448,0.0008974582356937474,0.018761368540241963,0.0034991765606589755,0.00022200047582022055,1.0644348716766971,0.0037819576948002307,-0.00024806105515671106,0.0014637967474368594,0.18414981481643425,0.038408335574093476,0.04860200650790888,0,0.4697656279140791,0.09366391637989574,0,3.5929794072325687,0.09114025574367786,0,1.8493511986100292e-05,0.007072336052822094,0.00666166339733967,0.0015392325825326885
2010,300,0.3453243078085976,1.1444535093776615,2.962734776031891,4.653220056302383,2.505173759909521,0.2306892819963958,2377.8333154357983,55.10643903128166,35.48382056031172,2117.0681584142244,1763.9506583337936,1763.9575124914845,0.0,0.024291393771628655,0.002734389983424356,0.0005990297001291778,0.003581311372446565,4.2023349175481013e-07,3.298508276427634e-10,9.22869433680886e-05,0.00031096193436318107,0.0008174760202755958,0.02787270514407522,0.002734810216916111,0.0005990300299800054,1.1014120990431706,0.009367332208094124,-0.0002526293650446246,0.0,0.0,0.11465099788206645,0.0344091575721152,0.1374658600996742,1.4006102062718453,0.09703622116463427,0.016783556878510672,11.474019566994619,0.07064834318145125,0.07955196861656282,0,0,0,0
2010,301,0.35428525782303816,1.0458803091175803,2.98168234777814,4.941114603458685,1.9711070736945437,0.8339312111630487,2463.9827093480135,55.80501631161495,35.70072200953191,2130.8158339504166,1763.9603680429605,1763.9573661984607,0.0,0.01644533862926463,0.009133350864283267,0.0004571814996522246,0.0023749260352343405,7.285007793802569e-07,4.3460827482488135e-10,0,0.00023667117066107922,0.0007065279402801583,0.01882026466449897,0.009134079365062647,0.00045718193426049945,1.1435088736921186,0.00970970916684514,-0.00014629302382588322,0.0,0.0,0.007484388614824012,0.11495426856852711,0.09575735038165009,0.09587772047380703,0.621822304162752,0.018600225863462584,0.9838652175067807,0.27456625116761985,0.05733406216963248,0,0,0,0
2010,302,0.36451236027694695,1.0420184839825664,2.6947492817582233,5.2462485937783665,1.9267816244049965,0.6654658228802658,2551.0629630738586,55.77157956945127,35.54544852955199,2144.6060621850015,1763.970061262947,1763.957143785596,0.0,0.010227102453908786,0.004768507060866021,0.002203198366730906,0.0014912505488190169,3.682385459310205e-07,1.0866645264194217e-09,0,0,0.00044163669060632687,0.011718353002727801,0.004768875299411952,0.002203199453395432,1.1860615720846333,0.009693219986394852,-0.0002224128648078886,0.0,0.0,0,0.008630332195879994,0.29732495989192065,0,0.04038017175740073,0.20719083716369296,0,0.022919924410019946,0.1778673406778406,0,0,0,0
2010,303,0.3721717243641664,1.0455200512544847,2.674053316360721,5.511084750601044,1.923993373341502,0.6509104405281173,2638.0953756050276,55.76117795914026,35.53060090923041,2158.4388192385654,1763.979749286666,1763.9569140960557,0.0,0.007659364087219465,0.0035015672719183985,0.001427447999520408,0.0011292121378182918,2.7038360969282454e-07,6.817866066925219e-10,0,0,0,0.008788576225037757,0.0035018376555280913,0.0014274486813070147,1.2285903910638598,0.009688023718971556,-0.00022968954020775983,0.0,0.0,0,0,0.02212341339702269,0,0,0.013621877325165555,0,0,0.014583366207461652,0,0,0,0
2010,304,0.3791878226632365,1.0486712191132537,2.6753326027402076,5.765582103856326,1.9215192372687453,0.6501039352181345,2725.083773533442,55.75081783613219,35.53035793390837,2172.3140831078836,1763.9894321345082,1763.9566842896973,0.0,0.007016098299070095,0.003151167858769068,0.0012792863794867013,0.001049526005257151,2.4337977674963663e-07,6.109966264517656e-10,0,0,0,0.008065624304327246,0.0031514112385458174,0.0012792869904833277,1.271097206817967,0.009682847842280832,-0.00022980635846110318,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
