year,j_day,precipitation,runoff,sediment,labile_P_l1,active_P_l1,stable_P_l1,sediment P
,,mm H2O,mm H2O,metric tons,kg,kg,kg,kg P / ha
2011,94,10.922,0.25928269200132315,0.00012720733626541062,3.8949732789519604,85.7171550276499,342.86859352267874,0.0002343965069745947
2011,95,0.0,0.0,0.0,3.8769789247505093,85.7171550276499,342.86859352267874,0.0
2011,96,3.048,0.0,0.0,3.8769789247505093,85.7171550276499,342.86859352267874,0.0
2011,97,0.0,0.0,0.0,3.8739549994207003,85.7171550276499,342.86859352267874,0.0
2011,98,1.27,0.0,0.0,3.8739549994207003,85.7171550276499,342.86859352267874,0.0
2011,99,0.0,0.0,0.0,3.8739549994207003,85.7171550276499,342.86859352267874,0.0
2011,100,3.81,0.0,0.0,3.8739549994207003,85.7171550276499,342.86859352267874,0.0
2011,101,1.524,0.0,0.0,3.8705396865195993,85.7171550276499,342.86859352267874,0.0
2011,102,0.0,0.0,0.0,3.8702192437947747,85.7171550276499,342.86859352267874,0.0
2011,103,0.0,0.0,0.0,3.8702192437947747,85.7171550276499,342.86859352267874,0.0
2011,104,0.762,0.0,0.0,3.8702192437947747,85.7171550276499,342.86859352267874,0.0
2011,105,0.0,0.0,0.0,3.8702192437947747,85.7171550276499,342.86859352267874,0.0
2011,106,13.97,0.7547480799975914,0.00042065874174493806,3.8701496952104075,85.71700480735556,342.86799264133737,0.0007511014250773061
2011,107,1.778,0.0,0.0,3.852430943466638,85.71700480735556,342.86799264133737,0.0
2011,108,0.0,0.0,0.0,3.8502236860968453,85.71700480735556,342.86799264133737,0.0
2011,109,1.016,0.0,0.0,3.8502236860968453,85.71700480735556,342.86799264133737,0.0
2011,110,24.892,5.457406612082058,0.0038196253630552986,3.8497233947586906,85.71571534532062,342.86283477807933,0.006447309774768501
2011,111,0.0,0.0,0.0,3.817298854185389,85.71571534532062,342.86283477807933,0.0
2011,112,0.762,0.0,0.0,3.817298854185389,85.71571534532062,342.86283477807933,0.0
2011,113,3.81,0.0,0.0,3.817298854185389,85.71571534532062,342.86283477807933,0.0
2011,114,0.0,0.0,0.0,3.812478790435098,85.71571534532062,342.86283477807933,0.0
2011,115,0.0,0.0,0.0,3.812478790435098,85.71571534532062,342.86283477807933,0.0
2011,116,10.16,0.16663294076855412,7.753530957047526e-05,3.81246366461242,85.71568639606612,342.8627189810625,0.00014474626350296032
2011,117,13.462,1.103527087536955,0.0006438411618199659,3.8006291118211424,85.71545906090859,342.86180964002057,0.0011366757171242252
2011,118,0.0,0.0,0.0,3.7813859636505605,85.71545906090859,342.86180964002057,0.0
2011,119,0.0,0.0,0.0,3.7813859636505605,85.71545906090859,342.86180964002057,0.0
2011,120,0.0,0.0,0.0,3.7813859636505605,85.71545906090859,342.86180964002057,0.0
2011,121,0.762,0.0,0.0,3.7813859636505605,85.71545906090859,342.86180964002057,0.0
2011,122,0.0,0.0,0.0,3.7813859636505605,85.71545906090859,342.86180964002057,0.0
2011,123,0.0,0.0,0.0,3.7813859636505605,85.71545906090859,342.86180964002057,0.0
2011,124,0.0,0.0,0.0,3.7813859636505605,85.71545906090859,342.86180964002057,0.0
2011,125,0.762,0.0,0.0,3.7813859636505605,85.71545906090859,342.86180964002057,0.0
2011,126,0.0,0.0,0.0,3.7813859636505605,85.71545906090859,342.86180964002057,0.0
2011,127,0.0,0.0,0.0,3.7813859636505605,85.71545906090859,342.86180964002057,0.0
2011,128,0.0,0.0,0.0,3.7813859636505605,85.71545906090859,342.86180964002057,0.0
2011,129,0.0,0.0,0.0,3.7813859636505605,85.71545906090859,342.86180964002057,0.0
2011,130,11.43,0.1479388514068844,6.785040396521657e-05,3.78137264427208,85.71543363736654,342.8617079458543,0.0001271177023081832
2011,131,0.0,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,132,1.778,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,133,0.0,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,134,3.048,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,135,1.524,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,136,0.0,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,137,0.0,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,138,0.0,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,139,0.0,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,140,0.0,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,141,0.0,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,142,3.81,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,143,3.302,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,144,0.0,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,145,3.81,0.0,0.0,3.7762143881359482,85.71543363736654,342.8617079458543,0.0
2011,146,48.26,20.671614604924606,0.01602445613329988,3.774355806028874,85.71015877033017,342.84060821965346,0.02637433354472737
2011,147,0.0,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,148,0.254,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,149,0.0,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,150,1.524,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,151,0.0,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,152,0.0,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,153,0.0,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,154,0.0,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,155,0.0,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,156,0.0,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,157,3.048,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,158,0.0,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,159,0.0,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,160,8.128,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,161,7.112,0.0,0.0,3.73095668954369,85.71015877033017,342.84060821965346,0.0
2011,162,4.318,0.0,0.0,3.7281843568836113,85.71015877033017,342.84060821965346,0.0
2011,163,0.0,0.0,0.0,3.723291567386151,85.71015877033017,342.84060821965346,0.0
2011,164,0.0,0.0,0.0,3.723291567386151,85.71015877033017,342.84060821965346,0.0
2011,165,0.0,0.0,0.0,3.723291567386151,85.71015877033017,342.84060821965346,0.0
2011,166,4.064,0.0,0.0,3.723291567386151,85.71015877033017,342.84060821965346,0.0
2011,167,37.338,12.313639803056413,0.00925955893790456,3.7221999656899,85.70708797553004,342.8283249533992,0.015353973038256693
2011,168,0.0,0.0,0.0,3.688719539677451,85.70708797553004,342.8283249533992,0.0
2011,169,0.0,0.0,0.0,3.688719539677451,85.70708797553004,342.8283249533992,0.0
2011,170,44.196,22.036457964477865,0.017430771662809107,3.6867841512708117,85.7013792506362,342.8054897514201,0.028543622674290284
2011,171,0.0,0.0,0.0,3.6627298932296073,85.7013792506362,342.8054897514201,0.0
2011,172,0.0,0.0,0.0,3.6627298932296073,85.7013792506362,342.8054897514201,0.0
2011,173,16.764,2.625330911425111,0.0016974283773940387,3.662500943753205,85.70079500339567,342.8031527594574,0.002921236016879078
2011,174,2.54,0.0,0.0,3.650025505977618,85.70079500339567,342.8031527594574,0.0
2011,175,4.318,0.0,0.0,3.648833639256922,85.70079500339567,342.8031527594574,0.0
2011,176,0.508,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,177,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,178,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,179,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,180,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,181,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,182,1.524,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,183,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,184,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,185,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,186,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,187,11.43,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,188,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,189,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,190,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,191,7.62,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,192,5.588,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,193,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,194,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,195,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,196,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,197,2.032,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,198,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,199,1.524,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,200,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,201,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,202,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,203,2.54,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,204,2.54,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,205,1.524,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,206,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,207,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,208,10.16,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,209,5.08,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,210,2.286,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,211,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,212,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,213,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,214,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,215,0.254,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,216,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,217,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,218,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,219,2.286,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,220,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,221,0.762,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,222,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,223,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,224,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,225,2.032,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,226,3.302,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,227,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,228,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,229,5.08,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,230,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,231,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,232,8.128,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,233,0.508,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,234,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,235,0.0,0.0,0.0,3.6441123586219986,85.70079500339567,342.8031527594574,0.0
2011,236,24.638,0.2796244994673015,0.0001370570446638666,3.6440880971197536,85.70074449203945,342.80295071402475,0.00025255676506788055
2011,237,0.0,0.0,0.0,3.6417406709736317,85.70074449203945,342.80295071402475,0.0
2011,238,0.0,0.0,0.0,3.6417406709736317,85.70074449203945,342.80295071402475,0.0
2011,239,0.0,0.0,0.0,3.6417406709736317,85.70074449203945,342.80295071402475,0.0
2011,240,0.0,0.0,0.0,3.6417406709736317,85.70074449203945,342.80295071402475,0.0
2011,241,0.0,0.0,0.0,3.6417406709736317,85.70074449203945,342.80295071402475,0.0
2011,242,0.0,0.0,0.0,3.6417406709736317,85.70074449203945,342.80295071402475,0.0
2011,243,8.382,0.0,0.0,3.6417406709736317,85.70074449203945,342.80295071402475,0.0
