id,breed,birth_date,days_born,birth_weight,body_weight,wean_weight,mature_body_weight,events
376856,HO,0,12,44.3020122272745,53.1624146727294,0,834.475910299106,No Events
376859,HO,0,12,42.9502127776097,51.5402553331316,0,756.440705882666,No Events
376861,HO,0,12,42.7107409625922,51.2528891551107,0,640.558020735185,No Events
376863,HO,0,12,42.1540607056106,50.5848728467328,0,755.606442221273,No Events
376866,HO,0,12,44.385163173801,53.2621958085612,0,865.666170194113,No Events
376870,HO,0,12,44.1155696024407,52.9386835229288,0,842.310621669385,No Events
376873,HO,0,12,44.96999201649,53.963990419788,0,658.248796002222,No Events
376875,HO,0,12,42.7702439537433,51.3242927444919,0,787.734215407854,No Events
376876,HO,0,12,43.9085209079572,52.6902250895487,0,691.573610099008,No Events
376877,HO,0,12,44.4624951120415,53.3549941344498,0,771.861242053074,No Events
376879,HO,0,12,45.1899183384485,54.2279020061382,0,663.25479175903,No Events
376880,HO,0,12,43.3682336459849,52.0418803751819,0,692.502212102834,No Events
376881,HO,0,12,43.481386302075,52.17766356249,0,811.577872305983,No Events
376882,HO,0,12,43.0470521072758,51.656462528731,0,835.540143827838,No Events
376960,HO,0,11,44.6074305209195,52.7854594497548,0,805.019056580844,No Events
376963,HO,0,11,43.9296220592506,51.9833861034465,0,875.293504912244,No Events
376965,HO,0,11,44.0461256071794,52.1212486351622,0,604.947965021949,No Events
376969,HO,0,11,44.5353571665893,52.7001726471307,0,623.06130497493,No Events
376972,HO,0,11,45.4003110484365,53.7237014073165,0,695.251845697403,No Events
376976,HO,0,11,44.1616203828855,52.2579174530812,0,804.784836987828,No Events
376978,HO,0,11,44.7106225445701,52.9075700110746,0,744.924086245578,No Events
376984,HO,0,11,44.243107574286,52.3543439629051,0,635.477573425176,No Events
376985,HO,0,11,45.2523328783365,53.5485939060315,0,667.592400542955,No Events
376986,HO,0,11,44.3268595356322,52.4534504504981,0,728.6096943888,No Events
376989,HO,0,11,43.0098595788868,50.8950005016828,0,580.535371016729,No Events
377067,HO,0,10,45.8924747846361,53.5412205820755,0,779.77167518995,No Events
377068,HO,0,10,42.8388346635687,49.9786404408301,0,610.174719683494,No Events
377073,HO,0,10,44.3850048336342,51.7825056392399,0,771.463263528061,No Events
377074,HO,0,10,43.4833986211759,50.7306317247053,0,726.842144859259,No Events
377075,HO,0,10,44.6921075870354,52.1407921848746,0,653.248801222054,No Events
377076,HO,0,10,44.1464045440798,51.5041386347597,0,713.238954316595,No Events
377077,HO,0,10,45.5463356481324,53.1373915894878,0,781.596658099951,No Events
377079,HO,0,10,42.8145549830404,49.9503141468805,0,751.221026842447,No Events
377082,HO,0,10,43.6055091017473,50.8730939520385,0,663.260452785025,No Events
377084,HO,0,10,44.6131003615293,52.0486170884509,0,721.265549995726,No Events
377090,HO,0,10,45.5005815785027,53.0840118415865,0,741.998187722608,No Events
377092,HO,0,10,45.2034676679024,52.7373789458861,0,735.754272835576,No Events
377093,HO,0,10,44.5898757687933,52.0215217302589,0,718.676420036758,No Events
377165,HO,0,9,45.0842849416867,51.8469276829398,0,765.259695707372,No Events
377166,HO,0,9,42.4446463314381,48.8113432811538,0,679.008709185964,No Events
377173,HO,0,9,43.1153279179317,49.5826271056214,0,716.167994068866,No Events
377176,HO,0,9,45.6863688073271,52.5393241284262,0,537.080651102147,No Events
377179,HO,0,9,43.8389856372516,50.4148334828393,0,796.714770309613,No Events
377181,HO,0,9,44.7676282467555,51.4827724837688,0,736.524363663157,No Events
377183,HO,0,9,42.1384547296916,48.4592229391453,0,687.144668914281,No Events
377184,HO,0,9,42.5726894799785,48.9585929019752,0,789.244437803877,No Events
377186,HO,0,9,44.7517293082614,51.4644887045007,0,866.219272131915,No Events
377188,HO,0,9,43.7658611145196,50.3307402816976,0,836.035614891982,No Events
377267,HO,0,8,44.0074079625118,49.8750623575134,0,768.969805099808,No Events
377275,HO,0,8,43.8561755646783,49.7036656399687,0,861.473536153847,No Events
377277,HO,0,8,45.3562293679328,51.4037266169905,0,709.212438968439,No Events
377278,HO,0,8,42.0113206212609,47.612830037429,0,707.236133804741,No Events
377279,HO,0,8,43.8114065441059,49.6529274166534,0,674.305489130396,No Events
377281,HO,0,8,44.5218002558575,50.4580402899719,0,791.543395954639,No Events
377285,HO,0,8,43.9094577617902,49.7640521300288,0,668.964613334729,No Events
377287,HO,0,8,43.9154470923827,49.7708400380337,0,721.985120507434,No Events
377288,HO,0,8,44.1393488522332,50.0245953658643,0,754.833109592335,No Events
377290,HO,0,8,42.1977564381159,47.824123963198,0,668.131592865813,No Events
377293,HO,0,8,44.0903232123921,49.9690329740443,0,701.038167882957,No Events
377297,HO,0,8,44.1618812703421,50.0501321063876,0,729.457139867506,No Events
377298,HO,0,8,44.2827797096813,50.1871503376388,0,628.777009319995,No Events
377375,HO,0,7,42.8075918770158,47.8018109293343,0,753.700219195175,No Events
377380,HO,0,7,45.5135623359987,50.8234779418653,0,714.021124966728,No Events
377383,HO,0,7,42.0677977922342,46.9757075346616,0,707.709045406132,No Events
377385,HO,0,7,43.9330571230375,49.0585804540585,0,796.849782711489,No Events
377386,HO,0,7,44.0928255444087,49.2369885245897,0,771.630560988201,No Events
377388,HO,0,7,44.8097603585674,50.0375657337336,0,721.966418494023,No Events
377389,HO,0,7,43.3919869335862,48.4543854091712,0,756.37213090746,No Events
377390,HO,0,7,43.3558598140799,48.4140434590558,0,768.596579551976,No Events
377391,HO,0,7,42.8644152283955,47.8652636717083,0,691.389846508157,No Events
377395,HO,0,7,43.2133117058852,48.2548647382385,0,678.265188642159,No Events
377396,HO,0,7,42.1239084351649,47.0383644192674,0,765.305528501893,No Events
377399,HO,0,7,43.2107708653184,48.2520274662722,0,759.906895073612,No Events
377401,HO,0,7,44.3149185938159,49.4849924297611,0,586.008377446879,No Events
377402,HO,0,7,44.4094010885552,49.5904978822199,0,798.268681761755,No Events
377403,HO,0,7,42.7070400211703,47.6895280236402,0,585.001587055262,No Events
377404,HO,0,7,43.3311450136055,48.3864452651928,0,676.567511238817,No Events
377479,HO,0,6,42.2006235852857,46.4206859438142,0,610.248240547044,No Events
377486,HO,0,6,43.2574746755741,47.5832221431315,0,893.037383566821,No Events
377488,HO,0,6,42.6827999826851,46.9510799809537,0,758.135356493983,No Events
377489,HO,0,6,43.3816568881259,47.7198225769385,0,749.095441147751,No Events
377490,HO,0,6,43.8188762291374,48.2007638520511,0,641.168181696617,No Events
377492,HO,0,6,44.0460621611993,48.4506683773192,0,667.841335244635,No Events
377500,HO,0,6,43.4110305171251,47.7521335688376,0,688.668519167164,No Events
377502,HO,0,6,43.5767036178384,47.9343739796223,0,788.342458571771,No Events
377504,HO,0,6,44.3025694875094,48.7328264362603,0,918.203250324765,No Events
377583,HO,0,5,44.3743579919903,48.0722211579895,0,715.279976408305,No Events
377584,HO,0,5,43.9682289891341,47.6322480715619,0,672.156233452183,No Events
377585,HO,0,5,42.0727887530514,45.5788544824724,0,772.438202982634,No Events
377586,HO,0,5,43.6904484531246,47.3313191575516,0,548.598580060247,No Events
377587,HO,0,5,45.0941041888359,48.8519462045723,0,817.309035691377,No Events
377588,HO,0,5,44.7709923041628,48.5019083295097,0,743.310358060265,No Events
377593,HO,0,5,45.5536769083126,49.349816650672,0,709.759546590398,No Events
377597,HO,0,5,43.8659019658369,47.5213937963233,0,798.711678230631,No Events
377598,HO,0,5,44.7450742273484,48.4738304129608,0,712.483430942438,No Events
377602,HO,0,5,45.0411256489928,48.7945527864089,0,738.407231114766,No Events
377605,HO,0,5,43.9552105733573,47.6181447878037,0,733.682138280015,No Events
377607,HO,0,5,42.5341194930837,46.0786294508407,0,888.285972708549,No Events
377608,HO,0,5,45.2375159616793,49.0073089584859,0,763.445657612397,No Events
377612,HO,0,5,43.2486924963356,46.8527502043636,0,719.875711656959,No Events
377613,HO,0,5,43.6915582149926,47.3325213995753,0,656.319793589343,No Events
377616,HO,0,5,43.8382132738787,47.4913977133686,0,744.811853752524,No Events
377695,HO,0,4,42.7543430564919,45.6046325935913,0,648.595364420681,No Events
377696,HO,0,4,43.6936513620434,46.6065614528463,0,799.332614098907,No Events
377698,HO,0,4,44.0323699108305,46.9678612382192,0,919.073442071139,No Events
377700,HO,0,4,43.409012470647,46.3029466353569,0,693.037378066094,No Events
377701,HO,0,4,43.3148978093493,46.202557663306,0,797.562270312439,No Events
377702,HO,0,4,42.5745467128189,45.4128498270069,0,777.672026588439,No Events
377703,HO,0,4,43.6355183216482,46.5445528764247,0,771.199271567228,No Events
377704,HO,0,4,43.8876675917056,46.8135120978193,0,696.853843122521,No Events
377706,HO,0,4,42.2481567620913,45.0647005462307,0,769.869958678075,No Events
377709,HO,0,4,44.802157488478,47.7889679877099,0,659.895061473196,No Events
377710,HO,0,4,43.4728757815847,46.371067500357,0,666.643043443167,No Events
377711,HO,0,4,43.962439529467,46.8932688314315,0,703.36530213687,No Events
377712,HO,0,4,42.7129837759729,45.5605160277045,0,854.202285563981,No Events
377713,HO,0,4,44.9051844916188,47.8988634577267,0,764.854745729469,No Events
377716,HO,0,4,45.0762961444175,48.0813825540453,0,790.53294311589,No Events
377717,HO,0,4,43.014921876677,45.8825833351221,0,775.118783902729,No Events
377719,HO,0,4,43.2591497575187,46.1430930746866,0,791.53662259762,No Events
377722,HO,0,4,43.764194467141,46.681807431617,0,836.437564015358,No Events
377725,HO,0,4,43.1237440309121,45.9986602996396,0,589.479508264531,No Events
377800,HO,0,3,43.776681863088,45.9655159562424,0,822.706099036471,No Events
377802,HO,0,3,43.4571141583238,45.62996986624,0,713.858729116658,No Events
377806,HO,0,3,44.6944421579297,46.9291642658262,0,688.529521502597,No Events
377808,HO,0,3,44.5396376929276,46.766619577574,0,791.230184373821,No Events
377812,HO,0,3,43.1509230189211,45.3084691698672,0,753.50663914868,No Events
377813,HO,0,3,42.6494589524161,44.7819319000369,0,792.999273198688,No Events
377818,HO,0,3,43.4206474587662,45.5916798317045,0,822.26518598274,No Events
377826,HO,0,3,43.4466987709339,45.6190337094806,0,761.874961738496,No Events
377827,HO,0,3,45.0219734867897,47.2730721611292,0,797.996219858559,No Events
377829,HO,0,3,45.6933357357814,47.9780025225705,0,844.294815829855,No Events
377830,HO,0,3,45.568259451974,47.8466724245727,0,693.376734465872,No Events
377832,HO,0,3,43.6816933082498,45.8657779736623,0,653.069458296343,No Events
377833,HO,0,3,44.8956323582435,47.1404139761556,0,704.252516225529,No Events
377836,HO,0,3,44.2952784644648,46.510042387688,0,823.381374681202,No Events
377837,HO,0,3,44.6753018541514,46.909066946859,0,759.651729810176,No Events
377838,HO,0,3,42.7946432289989,44.9343753904488,0,743.624249833018,No Events
377841,HO,0,3,43.9890068024739,46.1884571425976,0,776.591669053461,No Events
377844,HO,0,3,43.8406232817337,46.0326544458204,0,723.459194055393,No Events
377845,HO,0,3,43.3732852743567,45.5419495380746,0,792.01580388487,No Events
377927,HO,0,2,45.3056869669353,46.8158765324998,0,672.505430117712,No Events
377928,HO,0,2,45.3267594734848,46.8376514559343,0,763.355938529413,No Events
377929,HO,0,2,42.12968493364,43.5340077647614,0,724.879184976075,No Events
377932,HO,0,2,43.10220946851,44.538949784127,0,826.871683530965,No Events
377935,HO,0,2,43.1302424367552,44.567917184647,0,806.977216393445,No Events
377936,HO,0,2,43.4200361372569,44.8673706751655,0,671.375491954547,No Events
377937,HO,0,2,44.9540323693852,46.4525001150314,0,795.854391345447,No Events
377938,HO,0,2,43.0751433225166,44.5109814332672,0,633.628021586832,No Events
377940,HO,0,2,43.9726855704304,45.4384417561114,0,714.198277312067,No Events
377948,HO,0,2,44.3459670872076,45.8241659901145,0,684.725911747459,No Events
377949,HO,0,2,42.9108975510726,44.341260802775,0,817.905354416567,No Events
377950,HO,0,2,43.9220944357769,45.3861642503028,0,693.33125622943,No Events
377953,HO,0,2,44.3981152874535,45.878052463702,0,727.878405665219,No Events
377954,HO,0,2,44.3399755696018,45.8179747552552,0,779.861455906014,No Events
377956,HO,0,2,44.4863256040176,45.9692031241515,0,848.0056309211,No Events
377957,HO,0,2,43.0735941960369,44.5093806692381,0,705.632637265584,No Events
378027,HO,0,1,43.2401214591004,43.9607901500854,0,816.676907170006,No Events
378028,HO,0,1,44.0546016371494,44.7888449977686,0,789.864241957437,No Events
378032,HO,0,1,44.218250165667,44.9552210017614,0,822.149308870462,No Events
378034,HO,0,1,44.4185629076377,45.1588722894317,0,705.708575748886,No Events
378038,HO,0,1,44.0079096957415,44.7413748573372,0,723.201325202867,No Events
378039,HO,0,1,43.8128120817656,44.5430256164617,0,857.724980684514,No Events
378041,HO,0,1,43.346487428232,44.0689288853692,0,802.397317225206,No Events
378042,HO,0,1,42.3079353269835,43.0130675824332,0,833.926726530554,No Events
378049,HO,0,1,42.9741100322879,43.6903451994927,0,733.441099021395,No Events
378052,HO,0,1,42.3792805910502,43.0856019342343,0,656.122519336001,No Events
378057,HO,0,1,45.7152164930631,46.4771367679475,0,648.446994651222,No Events
378059,HO,0,1,43.4913552638744,44.2162111849389,0,690.197288600849,No Events
378138,HO,0,0,43.6170093300885,43.6170093300885,0,638.559261407217,No Events
378142,HO,0,0,44.5442667654846,44.5442667654846,0,764.155585212873,No Events
378143,HO,0,0,44.1872117056033,44.1872117056033,0,860.663847965293,No Events
378149,HO,0,0,43.2240901665802,43.2240901665802,0,600.716431039306,No Events
378150,HO,0,0,42.5700127961065,42.5700127961065,0,726.087502773949,No Events
378151,HO,0,0,44.8071859736202,44.8071859736202,0,888.183440048599,No Events
378152,HO,0,0,42.9833710156618,42.9833710156618,0,742.587474062261,No Events
378154,HO,0,0,42.0450699219743,42.0450699219743,0,663.431888228341,No Events
378157,HO,0,0,42.3405987491906,42.3405987491906,0,679.319574167163,No Events
378158,HO,0,0,42.088971852591,42.088971852591,0,628.120297397688,No Events
378162,HO,0,0,43.6969285399236,43.6969285399236,0,775.298160645433,No Events
378163,HO,0,0,44.954757408957,44.954757408957,0,748.89035737547,No Events
378164,HO,0,0,43.6082220539924,43.6082220539924,0,730.156092958046,No Events
