year,j_day,num_animals_in_pen,average_growth,average_milk,average_p_animal,average_p_req
,,,kg,kg,g,g
2011,263,901,0.055745002076778516,0.0,-9498.947314627918,12.856646404225646
2011,264,901,0.055745002076778516,0.0,-9511.363644482588,12.650211004893627
2011,265,901,0.055745002076778516,0.0,-9655.390138813895,11.57266463360379
2011,266,901,0.055745002076778516,0.0,-9919.738941675461,12.72197584448187
2011,267,901,0.055745002076778516,0.0,-9932.305096860502,12.740668162404724
2011,268,901,0.055745002076778516,0.0,-10007.09792695119,12.196822113439495
2011,269,901,0.055745002076778516,0.0,-10078.197976859721,12.79685114473697
2011,270,897,-0.009031495533559725,0.0,-9136.169145359721,12.812961570823798
2011,271,897,-0.009031495533559725,0.0,-9148.540260123462,12.577096090260133
2011,272,897,-0.009031495533559725,0.0,-9221.566698073426,12.591980236782035
2011,273,897,-0.009031495533559725,0.0,-9233.963830014363,12.600345948011787
2011,274,897,-0.009031495533559725,0.0,-9246.36479502019,12.605702590828491
2011,275,897,-0.009031495533559725,0.0,-9258.768143527966,12.609580929308631
2011,276,897,-0.009031495533559725,0.0,-9334.871813112102,12.6270142701965
2011,277,900,0.05320456042998632,0.0,-9473.674252420062,12.627888994468012
2011,278,900,0.05320456042998632,0.0,-9676.985170705626,12.66289603072601
2011,279,900,0.05320456042998632,0.0,-9689.461244430102,12.67945720171782
2011,280,900,0.05320456042998632,0.0,-9765.408773518096,12.701150161708771
2011,281,900,0.05320456042998632,0.0,-9843.313334205694,12.718864264475606
2011,282,900,0.05320456042998632,0.0,-9855.86416270069,12.737288892749813
2011,283,900,0.05320456042998632,0.0,-9931.086981072265,12.766438002396212
2011,284,896,0.04967652094227885,0.0,-9250.958523404634,12.790224763867322
2011,285,896,0.04967652094227885,0.0,-9263.330227055028,12.57208143092676
2011,286,896,0.04967652094227885,0.0,-9275.702865803341,12.574565017381982
2011,287,896,0.04967652094227885,0.0,-9416.180679097595,12.602299160182097
2011,288,896,0.04967652094227885,0.0,-9428.602353865017,12.614593836270066
2011,289,896,0.04967652094227885,0.0,-9639.633851468447,12.137462933225766
2011,290,896,0.04967652094227885,0.0,-9714.61602954944,12.689154836035701
2011,291,893,0.04571070852406907,0.0,-8939.759237910936,12.6861589688563
2011,292,893,0.04571070852406907,0.0,-9018.965736271033,12.519724467654896
2011,293,893,0.04571070852406907,0.0,-9031.318494738356,12.527613188396206
2011,294,893,0.04571070852406907,0.0,-9176.98540250115,12.55705848909803
2011,295,893,0.04571070852406907,0.0,-9189.391093343032,12.571328102936135
2011,296,893,0.04571070852406907,0.0,-9269.53567891251,12.596657488199602
2011,297,893,0.04571070852406907,0.0,-9281.98049392931,12.606811320619393
2011,298,892,0.04494850988158001,0.0,-8953.817361750658,12.633906420549936
2011,299,892,0.04494850988158001,0.0,-9031.418234497758,12.504452610459998
2011,300,892,0.04494850988158001,0.0,-9043.76096380945,12.51108646523499
2011,301,892,0.04494850988158001,0.0,-9056.107463551813,12.516091367697184
2011,302,892,0.04494850988158001,0.0,-9199.83692471603,11.959297358099791
2011,303,892,0.04494850988158001,0.0,-9279.561478694435,12.563360299965623
2011,304,892,0.04494850988158001,0.0,-9291.990672912016,12.574747955977118
2011,305,891,-0.014256447708392742,0.0,-8896.032371776653,12.579835237133965
2011,306,891,-0.014256447708392742,0.0,-8908.332245604233,12.464588838049778
2011,307,891,-0.014256447708392742,0.0,-9052.184177875319,11.921172088616157
2011,308,891,-0.014256447708392742,0.0,-9064.530952871213,12.491716545005673
2011,309,891,-0.014256447708392742,0.0,-9146.555851635514,11.954445427522655
2011,310,891,-0.014256447708392742,0.0,-9158.938427992929,12.514251455341602
2011,311,891,-0.014256447708392742,0.0,-9238.061811890346,12.535736727535022
2011,312,887,-0.016845601595569613,0.0,-8483.620535503802,12.064434274267592
2011,313,887,-0.016845601595569613,0.0,-8495.86787431126,12.384559728148469
2011,314,887,-0.016845601595569613,0.0,-8508.11578715784,12.386039306967826
2011,315,887,-0.016845601595569613,0.0,-8520.364264429985,12.387489065330353
2011,316,887,-0.016845601595569613,0.0,-8532.61329615351,12.388907924357804
2011,317,887,-0.016845601595569613,0.0,-8682.306136939631,11.86859006567183
2011,318,887,-0.016845601595569613,0.0,-8694.60466793915,12.417988722959237
2011,319,886,0.037219137276829066,0.0,-8503.184934539411,12.438216108314048
2011,320,886,0.037219137276829066,0.0,-8515.423504236232,12.370962170019263
2011,321,886,0.037219137276829066,0.0,-8594.295544022514,12.385106421275283
2011,322,886,0.037219137276829066,0.0,-8606.55923818982,12.391681421670645
2011,323,886,0.037219137276829066,0.0,-8618.826174020764,12.395731695331015
2011,324,886,0.037219137276829066,0.0,-8631.09625911769,12.399670288442685
2011,325,886,0.037219137276829066,0.0,-8643.369049834731,12.403145294559934
2011,326,886,0.03687100562067443,0.0,-8609.292045735063,12.431976566599605
2011,327,886,0.03687100562067443,0.0,-8685.220398114712,12.381525798540038
2011,328,886,0.03687100562067443,0.0,-8697.483353756015,12.388693876643291
2011,329,886,0.03687100562067443,0.0,-8853.157832311897,11.890116091262072
2011,330,886,0.03687100562067443,0.0,-8937.867880919848,12.434256426722609
2011,331,886,0.03687100562067443,0.0,-8950.21556237979,12.448216184197578
2011,332,886,0.03687100562067443,0.0,-8962.570659521343,12.44712797336614
2011,333,886,0.03644614067617488,0.0,-8723.464784491498,12.453947947093226
2011,334,886,0.03644614067617488,0.0,-8805.43515318139,12.381102690436478
2011,335,886,0.03644614067617488,0.0,-8817.700293934462,12.387341285707127
2011,336,886,0.03644614067617488,0.0,-9042.066521063141,11.278438828759425
2011,337,886,0.03644614067617488,0.0,-9054.406614315021,12.425686453594038
2011,338,886,0.03644614067617488,0.0,-9066.763429270608,12.443768030470942
2011,339,886,0.03644614067617488,0.0,-9210.570661205948,12.47511468300998
2011,340,884,0.03170808913246807,0.0,-8487.43793430322,12.495604139444549
2011,341,884,0.03170808913246807,0.0,-8499.614997142113,12.280950846124624
2011,342,884,0.03170808913246807,0.0,-8511.792574581737,12.28229184616459
2011,343,884,0.03170808913246807,0.0,-8523.97066173631,12.283617392482943
2011,344,884,0.03170808913246807,0.0,-8536.14925291859,12.284926140910825
2011,345,884,0.03170808913246807,0.0,-8548.328342744155,12.286217848261252
2011,346,884,0.03170808913246807,0.0,-8629.418224346653,12.301112761956706
2011,347,885,-0.02047866274172263,0.0,-8581.16420004275,12.307014951982282
2011,348,885,-0.02047866274172263,0.0,-8593.346461424468,12.289337173469232
2011,349,885,-0.02047866274172263,0.0,-8676.513805098146,12.30551012430109
2011,350,885,-0.02047866274172263,0.0,-8762.814189442517,12.324107682263627
2011,351,885,-0.02047866274172263,0.0,-8918.058486247237,11.81406920571763
2011,352,885,-0.02047866274172263,0.0,-8930.345696665008,12.363359429346227
2011,353,885,-0.02047866274172263,0.0,-9017.530275417765,12.38623386632871
2011,354,881,0.028230632506232745,0.0,-8320.316102418941,12.405117106635466
2011,355,881,0.028230632506232745,0.0,-8332.455464721299,12.22560636209447
2011,356,881,0.028230632506232745,0.0,-8344.595248648026,12.226691737109494
2011,357,881,0.028230632506232745,0.0,-8356.735450218173,12.227764548671178
2011,358,881,0.028230632506232745,0.0,-8368.87606522751,12.228824128532423
2011,359,881,0.028230632506232745,0.0,-8381.01708924714,12.229869804581618
2011,360,881,0.028230632506232745,0.0,-8465.27695173607,12.24449762318632
2011,361,883,0.029161094873327287,0.0,-8493.012480076268,12.249235224796614
2011,362,883,0.029161094873327287,0.0,-8505.164155680126,12.243268952579529
2011,363,883,0.029161094873327287,0.0,-8517.316266629907,12.244389521831163
2011,364,883,0.029161094873327287,0.0,-8529.468808321482,12.245495619972704
2011,365,883,0.029161094873327287,0.0,-8541.621775434573,12.246586059793621
2012,1,883,0.029161094873327287,0.0,-8553.77516337098,12.247661090222863
2012,2,883,0.029161094873327287,0.0,-8565.928966814354,12.248719518157962
2012,3,884,0.030666973659112147,0.0,-8669.320412138928,12.249760628038448
2012,4,884,0.030666973659112147,0.0,-8681.487708444438,12.267079703808005
2012,5,884,0.030666973659112147,0.0,-8693.655431697289,12.268166965899677
2012,6,884,0.030666973659112147,0.0,-8705.823576083343,12.26923529236092
2012,7,884,0.030666973659112147,0.0,-8717.99213513531,12.270283528035762
2012,8,884,0.030666973659112147,0.0,-8730.161102133838,12.271310918306899
2012,9,884,0.030666973659112147,0.0,-8813.481942399709,12.286148277048415
2012,10,884,0.030578751926168515,0.0,-8776.622830543958,12.305465893687849
2012,11,884,0.030578751926168515,0.0,-8864.262564961607,12.282847224780992
2012,12,884,0.030578751926168515,0.0,-8951.831096993343,12.301917134146784
2012,13,884,0.030578751926168515,0.0,-8964.05354827718,12.311322982444615
2012,14,884,0.030578751926168515,0.0,-8976.280491165122,12.31638541968084
2012,15,884,0.030578751926168515,0.0,-8988.512650651843,12.32216162095911
2012,16,884,0.030578751926168515,0.0,-9000.747536080902,12.325435506074124
2012,17,881,0.028261984748237108,0.0,-8576.947046990665,12.344758461345416
2012,18,881,0.028261984748237108,0.0,-8589.090010794478,12.228726709477554
2012,19,881,0.028261984748237108,0.0,-8601.233313524024,12.229565819962438
2012,20,881,0.028261984748237108,0.0,-8613.376949585478,12.23038759165619
2012,21,881,0.028261984748237108,0.0,-8625.52091318315,12.231191420347944
2012,22,881,0.028261984748237108,0.0,-8637.665198319719,12.231976702703701
2012,23,881,0.028261984748237108,0.0,-8726.162061269582,12.24562177622865
2012,24,878,0.025807905818861342,0.0,-8402.945655255926,12.27859128934325
2012,25,878,0.025807905818861342,0.0,-8415.061890560612,12.187324476069586
2012,26,878,0.025807905818861342,0.0,-8427.178395092431,12.187971059454165
2012,27,878,0.025807905818861342,0.0,-8592.615376754251,12.216888054279128
2012,28,878,0.025807905818861342,0.0,-8681.745578940467,12.238422411662459
2012,29,878,0.025807905818861342,0.0,-8693.944117332136,12.25306504886641
2012,30,878,0.025807905818861342,0.0,-8706.145307487834,12.255999703195611
2012,31,878,0.02351024349275968,0.0,-8310.845875918722,12.260534147479921
2012,32,878,0.02351024349275968,0.0,-8396.790064599067,12.169793258758187
2012,33,878,0.02351024349275968,0.0,-8408.910725720008,12.173895377334189
2012,34,878,0.02351024349275968,0.0,-8421.033859309344,12.176684065956769
2012,35,878,0.02351024349275968,0.0,-8433.16104536771,12.181047638092945
2012,36,878,0.02351024349275968,0.0,-8445.290183701913,12.183305672850661
2012,37,878,0.02351024349275968,0.0,-8531.687646752782,12.19925807765273
2012,38,877,0.02171600202962038,0.0,-8232.606942995171,12.207225641011613
2012,39,877,0.02171600202962038,0.0,-8244.688313446735,12.1304809189142
2012,40,877,0.02171600202962038,0.0,-8256.769880907463,12.130937366939511
2012,41,877,0.02171600202962038,0.0,-8268.851642999694,12.131386422793998
2012,42,877,0.02171600202962038,0.0,-8280.933597246132,12.131827788483454
2012,43,877,0.02171600202962038,0.0,-8293.015741069783,12.132261165667886
2012,44,877,0.02171600202962038,0.0,-8305.098071793887,12.132686255878397
2012,45,878,0.02271884863292077,0.0,-8417.845078782422,12.133102760737803
2012,46,878,0.02271884863292077,0.0,-8429.938067553696,12.147382729531357
2012,47,878,0.02271884863292077,0.0,-8442.03126423606,12.147865541235825
2012,48,878,0.02271884863292077,0.0,-8454.124665836189,12.148339071448879
2012,49,878,0.02271884863292077,0.0,-8466.21826925064,12.148802990735621
2012,50,878,0.02271884863292077,0.0,-8557.233794782454,12.161849414761779
2012,51,878,0.02271884863292077,0.0,-8569.35101612493,12.16692093785348
2012,52,877,0.02188786867620751,0.0,-8405.639973004274,12.17292005453895
2012,53,877,0.02188786867620751,0.0,-8417.722235670099,12.132422260664047
2012,54,877,0.02188786867620751,0.0,-8429.804670688736,12.13280428303069
2012,55,877,0.02188786867620751,0.0,-8441.887275077266,12.13317710183263
2012,56,877,0.02188786867620751,0.0,-8530.111180917176,12.146430195829765
2012,57,877,0.02188786867620751,0.0,-8542.219480484286,12.153152884697821
2012,58,877,0.02188786867620751,0.0,-8554.329581197464,12.155127399235324
2012,59,877,0.021882714921618484,0.0,-8506.42035847952,12.157539356244717
2012,60,877,0.021882714921618484,0.0,-8595.772633790644,12.149454763937667
2012,61,877,0.021882714921618484,0.0,-8607.884598511737,12.155208760177295
2012,62,877,0.021882714921618484,0.0,-8619.999149813331,12.157991833239025
2012,63,877,0.021882714921618484,0.0,-8632.116308041865,12.160791119378095
2012,64,877,0.021882714921618484,0.0,-8724.955344601702,12.17642152528293
2012,65,877,0.021882714921618484,0.0,-8737.101174312711,12.18376835786362
2012,66,877,0.021351372108588843,0.0,-8606.648387349194,12.187597798283347
2012,67,877,0.021351372108588843,0.0,-8618.728237068084,12.12543121779446
2012,68,877,0.021351372108588843,0.0,-8711.823423713868,12.138661656820648
2012,69,877,0.021351372108588843,0.0,-8723.927323524029,12.143887678899294
2012,70,877,0.021351372108588843,0.0,-8736.035722659417,12.14864129688063
2012,71,877,0.021351372108588843,0.0,-8748.148432721156,12.15320476773822
2012,72,877,0.021351372108588843,0.0,-8760.260984864619,12.153297501119011
2012,73,877,0.02051732290488121,0.0,-8580.697593816438,12.155031137917307
2012,74,877,0.02051732290488121,0.0,-8592.765775966804,12.109408187305345
2012,75,877,0.02051732290488121,0.0,-8604.83414368214,12.109837841642443
2012,76,877,0.02051732290488121,0.0,-8616.902695830342,12.110263876963332
2012,77,877,0.02051732290488121,0.0,-8628.971431203057,12.110686064994429
2012,78,877,0.02051732290488121,0.0,-8641.04034851503,12.11110417561237
2012,79,877,0.02051732290488121,0.0,-8653.109446403525,12.111517976979613
2012,80,878,0.02078873886517151,0.0,-8655.309495580177,12.11192723568407
2012,81,878,0.02078873886517151,0.0,-8667.381166839019,12.114523468323297
2012,82,878,0.02078873886517151,0.0,-8679.45301391593,12.11492248091454
2012,83,878,0.02078873886517151,0.0,-8691.525035135386,12.115316248593922
2012,84,878,0.02078873886517151,0.0,-8703.597228742454,12.115704533395258
2012,85,878,0.02078873886517151,0.0,-8715.669592902319,12.116087096533608
2012,86,878,0.02078873886517151,0.0,-8806.825279597924,12.1298450603965
2012,87,883,0.02046669923148042,0.0,-8745.368911648105,12.134700389462923
2012,88,883,0.02046669923148042,0.0,-8757.437004237023,12.109746663921525
2012,89,883,0.02046669923148042,0.0,-8769.505278344497,12.110164574886346
2012,90,883,0.02046669923148042,0.0,-8781.573732651414,12.110578309331933
2012,91,883,0.02046669923148042,0.0,-8793.642365761198,12.110987635542637
2012,92,883,0.02046669923148042,0.0,-8888.27390461764,12.124098829144339
2012,93,883,0.02046669923148042,0.0,-8900.366663966224,12.129745029777613
2012,94,887,0.01959347935474795,0.0,-8680.193803403416,12.13252965793482
2012,95,887,0.01959347935474795,0.0,-8692.250018495892,12.093479422597138
2012,96,887,0.01959347935474795,0.0,-8704.306387229934,12.093819665896335
2012,97,887,0.01959347935474795,0.0,-8716.36290842308,12.094156190879557
2012,98,887,0.01959347935474795,0.0,-8728.419580829206,12.094488806889249
2012,99,887,0.01959347935474795,0.0,-8740.47640313809,12.09481732227468
2012,100,887,0.01959347935474795,0.0,-8752.533373975199,12.095141544517123
2012,101,893,0.019695680283880267,0.0,-8705.70187081559,12.095461280357888
2012,102,893,0.019695680283880267,0.0,-8717.755208109156,12.091705394105617
2012,103,893,0.019695680283880267,0.0,-8729.808688451316,12.092013490982191
2012,104,893,0.019695680283880267,0.0,-8741.862310219014,12.09231655262502
2012,105,893,0.019695680283880267,0.0,-8753.916071724558,12.092614385462074
2012,106,893,0.019695680283880267,0.0,-8765.9699712155,12.092906795863499
2012,107,893,0.019695680283880267,0.0,-8778.024006874719,12.09319359028464
2012,108,900,0.021704611098539543,0.0,-9204.855996240478,12.093474575411264
2012,109,900,0.021704611098539543,0.0,-9216.939913073029,12.133565872732126
2012,110,900,0.021704611098539543,0.0,-9229.02404585146,12.134079569542308
2012,111,900,0.021704611098539543,0.0,-9241.108392783879,12.134587596144986
2012,112,900,0.021704611098539543,0.0,-9253.192951983077,12.135089666766564
2012,113,900,0.021704611098539543,0.0,-9265.277721465876,12.135585494159956
2012,114,900,0.021704611098539543,0.0,-9277.36269915277,12.13607478978065
2012,115,904,0.022441638876755335,0.0,-9411.726609159197,12.136557263966905
2012,116,904,0.022441638876755335,0.0,-9505.254471691438,12.159497470717943
2012,117,904,0.022441638876755335,0.0,-9517.37036908048,12.165442375354642
2012,118,904,0.022441638876755335,0.0,-9529.489248295045,12.168718585080939
2012,119,904,0.022441638876755335,0.0,-9541.6108429791,12.171724595720606
2012,120,904,0.022441638876755335,0.0,-9553.736531614672,12.176105057372464
2012,121,904,0.022441638876755335,0.0,-9565.862259076604,12.176426173837223
2012,122,906,0.021728812284450744,0.0,-9357.144112244057,12.178797450238866
2012,123,906,0.021728812284450744,0.0,-9369.226596790575,12.133649033313626
2012,124,906,0.021728812284450744,0.0,-9461.571057581552,12.147136530111831
2012,125,906,0.021728812284450744,0.0,-9473.676856031563,12.151554212381809
2012,126,906,0.021728812284450744,0.0,-9485.786962849515,12.156126123275005
2012,127,906,0.021728812284450744,0.0,-9497.899949242314,12.159265742676633
2012,128,906,0.021728812284450744,0.0,-9510.013405859741,12.15999233932843
2012,129,908,0.02136603551681936,0.0,-9476.149570073698,12.164942708954728
2012,130,908,0.02136603551681936,0.0,-9566.996969621183,12.142636557421213
2012,131,908,0.02136603551681936,0.0,-9579.0988465038,12.14669694969758
2012,132,908,0.02136603551681936,0.0,-9591.204088667495,12.150351700999893
2012,133,908,0.02136603551681936,0.0,-9603.311671474661,12.152979102087086
2012,134,908,0.02136603551681936,0.0,-9615.423468606807,12.157477294349288
2012,135,908,0.02136603551681936,0.0,-9627.534871088752,12.157363441716956
2012,136,909,0.021126674566124642,0.0,-9619.486285804847,12.158898937344427
2012,137,909,0.021126674566124642,0.0,-9631.562621075875,12.126188176664197
2012,138,909,0.021126674566124642,0.0,-9643.639183568675,12.126738435973456
2012,139,909,0.021126674566124642,0.0,-9655.715971606161,12.127283367738634
2012,140,909,0.021126674566124642,0.0,-9667.79298340782,12.127822662230658
2012,141,909,0.021126674566124642,0.0,-9679.870217088837,12.128356007538498
2012,142,909,0.021126674566124642,0.0,-9691.947670659567,12.128883089759148
2012,143,912,0.02267298502098841,0.0,-9995.96837174283,12.129403593192661
2012,144,912,0.02267298502098841,0.0,-10008.060077239657,12.150632167394928
2012,145,912,0.02267298502098841,0.0,-10020.152052638035,12.151300052241906
2012,146,912,0.02267298502098841,0.0,-10118.427426682016,12.164514193069168
2012,147,912,0.02267298502098841,0.0,-10130.543668737513,12.17048666364831
2012,148,912,0.02267298502098841,0.0,-10142.663637194615,12.17458397753215
2012,149,912,0.02267298502098841,0.0,-10154.785051188246,12.17639634931445
2012,150,913,0.02317230031071326,0.0,-10269.738979735392,12.177987791595227
2012,151,913,0.02317230031071326,0.0,-10281.839306853326,12.16314158827431
2012,152,913,0.02317230031071326,0.0,-10293.939936468361,12.163903004210384
2012,153,913,0.02317230031071326,0.0,-10306.040866339243,12.164657274494008
2012,154,913,0.02317230031071326,0.0,-10318.14209408068,12.165403968402732
2012,155,913,0.02317230031071326,0.0,-10330.243617162505,12.166142651977513
2012,156,913,0.02317230031071326,0.0,-10342.345432908558,12.1668728882808
2012,157,914,0.02429670091168749,0.0,-10506.15319760989,12.167594237661758
2012,158,914,0.02429670091168749,0.0,-10518.26322327102,12.17935845107779
2012,159,914,0.02429670091168749,0.0,-10530.373560915163,12.18014128967067
2012,160,914,0.02429670091168749,0.0,-10542.484207350979,12.180914096685727
2012,161,914,0.02429670091168749,0.0,-10554.595159226788,12.181676392196458
2012,162,914,0.02429670091168749,0.0,-10566.706413029866,12.182427694197472
2012,163,914,0.02429670091168749,0.0,-10578.817965085853,12.18316751891723
2012,164,917,0.026058302573200375,0.0,-10889.746420309732,12.18389538113783
2012,165,917,0.026058302573200375,0.0,-10901.87821772386,12.21122988505177
2012,166,917,0.026058302573200375,0.0,-11001.334248931898,12.226086073990631
2012,167,917,0.026058302573200375,0.0,-11013.489609779584,12.230023858851737
2012,168,917,0.026058302573200375,0.0,-11025.64928661813,12.234827388284922
2012,169,917,0.026058302573200375,0.0,-11126.194014131652,11.684537445886257
2012,170,917,0.026058302573200375,0.0,-11138.380040426331,12.246499486329906
2012,171,917,0.025232799056673548,0.0,-10828.30597422026,12.252788924745962
2012,172,917,0.025232799056673548,0.0,-10840.430048479895,12.202776838954936
2012,173,917,0.025232799056673548,0.0,-10852.554471681506,12.203663994743112
2012,174,917,0.025232799056673548,0.0,-10864.677190877681,12.19844060021178
2012,175,917,0.025232799056673548,0.0,-10965.807402167842,11.628953671818957
2012,176,917,0.025232799056673548,0.0,-10977.952450042412,12.206116367107576
2012,177,917,0.025232799056673548,0.0,-10990.100292354973,12.209646203009559
2012,178,920,0.027095816467588567,0.0,-11395.337876639664,12.213419531738163
2012,179,920,0.027095816467588567,0.0,-11407.482555068158,12.23063901704156
2012,180,920,0.027095816467588567,0.0,-11419.627641591784,12.231690877141348
2012,181,920,0.027095816467588567,0.0,-11431.773132349514,12.232730528420957
2012,182,920,0.027095816467588567,0.0,-11443.919023269997,12.233757341442667
2012,183,920,0.027095816467588567,0.0,-11456.065310070519,12.234770683262417
2012,184,920,0.027095816467588567,0.0,-11648.748069152842,11.160178236349228
2012,185,919,0.026405174644402056,0.0,-11318.775067431128,12.251905569600146
2012,186,919,0.026405174644402056,0.0,-11330.917478416806,12.224678448364628
2012,187,919,0.026405174644402056,0.0,-11433.58713476745,11.689176316028474
2012,188,919,0.026405174644402056,0.0,-11445.75239425121,12.23318104626038
2012,189,919,0.026405174644402056,0.0,-11457.920920334012,12.237309070551794
2012,190,919,0.026405174644402056,0.0,-11470.092797475134,12.241508664937774
2012,191,919,0.026405174644402056,0.0,-11482.26709865105,12.244768060467099
2012,192,922,0.02783089993781259,0.0,-11714.321803589464,12.247018030361042
2012,193,922,0.02783089993781259,0.0,-11726.48552755946,12.257867080931037
2012,194,922,0.02783089993781259,0.0,-11738.649711342974,12.259068822608157
2012,195,922,0.02783089993781259,0.0,-11750.81435097895,12.260258012964616
2012,196,922,0.02783089993781259,0.0,-11762.977604723415,12.255965056118376
2012,197,922,0.02783089993781259,0.0,-11775.141284498608,12.257063954779962
2012,198,922,0.02783089993781259,0.0,-11876.990780987284,12.271593205759096
2012,199,925,0.028884714090453137,0.0,-12124.79769768133,12.288635929740186
2012,200,925,0.028884714090453137,0.0,-12136.979538473106,12.279181873613936
2012,201,925,0.028884714090453137,0.0,-12149.16187615122,12.280487516204028
2012,202,925,0.028884714090453137,0.0,-12161.344706160833,12.281780079640763
2012,203,925,0.028884714090453137,0.0,-12173.528025031075,12.283060146898364
2012,204,925,0.028884714090453137,0.0,-12185.711828370206,12.284326292436253
2012,205,925,0.028884714090453137,0.0,-12197.896111531527,12.285577752998226
2012,206,928,0.030962289922392222,0.0,-12520.193951869365,12.286813760481614
2012,207,928,0.030962289922392222,0.0,-12532.396533481522,12.312059438983665
2012,208,928,0.030962289922392222,0.0,-12637.414139864008,12.326497584826388
2012,209,928,0.030962289922392222,0.0,-12649.640434779565,12.331660033877563
2012,210,928,0.030962289922392222,0.0,-12661.870141858475,12.335879804897074
2012,211,928,0.030962289922392222,0.0,-12674.101819159807,12.338646242431288
2012,212,928,0.030962289922392222,0.0,-12686.337672674015,12.343606733823846
2012,213,934,0.03317803498540892,0.0,-13049.319088687196,12.345904686635258
2012,214,934,0.03317803498540892,0.0,-13154.161014896803,11.783411359878146
2012,215,934,0.03317803498540892,0.0,-13166.409824379769,12.356391458038125
2012,216,934,0.03317803498540892,0.0,-13178.661202377958,12.360166066770882
2012,217,934,0.03317803498540892,0.0,-13281.483486183255,11.87627541662163
2012,218,934,0.03317803498540892,0.0,-13293.763236780722,12.375709817163079
2012,219,934,0.03317803498540892,0.0,-13395.890039705473,12.392361108373619
2012,220,936,0.033962216021758466,0.0,-13447.147240654436,12.40385940458759
2012,221,936,0.033962216021758466,0.0,-13548.019388701709,12.38202345709133
2012,222,936,0.033962216021758466,0.0,-13560.282641198002,12.387004087188162
2012,223,936,0.033962216021758466,0.0,-13662.771524406571,11.862136881459726
2012,224,936,0.033962216021758466,0.0,-13675.06491369476,12.404011268748715
2012,225,936,0.033962216021758466,0.0,-13687.361908362853,12.40891910779847
2012,226,936,0.033962216021758466,0.0,-13699.66418911267,12.41549058829967
2012,227,940,0.03660282140181071,0.0,-14189.900271287015,12.423853581702824
2012,228,940,0.03660282140181071,0.0,-14202.170511499902,12.414429724479833
2012,229,940,0.03660282140181071,0.0,-14214.441514047718,12.41647845475287
2012,230,940,0.03660282140181071,0.0,-14226.713272760073,12.418507478259416
2012,231,940,0.03660282140181071,0.0,-14238.985781066282,12.42051559692732
2012,232,940,0.03660282140181071,0.0,-14251.259031992486,12.422501603475855
2012,233,940,0.03660282140181071,0.0,-14263.533018158485,12.424464282125147
2012,234,945,0.03869631279389202,0.0,-14554.091547764998,12.438102702850461
2012,235,945,0.03869631279389202,0.0,-14659.793769811624,12.458836291429598
2012,236,945,0.03869631279389202,0.0,-14672.105925080252,12.464499908859622
2012,237,945,0.03869631279389202,0.0,-14684.422022641835,12.469722906566036
2012,238,945,0.03869631279389202,0.0,-14876.356946483798,11.946547424806786
2012,239,945,0.03869631279389202,0.0,-14888.725569129276,12.504201609044543
2012,240,945,0.03869631279389202,0.0,-14901.100007399866,12.511480631620396
2012,241,945,0.03841917965776782,0.0,-14502.597064557594,12.51026933459272
2012,242,945,0.03841917965776782,0.0,-14514.889867423666,12.451821388088785
2012,243,945,0.03841917965776782,0.0,-14617.94811323178,12.466059747081058
2012,244,945,0.03841917965776782,0.0,-14630.264611448541,12.472375478231159
2012,245,945,0.03841917965776782,0.0,-14642.586065040223,12.478582478797623
2012,246,945,0.03841917965776782,0.0,-14654.909505269927,12.481802427910589
