year,j_day,profile_N,manure_N_applied,fresh_N,NO3_drainage,NH4_drainage,NO3_runoff,NH4_runoff,active_N_drainage,active_N_erosion,stable_N_erosion,fresh_N_erosion,NH4_erosion
,,kg,kg,kg,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha
2012,113,431.43854935321417,0.0,19.128723765617778,0,0,0.0,0.0,0,0,0,0,0
2012,114,401.1561898525245,0.0,19.17635525171453,25.537355831918383,5.320491478544508,0.0,0.0,4.911692756802152,0,0,0,0
2012,115,401.8229859663309,0.0,19.225498479667237,0,0,0.0,0.0,0,0,0,0,0
2012,116,402.6036692892745,0.0,19.26461902472365,0,0,0.0,0.0,0,0,0,0,0
2012,117,403.3755179051015,0.0,19.301403052510956,0,0,0.0,0.0,0,0,0,0,0
2012,118,400.2357881243815,0.0,19.343936773723225,0,0,0.0,0.0,0,0,0,0,0
2012,119,397.78238233265665,0.0,19.379414947797446,0,0,0.0,0.0,0,0,0,0,0
2012,120,397.9712181106278,10000.0,19.420608842236028,0,0,0.0,0.0,0,0,0,0,0
2012,121,398.02514298028115,0.0,19.477142530723807,0,0,0.00011185474044286715,0.40195580361243666,0,0.14463613414308424,0.08571536331333471,7.973720530285694e-05,7.593546138441084e-05
2012,122,398.8767537244252,0.0,19.51478287278959,0,0,0.0,0.0,0,0,0,0,0
2012,123,397.35911085636513,0.0,19.559153666771966,0,0,0.00014635856501709382,0.3539861659210827,0,0.1523735049596274,0.0909948775234426,8.492098729116577e-05,6.364251634188139e-05
2012,124,380.4897411449597,0.0,19.554092286673583,14.755346129109801,3.038135272151257,0.0,0.0,3.1225652377001656,0,0,0,0
2012,125,378.8022292395325,0.0,19.517739464258312,0,0,0.0,0.0,0,0,0,0,0
2012,126,358.8673631475337,0.0,19.46785849064428,14.096495830054502,3.051643441927003,0.0,0.0,3.1614003123263226,0,0,0,0
2012,127,356.07936708549727,0.0,19.41178972705318,0,0,0.0,0.0,0,0,0,0,0
2012,128,352.9302256650776,0.0,19.362198778722497,0,0,0.000200970892593327,0.07958196275318284,0,0.027176648273315514,0.016404145899327344,1.5167244295891885e-05,1.3286188115025172e-05
2012,129,350.67301574677356,0.0,19.27603842122314,0,0,0.0,0.0,0,0,0,0,0
2012,130,348.3013117297729,0.0,19.194101359585005,0,0,0.0,0.0,0,0,0,0,0
2012,131,336.6725972378479,0.0,19.1304641903447,7.11694716712276,1.4391909617589629,0.0,0.0,1.7275223734408074,0,0,0,0
2012,132,333.39646541441766,0.0,19.069324569797313,0,0,0.0,0.0,0,0,0,0,0
2012,133,332.67476272287905,0.0,18.990627531709894,0,0,0.0,0.0,0,0,0,0,0
2012,134,330.2165367150153,0.0,18.92220214221808,0,0,0.0,0.0,0,0,0,0,0
2012,135,327.4244950976047,0.0,18.85828455074453,0,0,0.0,0.0,0,0,0,0,0
2012,136,324.9994279266747,0.0,18.78891371968481,0,0,0.0,0.0,0,0,0,0,0
2012,137,322.2882152733639,0.0,18.714222493740365,0,0,0.0,0.0,0,0,0,0,0
2012,138,319.21657356092646,0.0,18.64676991252232,0,0,0.0,0.0,0,0,0,0,0
2012,139,316.2107345145425,0.0,18.57772013020957,0,0,0.0,0.0,0,0,0,0,0
2012,140,313.6330383501847,0.0,18.48905489891658,0,0,0.0,0.0,0,0,0,0,0
2012,141,311.01014170064093,0.0,18.377301337223187,0,0,0.0,0.0,0,0,0,0,0
2012,142,308.059989339889,0.0,18.271890789745658,0,0,0.0,0.0,0,0,0,0,0
2012,143,304.7916966010544,0.0,18.185400164300194,0,0,0.0,0.0,0,0,0,0,0
2012,144,301.7482769468168,0.0,18.110006895999696,0,0,0.0,0.0,0,0,0,0,0
2012,145,298.90996464796586,0.0,18.03716798564954,0,0,0.0,0.0,0,0,0,0,0
2012,146,296.275201624886,0.0,17.93221562058708,0,0,0.0,0.0,0,0,0,0,0
2012,147,295.2559668692115,0.0,17.67262504355926,0,0,0.0003166845288324908,0.019660314142164848,0,0.003066842584357629,0.001904276870185602,1.6022763658008311e-06,2.73364603912634e-06
2012,148,294.4563416886788,0.0,17.39211492647757,0,0,0.0,0.0,0,0,0,0,0
2012,149,294.67009667530766,0.0,17.093096513145905,0,0,0.0,0.0,0,0,0,0,0
2012,150,297.1401395093589,0.0,16.73771893818488,0,0,0.0,0.0,0,0,0,0,0
2012,151,301.2443820106989,0.0,16.408236516843488,0,0,0.0,0.0,0,0,0,0,0
2012,152,306.81565137337856,0.0,16.078134718226337,0,0,0.0,0.0,0,0,0,0,0
2012,153,312.1358785142478,0.0,15.784251229888117,0,0,0.0,0.0,0,0,0,0,0
2012,154,317.2129145366112,0.0,15.51375740911395,0,0,0.0,0.0,0,0,0,0,0
2012,155,322.00617088312885,0.0,15.268084842967289,0,0,0.0,0.0,0,0,0,0,0
2012,156,326.819368710383,0.0,15.0247928068412,0,0,0.0,0.0,0,0,0,0,0
2012,157,331.4671020617675,0.0,14.796773101983646,0,0,0.0,0.0,0,0,0,0,0
2012,158,335.9353994712264,0.0,14.584281299301265,0,0,0.0,0.0,0,0,0,0,0
2012,159,340.376319795057,0.0,14.376873774796675,0,0,0.0,0.0,0,0,0,0,0
2012,160,344.8501335787668,0.0,14.170527304508044,0,0,0.0,0.0,0,0,0,0,0
2012,161,349.5870544784772,0.0,13.950902439614852,0,0,0.0,0.0,0,0,0,0,0
2012,162,354.57783774065746,0.0,13.719244935627364,0,0,0.0,0.0,0,0,0,0,0
2012,163,360.42643343694095,0.0,13.43567588718339,0,0,0.0,0.0,0,0,0,0,0
2012,164,366.27442706366514,0.0,13.159019296047317,0,0,0.0,0.0,0,0,0,0,0
2012,165,371.56475949566226,0.0,12.921267212863837,0,0,0.0,0.0,0,0,0,0,0
2012,166,376.39892294268657,0.0,12.707817213162484,0,0,0.0,0.0,0,0,0,0,0
2012,167,380.03619304739783,0.0,12.492270737538249,0,0,0.0,0.0,0,0,0,0,0
2012,168,383.57610080633526,0.0,12.252020502785674,0,0,0.0,0.0,0,0,0,0,0
2012,169,386.9091185401052,0.0,11.995037832362819,0,0,0.0,0.0,0,0,0,0,0
2012,170,390.0807970349798,0.0,11.719578679591256,0,0,0.0,0.0,0,0,0,0,0
2012,171,393.4103592481419,0.0,11.43833817143792,0,0,0.0,0.0,0,0,0,0,0
2012,172,396.50198539469574,0.0,11.1618512711454,0,0,0.0,0.0,0,0,0,0,0
2012,173,399.94908583948546,0.0,10.862911436645966,0,0,0.0,0.0,0,0,0,0,0
2012,174,403.0367735141591,0.0,10.588689696161708,0,0,0.0,0.0,0,0,0,0,0
2012,175,405.8306551975684,0.0,10.337990869318368,0,0,0.0,0.0,0,0,0,0,0
2012,176,408.29158826931405,0.0,10.105985846070304,0,0,0.0,0.0,0,0,0,0,0
2012,177,410.43911678146014,0.0,9.892223032089477,0,0,0.0,0.0,0,0,0,0,0
2012,178,412.0826646636455,0.0,9.701703454457636,0,0,0.0,0.0,0,0,0,0,0
2012,179,413.2348074490988,0.0,9.530738915266921,0,0,0.0,0.0,0,0,0,0,0
2012,180,414.156053637128,0.0,9.371422924326332,0,0,0.0,0.0,0,0,0,0,0
2012,181,415.054025114426,0.0,9.229244928374941,0,0,0.0,0.0,0,0,0,0,0
2012,182,415.6574919292872,0.0,9.104448998065568,0,0,0.0,0.0,0,0,0,0,0
2012,183,415.46134758289304,0.0,8.997906267502632,0,0,0.0,0.0,0,0,0,0,0
2012,184,414.80848064565976,0.0,8.908965339488168,0,0,0.0,0.0,0,0,0,0,0
2012,185,413.86338506634183,0.0,8.84256896252316,0,0,0.0,0.0,0,0,0,0,0
2012,186,412.5417132727712,0.0,8.80442246622448,0,0,0.0,0.0,0,0,0,0,0
2012,187,410.75146103786744,0.0,8.798027990428428,0,0,0.0,0.0,0,0,0,0,0
2012,188,408.9671522751911,0.0,8.833464711817888,0,0,0.0,0.0,0,0,0,0,0
2012,189,410.70545520378823,0.0,8.789443842029154,0,0,0.0,0.0,0,0,0,0,0
2012,190,413.24897063508223,0.0,8.756065059679543,0,0,0.0,0.0,0,0,0,0,0
2012,191,415.4711586587184,0.0,8.736096140776725,0,0,0.0,0.0,0,0,0,0,0
2012,192,417.2750145352389,0.0,8.733776259861708,0,0,0.0,0.0,0,0,0,0,0
2012,193,418.5928259789026,0.0,8.75183294880655,0,0,0.0,0.0,0,0,0,0,0
2012,194,419.69335113563574,0.0,8.77892609231076,0,0,0.0,0.0,0,0,0,0,0
2012,195,420.7021388083476,0.0,8.810034195391486,0,0,0.0,0.0,0,0,0,0,0
2012,196,421.6729776335209,0.0,8.84293829806613,0,0,0.0,0.0,0,0,0,0,0
2012,197,422.64386942879236,0.0,8.876642430148102,0,0,0.0,0.0,0,0,0,0,0
2012,198,423.61112148115626,0.0,8.911007377551355,0,0,0.0,0.0,0,0,0,0,0
2012,199,424.49442032717366,0.0,8.945372324954608,0,0,0.0,0.0,0,0,0,0,0
2012,200,425.9036862727689,0.0,8.923148002577708,0,0,0.0,0.0,0,0,0,0,0
2012,201,432.5660069810577,0.0,8.559052410908711,0,0,0.6464708169510142,0.4855296225049193,0,0.3675746112011887,0.24552872242869586,9.871879499918016e-05,0.00012060506916217931
2012,202,441.8462761047253,0.0,8.190627118580494,0,0,0.0,0.0,0,0,0,0,0
2012,203,449.47520301736824,0.0,7.854254226335259,0,0,0.0,0.0,0,0,0,0,0
2012,204,456.5847396865257,0.0,7.539687187816671,0,0,0.0,0.0,0,0,0,0,0
2012,205,463.18986682668304,0.0,7.248331642451094,0,0,0.0,0.0,0,0,0,0,0
2012,206,469.5153437913703,0.0,6.937192634298883,0,0,0.0,0.0,0,0,0,0,0
2012,207,472.65713986087366,0.0,6.7380456300925475,0,0,0.16484670554398567,0.09734993948743936,0,0.07065618911143606,0.047706458870678696,1.4848104090717165e-05,2.2340786341558504e-05
2012,208,476.4896889070001,0.0,6.51867906816579,0,0,0.25581251260237603,0.14094555825056154,0,0.10340794590119075,0.06997748254906583,2.1139410344986792e-05,2.9753703319719533e-05
2012,209,483.0588206841475,0.0,6.244658632848788,0,0,0.0,0.0,0,0,0,0,0
2012,210,489.97610726206034,0.0,5.991839294753282,0,0,0.0,0.0,0,0,0,0,0
2012,211,489.2638648670264,0.0,5.760834143760744,7.580246196755324,0.08328682788397317,0.0,0.0,1.8489840589013944,0,0,0,0
2012,212,495.9271277097515,0.0,5.54217957351862,0,0,0.0,0.0,0,0,0,0,0
2012,213,502.48534931793046,0.0,5.33538881757102,0,0,0.0,0.0,0,0,0,0,0
2012,214,508.63517670924847,0.0,5.145725044277838,0,0,0.0,0.0,0,0,0,0,0
2012,215,515.2339083064606,0.0,4.951032917604311,0,0,0.0,0.0,0,0,0,0,0
2012,216,521.4726311612925,0.0,4.768671840771898,0,0,0.0,0.0,0,0,0,0,0
2012,217,527.5548003041542,0.0,4.599385446169151,0,0,0.0,0.0,0,0,0,0,0
2012,218,534.3062499098273,0.0,4.430978885582656,0,0,0.0,0.0,0,0,0,0,0
2012,219,541.4001118044323,0.0,4.278742860967078,0,0,0.0,0.0,0,0,0,0,0
2012,220,548.9919280210664,0.0,4.14022459403983,0,0,0.0,0.0,0,0,0,0,0
2012,221,556.9665505532798,0.0,4.0116030577328825,0,0,0.0,0.0,0,0,0,0,0
2012,222,564.777159539515,0.0,3.8924628254546154,0,0,0.0,0.0,0,0,0,0,0
2012,223,572.3894099356577,0.0,3.756596482141773,0,0,0.15086855249472408,0.07509329787099078,0,0.040406512923908074,0.028206840574472057,4.87105181892247e-06,1.1814669653143722e-05
2012,224,580.4665739610391,0.0,3.6288399139370218,0,0,0.0,0.0,0,0,0,0,0
2012,225,588.1998285008659,0.0,3.5157547204420765,0,0,0.0,0.0,0,0,0,0,0
2012,226,596.0478813523964,0.0,3.404973809058802,0.07806314035731579,0.0005679012278242795,0.0,0.0,0.019681856858329218,0,0,0,0
2012,227,603.5455401018038,0.0,3.3045127711430906,0,0,0.0,0.0,0,0,0,0,0
2012,228,610.7387826306652,0.0,3.2118060592388735,0,0,0.0,0.0,0,0,0,0,0
2012,229,617.8691096476398,0.0,3.1102020028531454,0,0,0.0,0.0,0,0,0,0,0
2012,230,623.6047283133897,0.0,3.0291692560640144,0,0,0.009180301814649692,0.005176875739278167,0,0.0025477072483555577,0.0017984205878106545,2.4696388531767007e-07,9.760197895744158e-07
2012,231,629.9157729478318,0.0,2.9472027972917965,0,0,0.0,0.0,0,0,0,0,0
2012,232,635.0652526105107,0.0,2.872991024263625,1.176428742128999,0.010771661787009165,0.0,0.0,0.29311023488210475,0,0,0,0
2012,233,631.009028959865,0.0,2.806219321586597,9.94299891781543,0.1598879394491101,0.0,0.0,2.371631816409462,0,0,0,0
2012,234,636.3341154500367,0.0,2.749566647716468,0,0,0.0,0.0,0,0,0,0,0
2012,235,639.900258833731,0.0,2.6996508057349784,0,0,0.0,0.0,0,0,0,0,0
2012,236,642.8483497622051,0.0,2.6529644024669117,0,0,0.0,0.0,0,0,0,0,0
2012,237,645.9559787457437,0.0,2.6007495849480056,0,0,0.0,0.0,0,0,0,0,0
2012,238,648.8146774208886,0.0,2.548929156760415,0,0,0.0,0.0,0,0,0,0,0
2012,239,652.835076665393,0.0,2.479473846581425,0,0,0.00020399649623824021,0.00013704557532614057,0,0.00013576425307026008,9.727755374405694e-05,1.088110915228621e-08,6.215927753023113e-08
2012,240,657.0193713774465,0.0,2.4084711429624592,0,0,0.0,0.0,0,0,0,0,0
2012,241,660.9428554991437,0.0,2.3417124062792145,0,0,0.0,0.0,0,0,0,0,0
2012,242,664.6261624733488,0.0,2.2774078488638083,0,0,0.0,0.0,0,0,0,0,0
2012,243,668.1545399055066,0.0,2.2148524522350037,0,0,0.0,0.0,0,0,0,0,0
2012,244,671.8790496692733,0.0,2.1535366854486044,0,0,0.0,0.0,0,0,0,0,0
2012,245,675.5895895026531,0.0,2.0941834847275973,0,0,0.0,0.0,0,0,0,0,0
2012,246,679.1105634155865,0.0,2.0382996965298736,0,0,0.0,0.0,0,0,0,0,0
