year,j_day,actual,calculated,difference,delta,P_drainage,P_runoff,P_erosion,P_uptake
,,kg,kg,kg,kg,kg,kg,kg,kg
2010,124,0.0,-0.07193739297173657,0.07193739297173657,-5.979529527216073,5.582669642511935,0.0,0.0,0.324922491732401
2010,125,0.0,-0.07080866685848253,0.07080866685848253,-0.39089916566808824,0.0,0.0,0.0,0.3200904988096057
2010,126,0.0,-0.08270309258556052,0.08270309258556052,-0.45686903064415674,0.0,0.0,0.0,0.3741659380585962
2010,127,0.0,-0.06182881396905826,0.06182881396905826,-0.34178291467469535,0.0,0.0,0.0,0.2799541007056371
2010,128,0.0,4.948506995958159,-4.948506995958159,-0.8837259902320511,0.0,5.483380071134159,0.02365339992520521,0.3251995151308451
2010,129,0.0,-0.059818935533506146,0.059818935533506146,-0.3308015589354909,0.0,0.0,0.0,0.27098262340198476
2010,130,0.0,-0.06329455007788931,0.06329455007788931,-0.3508651813135657,0.0,0.0,0.0,0.2875706312356764
2010,131,0.0,5.019183528035524,-5.019183528035524,-2.3000369023029634,2.01557462393186,5.290534661967065,0.013111144439561793,0.0
2010,132,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,133,0.0,5.0163918597610815,-5.0163918597610815,-7.216047589812661,0.0,11.829976251768509,0.4024631978052335,0.0
2010,134,0.0,-0.0038297433406185334,0.0038297433406185334,-2.484532251757628,2.463307623015824,0.0,0.0,0.017394885401185108
2010,135,0.0,-0.036993637471085195,0.036993637471085195,-0.9894128357082081,0.78316752047004,0.0,0.0,0.16925167776708294
2010,136,0.0,-5.119460411151522e-12,5.119460411151522e-12,-8.287944755560602,8.287944755555483,0.0,0.0,0.0
2010,137,0.0,-0.059308736964454434,0.059308736964454434,-0.32985714486130746,0.0,0.0,0.0,0.270548407896853
2010,138,0.0,-0.04890413525353887,0.04890413525353887,-0.27214319863924175,0.0,0.0,0.0,0.22323906338570287
2010,139,0.0,-0.06271098176703577,0.06271098176703577,-0.3491683469437703,0.0,0.0,0.0,0.28645736517673454
2010,140,0.0,-0.0581443997382195,0.0581443997382195,-0.32391870305946213,0.0,0.0,0.0,0.26577430332124263
2010,141,0.0,-0.049908219799724235,0.049908219799724235,-0.2781844090059167,0.0,0.0,0.0,0.22827618920619244
2010,142,0.0,-0.053010685154442794,0.053010685154442794,-0.29563225933452486,0.0,0.0,0.0,0.24262157418008207
2010,143,0.0,-0.04876149998738516,0.04876149998738516,-0.2720755975897191,0.0,0.0,0.0,0.22331409760233395
2010,144,0.0,-0.054023881215502195,0.054023881215502195,-0.3015907120570773,0.0,0.0,0.0,0.24756683084157513
2010,145,0.0,-0.035127331280718654,0.035127331280718654,-0.1961977076207404,0.0,0.0,0.0,0.16107037634002175
2010,146,0.0,-0.022045734463255542,0.022045734463255542,-0.12319250667496817,0.0,0.0,0.0,0.10114677221171263
2010,147,0.0,-0.03309901071307178,0.03309901071307178,-0.1850462280199281,0.0,0.0,0.0,0.1519472173068563
2010,148,0.0,-0.043320341039756516,0.043320341039756516,-0.24230350724610616,0.0,0.0,0.0,0.19898316620634965
2010,149,0.0,-0.046753339808168454,0.046753339808168454,-0.26162560531156487,0.0,0.0,0.0,0.21487226550339641
2010,150,0.0,-0.04913808243583076,0.04913808243583076,-0.27509461003137403,0.0,0.0,0.0,0.22595652759554327
2010,151,0.0,-0.04491065907423494,0.04491065907423494,-0.2515394466317957,0.0,0.0,0.0,0.20662878755756078
2010,152,0.0,-0.048061716762899415,0.048061716762899415,-0.2693050444540859,0.0,0.0,0.0,0.22124332769118646
2010,153,0.0,-0.050004863221036894,0.050004863221036894,-0.28031256126269,0.0,0.0,0.0,0.2303076980416531
2010,154,0.0,-0.05661923310123257,0.05661923310123257,-0.3175234542504768,0.0,0.0,0.0,0.2609042211492442
2010,155,0.0,-0.059416448558990254,0.059416448558990254,-0.33334736437973334,0.0,0.0,0.0,0.2739309158207431
2010,156,0.0,-0.05814392873280988,0.05814392873280988,-0.326339697909134,0.0,0.0,0.0,0.2681957691763241
2010,157,0.0,4.949216165253711,-4.949216165253711,-2.872684808105987,0.0,7.456050446068039,0.07183487322193582,0.2940156540697232
2010,158,0.0,-0.05896506487664377,0.05896506487664377,-0.33059908412906225,0.0,0.0,0.0,0.2716340192524185
2010,159,0.0,4.959616150781821,-4.959616150781821,-0.38969473996621673,0.0,5.110199095208365,0.002216210033615566,0.23689558550605744
2010,160,0.0,4.970094695882385,-4.970094695882385,-0.28631010087701725,0.0,5.071006875183278,0.0013024947425279,0.18409542683359625
2010,161,0.0,-0.01910254606154288,0.01910254606154288,-0.10737932467600331,0.0,0.0,0.0,0.08827677861446043
2010,162,0.0,-0.0044541242836730575,0.0044541242836730575,-1.350508942250599,1.3254199050510698,0.0,0.0,0.020634912915856094
2010,163,0.0,3.1543656575649948e-12,-3.1543656575649948e-12,-3.1986350752122235,3.198635075215378,0.0,0.0,0.0
2010,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,166,0.0,5.0086877171758415,-5.0086877171758415,-2.012846290057496,0.0,6.964871449546144,0.056662557687193714,0.0
2010,167,0.0,5.006877222452205,-5.006877222452205,-1.7021141565710423,0.0,6.661596426853052,0.047394952170195494,0.0
2010,168,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,169,0.0,2.0676793610618915e-12,-2.0676793610618915e-12,-5.311774256711942,5.31177425671401,0.0,0.0,0.0
2010,170,0.0,1.3624656958199921e-12,-1.3624656958199921e-12,-5.127260535296955,5.127260535298317,0.0,0.0,0.0
2010,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,172,0.0,-8.398282069776997e-13,8.398282069776997e-13,-0.13412310727289878,0.13412310727205895,0.0,0.0,0.0
2010,173,0.0,5.0054324900113,-5.0054324900113,-0.3212128833911265,0.0,5.312862101799315,0.013783271603111578,0.0
2010,174,0.0,4.91830126474244,-4.91830126474244,-20.204915420174075,0.0,23.673524094320907,1.0707544252368155,0.37893816535879365
2010,175,0.0,-0.13937648448739903,0.13937648448739903,-0.7855131269425328,0.0,0.0,0.0,0.6461366424551338
2010,176,0.0,-0.15540009804325905,0.15540009804325905,-3.073418957170361,2.1916397059736545,0.0,0.0,0.7263791531534474
2010,177,0.0,4.996333180732469,-4.996333180732469,-13.472065843103337,10.264603348983965,8.058162163544168,0.14563351130767402,0.0
2010,178,0.0,4.984158312071241,-4.984158312071241,-0.33787782266153954,0.0,5.26007698313753,0.009746174176810611,0.052212977418439124
2010,179,0.0,-0.016268409925672703,0.016268409925672703,-0.0919907401803357,0.0,0.0,0.0,0.075722330254663
2010,180,0.0,-0.012734930409460068,0.012734930409460068,-2.889688389146613,2.817598311384575,0.0,0.0,0.05935514735257828
2010,181,0.0,-0.01752698846841641,0.01752698846841641,-3.1747245160731836,3.0755894242961936,0.0,0.0,0.08160810330857357
2010,182,0.0,-0.020159769903818833,0.020159769903818833,-0.48613715753890574,0.3721043777110451,0.0,0.0,0.09387300992404181
2010,183,0.0,-0.025109557832214247,0.025109557832214247,-0.1420619369018823,0.0,0.0,0.0,0.11695237906966804
2010,184,0.0,-0.028076660093720313,0.028076660093720313,-0.15888288366113557,0.0,0.0,0.0,0.13080622356741525
2010,185,0.0,-0.026420586340792626,0.026420586340792626,-0.1495427958216169,0.0,0.0,0.0,0.12312220948082427
2010,186,0.0,-0.021695130351550865,0.021695130351550865,-0.12282156906439923,0.0,0.0,0.0,0.10112643871284836
2010,187,0.0,4.9790816485782186,-4.9790816485782186,-0.09382417421875289,0.0,5.0017672972639815,0.00015567051265020818,0.07098285502033984
2010,188,0.0,-0.019812242269114197,0.019812242269114197,-0.1121953213987581,0.0,0.0,0.0,0.0923830791296439
2010,189,0.0,-0.029168190030564867,0.029168190030564867,-0.16520911598854582,0.0,0.0,0.0,0.13604092595798095
2010,190,0.0,-0.02652503958574373,0.02652503958574373,-0.15022786612826167,0.0,0.0,0.0,0.12370282654251794
2010,191,0.0,-0.03096813628790479,0.03096813628790479,-0.17543443249087431,0.0,0.0,0.0,0.14446629620296952
2010,192,0.0,-0.03225984748556454,0.03225984748556454,-0.1827857744792709,0.0,0.0,0.0,0.15052592699370637
2010,193,0.0,-0.032294616871822224,0.032294616871822224,-0.18301606720342534,0.0,0.0,0.0,0.1507214503316031
2010,194,0.0,-0.036621137252055985,0.036621137252055985,-0.20757185497495811,0.0,0.0,0.0,0.17095071772290213
2010,195,0.0,-0.0377170228523068,0.0377170228523068,-0.21382118330802768,0.0,0.0,0.0,0.1761041604557209
2010,196,0.0,4.956390897543644,-4.956390897543644,-2.6388336412637727,0.0,7.350002805791817,0.07328527504202709,0.17193645797357265
2010,197,0.0,-0.03431435504491756,0.03431435504491756,-0.1943134943903715,0.0,0.0,0.0,0.15999913934545393
2010,198,0.0,-0.025236618351050816,0.025236618351050816,-0.14339467628815328,0.0,0.0,0.0,0.11815805793710246
2010,199,0.0,-0.009477481322787383,0.009477481322787383,-3.505337524598872,3.451561255706686,0.0,0.0,0.044298787569398514
2010,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,203,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,204,0.0,4.988050107449508,-4.988050107449508,-15.299080077908002,0.0,19.79019197360873,0.49693821174877945,0.0
2010,205,0.0,4.9809094787026105,-4.9809094787026105,-18.45061756164796,0.0,22.815166066567276,0.6163609737832954,0.0
2010,206,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,207,0.0,-3.682387728076719e-12,3.682387728076719e-12,-9.830330168679211,9.830330168675529,0.0,0.0,0.0
2010,208,0.0,-4.3787196091216174e-13,4.3787196091216174e-13,-7.639134414421278,7.63913441442084,0.0,0.0,0.0
2010,209,0.0,4.906291152811314,-4.906291152811314,-0.6036448143859161,0.0,5.160887171764919,0.009249828676865463,0.3397989667554454
2010,210,0.0,-0.1315727088806593,0.1315727088806593,-0.7473310280583974,0.0,0.0,0.0,0.615758319177738
2010,211,0.0,-0.08272545361508826,0.08272545361508826,-0.47056163297384046,0.0,0.0,0.0,0.3878361793587522
2010,212,0.0,-0.007443080501086094,0.007443080501086094,-1.6144292538701848,1.5721148869301143,0.0,0.0,0.03487128643898442
2010,213,0.0,-0.024340965297144995,0.024340965297144995,-0.13839825450850185,0.0,0.0,0.0,0.11405728921135685
2010,214,0.0,-0.02187395679680401,0.02187395679680401,-0.12438822430704022,0.0,0.0,0.0,0.1025142675102362
2010,215,0.0,-0.017267728507442764,0.017267728507442764,-0.09820768344798125,0.0,0.0,0.0,0.08093995494053849
2010,216,0.0,-0.015861655403754074,0.015861655403754074,-0.09022275835013716,0.0,0.0,0.0,0.07436110294638308
2010,217,0.0,-0.019531765854279542,0.019531765854279542,-0.111113235445373,0.0,0.0,0.0,0.09158146959109345
2010,218,0.0,-0.011436190027411593,0.011436190027411593,-0.06506724090650096,0.0,0.0,0.0,0.05363105087908936
2010,219,0.0,-0.014566533509822926,0.014566533509822926,-0.08288818505388917,0.0,0.0,0.0,0.06832165154406625
2010,220,0.0,4.9565084367296075,-4.9565084367296075,-4.268725153524429,0.0,8.961804699156897,0.16676154806318902,0.09666734303395076
2010,221,0.0,4.951407123970892,-4.951407123970892,-2.114093792730273,0.0,6.879624850725426,0.07397713393687551,0.11189893203886404
2010,222,0.0,-0.022762263931254967,0.022762263931254967,-0.1295523500048148,0.0,0.0,0.0,0.10679008607355983
2010,223,0.0,-0.022650206811310428,0.022650206811310428,-3.4530856334386044,3.3238178440313964,0.0,0.0,0.10661758259589764
2010,224,0.0,-0.0241584811220715,0.0241584811220715,-5.581958477432636,5.444405380368363,0.0,0.0,0.11339461594220115
2010,225,0.0,-0.026762205261573996,0.026762205261573996,-0.15239757288145483,0.0,0.0,0.0,0.12563536761988084
2010,226,0.0,4.944947126638213,-4.944947126638213,-4.736735011305427,0.0,9.388621846600202,0.1629936888405674,0.13006660250287064
2010,227,0.0,-0.0292744323376401,0.0292744323376401,-0.16642693715039059,0.0,0.0,0.0,0.1371525048127505
2010,228,0.0,-0.030196138676577416,0.030196138676577416,-0.1724625879287487,0.0,0.0,0.0,0.14226644925217127
2010,229,0.0,-0.032460597837457195,0.032460597837457195,-5.905076780076342,5.720138527269917,0.0,0.0,0.1524776549689682
2010,230,0.0,-0.03262762957437454,0.03262762957437454,-0.18591358223784482,0.0,0.0,0.0,0.15328595266347028
2010,231,0.0,-0.026178082576859954,0.026178082576859954,-0.14918276202661218,0.0,0.0,0.0,0.12300467944975223
2010,232,0.0,-0.015417973575685029,0.015417973575685029,-0.08787441594540724,0.0,0.0,0.0,0.07245644236972221
2010,233,0.0,4.965956564223537,-4.965956564223537,-2.141130330513988,0.0,7.019216594509879,0.06727395415892144,0.02059634606872417
2010,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,236,0.0,-4.9045212335840915e-12,4.9045212335840915e-12,-4.154477116982889,4.154477116977985,0.0,0.0,0.0
2010,237,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,238,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,239,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,240,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,244,0.0,4.966702509272325,-4.966702509272325,-10.400160705743474,0.0,14.553382744856588,0.8134804701592108,0.0
2010,245,0.0,-0.0653844616738889,0.0653844616738889,-0.37237660050959676,0.0,0.0,0.0,0.30699213883570786
2010,246,0.0,4.8538365253448825,-4.8538365253448825,-2.7438721104663273,0.0,6.935022584446823,0.14112555664553728,0.5215604947188492
2010,247,0.0,-0.046423488776313554,0.046423488776313554,-7.515702446395153,7.25100805933731,0.0,0.0,0.21827089828152954
2010,248,0.0,-0.010424391966809027,0.010424391966809027,-0.0596443986032682,0.0,0.0,0.0,0.049220006636459174
2010,249,0.0,-0.031111280440774047,0.031111280440774047,-4.559641984891641,4.38197025603393,0.0,0.0,0.14656044841693716
2010,250,0.0,-0.02067029131528883,0.02067029131528883,-0.11805949483823497,0.0,0.0,0.0,0.09738920352294614
2010,251,0.0,-0.022385764578087844,0.022385764578087844,-0.12787301186472178,0.0,0.0,0.0,0.10548724728663393
2010,252,0.0,-0.01472768766522567,0.01472768766522567,-0.08413843031303259,0.0,0.0,0.0,0.06941074264780692
2010,253,0.0,-0.02524399210425053,0.02524399210425053,-0.14423472179259988,0.0,0.0,0.0,0.11899072968834935
2010,254,0.0,-0.018673188555026837,0.018673188555026837,-0.10670468688476831,0.0,0.0,0.0,0.08803149832974147
2010,255,0.0,-0.01912467764292501,0.01912467764292501,-0.10929784682230093,0.0,0.0,0.0,0.09017316917937591
2010,256,0.0,-0.013048574529475311,0.013048574529475311,-0.07458184557617642,0.0,0.0,0.0,0.06153327104670111
2010,257,0.0,-0.017952015573749522,0.017952015573749522,-0.1026207401046122,0.0,0.0,0.0,0.08466872453086267
2010,258,0.0,-0.01108188461761369,0.01108188461761369,-0.06335604577179765,0.0,0.0,0.0,0.052274161154183964
2010,259,0.0,-0.015423556333829788,0.015423556333829788,-0.08818824340414722,0.0,0.0,0.0,0.07276468707031743
2010,260,0.0,-0.012239692755619522,0.012239692755619522,-0.06999209375135251,0.0,0.0,0.0,0.05775240099573299
2010,261,0.0,-0.011836166279020066,0.011836166279020066,-0.06769264783360995,0.0,0.0,0.0,0.05585648155458989
2010,262,0.0,-0.01973941809809536,0.01973941809809536,-0.11290592808654765,0.0,0.0,0.0,0.09316650998845229
2010,263,0.0,-0.015502621189802113,0.015502621189802113,-0.08868302399059758,0.0,0.0,0.0,0.07318040280079546
2010,264,0.0,-0.020483794337934486,0.020483794337934486,-0.11719207909845863,0.0,0.0,0.0,0.09670828476052415
2010,265,0.0,-0.01658738754386406,0.01658738754386406,-0.0949115349103522,0.0,0.0,0.0,0.07832414736648814
2010,266,0.0,-0.013589532778744223,0.013589532778744223,-0.07776752670179121,0.0,0.0,0.0,0.06417799392304699
2010,267,0.0,-0.01493085744990777,0.01493085744990777,-0.08545371913351119,0.0,0.0,0.0,0.07052286168360342
2010,268,0.0,-0.016009180756896585,0.016009180756896585,-0.09162175550954998,0.0,0.0,0.0,0.0756125747526534
2010,269,0.0,-0.016377114382680857,0.016377114382680857,-0.0937389409300522,0.0,0.0,0.0,0.07736182654737134
2010,270,0.0,-0.020994179109212086,0.020994179109212086,-0.12018072220962495,0.0,0.0,0.0,0.09918654310041286
2010,271,0.0,-0.021333965385150727,0.021333965385150727,-0.12214096818206599,0.0,0.0,0.0,0.10080700279691526
2010,272,0.0,-0.008579017271242606,0.008579017271242606,-0.04912259584671119,0.0,0.0,0.0,0.040543578575468586
2010,273,0.0,-0.010829342789415441,0.010829342789415441,-0.06201523603158421,0.0,0.0,0.0,0.05118589324216877
2010,274,0.0,-0.015262901435970477,0.015262901435970477,-0.08741506077785743,0.0,0.0,0.0,0.07215215934188696
2010,275,0.0,-0.02004821889739697,0.02004821889739697,-0.11483609437709674,0.0,0.0,0.0,0.09478787547969977
2010,276,0.0,-0.02039783191235167,0.02039783191235167,-0.11685322934863507,0.0,0.0,0.0,0.0964553974362834
2010,277,0.0,-0.02039403469467689,0.02039403469467689,-0.11684605737173115,0.0,0.0,0.0,0.09645202267705426
2010,278,0.0,-0.021691989249807808,0.021691989249807808,-0.1242981172472355,0.0,0.0,0.0,0.10260612799742769
2010,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,282,0.0,-0.00857722673605471,0.00857722673605471,-0.04917256371118128,0.0,0.0,0.0,0.04059533697512657
2010,283,0.0,-0.01319567618451152,0.01319567618451152,-0.07565905041701626,0.0,0.0,0.0,0.06246337423250474
2010,284,0.0,-0.006009152736327,0.006009152736327,-0.03445850261414307,0.0,0.0,0.0,0.028449349877816072
2010,285,0.0,-0.002208313080614508,0.002208313080614508,-0.01266475942611578,0.0,0.0,0.0,0.010456446345501271
2010,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,287,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,288,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,289,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,290,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,291,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,297,0.0,4.962397384260033,-4.962397384260033,-0.3321391291501641,0.0,5.285380464694901,0.009156048715295507,0.0
2010,298,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,299,0.0,4.961381103791559,-4.961381103791559,-1.2712360025179805,0.0,6.193335390934195,0.03928171537534492,0.0
2010,300,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,302,0.0,-3.804068171575636e-12,3.804068171575636e-12,-6.234042233732907,6.234042233729103,0.0,0.0,0.0
2010,303,0.0,1.192768106506037e-12,-1.192768106506037e-12,-0.3181181019208452,0.318118101922038,0.0,0.0,0.0
2010,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,306,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,310,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,317,0.0,4.9596909121928086,-4.9596909121928086,-4.2546646000118926e-05,0.0,4.959732939037004,5.198018046192687e-07,0.0
2010,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,320,0.0,2.631228568361621e-12,-2.631228568361621e-12,-1.5008058784696914,1.5008058784723226,0.0,0.0,0.0
2010,321,0.0,-4.795053243356051e-12,4.795053243356051e-12,-1.394979402750323,1.394979402745528,0.0,0.0,0.0
2010,322,0.0,2.3003127180842853e-12,-2.3003127180842853e-12,-0.10401165664370637,0.10401165664600669,0.0,0.0,0.0
2010,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,324,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,328,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,330,0.0,7.275957614183426e-12,-7.275957614183426e-12,7.275957614183426e-12,0.0,0.0,0.0,0.0
2010,331,0.0,-7.275957614183426e-12,7.275957614183426e-12,-7.275957614183426e-12,0.0,0.0,0.0,0.0
2010,332,0.0,-2.084998840246044e-13,2.084998840246044e-13,-1.6552832681627478,1.6552832681625393,0.0,0.0,0.0
2010,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,334,0.0,4.957922931906012,-4.957922931906012,-2.2028747417934937,0.0,7.090533060470204,0.07026461322930164,0.0
2010,335,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,336,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,337,0.0,-4.085842775225501e-12,4.085842775225501e-12,-0.8209979941966594,0.8209979941925736,0.0,0.0,0.0
2010,338,0.0,4.9572730534791205,-4.9572730534791205,-1.7593756189344276,0.0,6.661610770841767,0.055037901571781386,0.0
2010,339,0.0,4.957012788055434,-4.957012788055434,-0.04351153327297652,0.0,4.999540438243108,0.0009838830853019927,0.0
2010,340,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,341,0.0,-1.4264145420384011e-12,1.4264145420384011e-12,-0.9681710924196523,0.9681710924182259,0.0,0.0,0.0
2010,342,0.0,-5.189515484005369e-12,5.189515484005369e-12,-0.4197580062391353,0.41975800623394577,0.0,0.0,0.0
2010,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,344,0.0,4.9568082475268165,-4.9568082475268165,-0.3877454181674693,0.0,5.333925698741929,0.010627966952357149,0.0
2010,345,0.0,4.956646750208908,-4.956646750208908,-0.000651770784315886,0.0,4.957288359431375,1.016156184958128e-05,0.0
2010,346,0.0,4.954584875268738,-4.954584875268738,-8.078491554028005,0.0,12.745261872518231,0.28781455677851253,0.0
2010,347,0.0,5.292655202993046e-12,-5.292655202993046e-12,-0.6241912170735304,0.6241912170788231,0.0,0.0,0.0
2010,348,0.0,-3.226224842833858e-12,3.226224842833858e-12,-0.24378770331895794,0.2437877033157317,0.0,0.0,0.0
2010,349,0.0,-1.191047260817868e-12,1.191047260817868e-12,-1.3893654573585081,1.389365457357317,0.0,0.0,0.0
2010,350,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,351,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,352,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,354,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,355,0.0,4.953926135533257,-4.953926135533257,-1.1914035764639266,0.0,6.139074855921807,0.006254856075376112,0.0
2010,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,358,0.0,4.95370095106393,-4.95370095106393,-0.8724530859653896,0.8717321247210228,4.954419969334503,1.942973793925161e-06,0.0
2010,359,0.0,4.953525026086775,-4.953525026086775,-0.5450779423663334,0.0,5.49593523322516,0.0026677352279488743,0.0
2010,360,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,361,0.0,9.060252548209746e-13,-9.060252548209746e-13,-0.1400728721928317,0.14007287219373774,0.0,0.0,0.0
2010,362,0.0,1.8162138459842936e-12,-1.8162138459842936e-12,-0.8327014854621666,0.8327014854639828,0.0,0.0,0.0
2010,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,364,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2010,365,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,1,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,2,0.0,3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0
2011,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,6,0.0,-3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,0.0,0.0
