year,j_day,flush_water_volume,TS,VS,N,P,K,TS_liquid,VS_liquid,N_liquid,P_liquid,K_liquid,TS_DM_effluent,WIP,WOP,CH4
,,liters,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2010,42,1599811.3378150468,7679.094421512224,14958.23600857069,783.1029688270821,24.236675278917318,318.69431775,22397.35872941065,12238.556734285106,1827.240260596525,36.35501291837598,1805.9344672500004,1919.773605378056,1854.3930983825662,185.43930983825666,291812.73541313433
2010,43,1599808.3624150467,7679.080139592223,14958.208188580687,783.1029688270821,24.236675278917318,318.69431775,22397.317073810653,12238.533972475107,1827.240260596525,36.35501291837598,1805.9344672500004,1919.7700348980559,1854.422380877831,185.442238087783,291812.73541313433
2010,44,1599805.4041150466,7679.065939752222,14958.180528475688,783.1029688270821,24.236675278917318,318.69431775,22397.275657610655,12238.511341480105,1827.240260596525,36.35501291837598,1805.9344672500004,1919.7664849380556,1854.4513810714611,185.44513810714616,291812.73541313433
2010,45,1599837.854063067,7679.221699502721,14958.483935489676,1007.8761960065731,36.3596921887461,398.36789718750015,22397.729956882933,12238.759583582461,2351.7111240153376,54.53953828311915,2257.4180840625004,1919.8054248756803,1854.556307955755,185.4556307955753,292142.4016979586
2010,46,1599834.8957630668,7679.20749966272,14958.456275384679,1007.8761960065731,36.3596921887461,398.36789718750015,22397.68854068294,12238.736952587462,2351.7111240153376,54.53953828311915,2257.4180840625004,1919.80187491568,1854.5853985438746,185.45853985438742,292142.4016979586
2010,47,1599142.7051738873,7675.884984834658,14951.984293375848,0.0,0.0,0.0,22387.997872434422,12233.441694580237,0.0,0.0,0.0,1918.9712462086645,1790.680080220653,179.0680080220655,287913.1381722521
2010,48,1599139.7924738873,7675.871003874659,14951.95705963085,0.0,0.0,0.0,22387.957094634425,12233.419412425237,0.0,0.0,0.0,1918.9677509686649,1812.230557763089,181.22305577630885,287913.1381722521
2010,49,1599245.4226016034,7676.378028487697,14952.944701324996,1007.8761960065731,36.4535519533104,398.36789718750015,22389.43591642245,12234.227482902268,2351.7111240153376,54.68032792996561,2257.4180840625004,1919.0945071219242,1812.3952720533591,181.2395272053361,288902.1370267249
2010,50,1599242.5270016035,7676.364129607697,14952.917627464994,1007.8761960065731,36.4535519533104,398.36789718750015,22389.39537802245,12234.205331562265,2351.7111240153376,54.68032792996561,2257.4180840625004,1919.0910324019242,1812.4229981423316,181.2422998142333,288902.1370267249
2010,51,1599239.6371016032,7676.350258087696,14952.890606899993,1007.8761960065731,36.4535519533104,398.36789718750015,22389.354919422454,12234.183223827265,2351.7111240153376,54.68032792996561,2257.4180840625004,1919.087564521924,1812.45065709165,181.24506570916498,288902.1370267249
2010,52,1599236.7415016033,7676.336359207696,14952.863533039994,1007.8761960065731,36.4535519533104,398.36789718750015,22389.31438102245,12234.161072487264,2351.7111240153376,54.68032792996561,2257.4180840625004,1919.0840898019242,1812.4784551301539,181.24784551301536,288902.1370267249
2010,53,1599233.8516016034,7676.322487687695,14952.836512474994,1007.8761960065731,36.4535519533104,398.36789718750015,22389.27392242245,12234.138964752266,2351.7111240153376,54.68032792996561,2257.4180840625004,1919.080621921924,1812.506238523167,181.25062385231666,288902.1370267249
2010,54,1597824.4331350108,7669.557279048051,14939.658449812352,0.0,0.0,0.0,22369.542063890152,12223.356913482832,0.0,0.0,0.0,1917.3893197620127,1739.920958730428,173.99209587304267,273218.76834623195
2010,55,1597821.583135011,7669.54359904805,14939.631802312353,0.0,0.0,0.0,22369.502163890153,12223.335110982833,0.0,0.0,0.0,1917.3858997620127,1695.4827165721545,169.54827165721545,273218.76834623195
2010,56,1597818.727435011,7669.529891688051,14939.605101517354,0.0,0.0,0.0,22369.462184090153,12223.313264877834,0.0,0.0,0.0,1917.3824729220128,1695.5102328923251,169.55102328923257,273218.76834623195
2010,57,1597815.883135011,7669.516239048052,14939.578507312353,0.0,0.0,0.0,22369.422363890153,12223.291505982832,0.0,0.0,0.0,1917.379059762013,1695.5376490746153,169.5537649074615,273218.76834623195
2010,58,1597813.0388350107,7669.50258640805,14939.551913107352,0.0,0.0,0.0,22369.382543690153,12223.26974708783,0.0,0.0,0.0,1917.3756466020125,1695.5651365269805,169.55651365269804,273218.76834623195
2010,59,1597810.205935011,7669.488988488051,14939.525425492351,0.0,0.0,0.0,22369.342883090154,12223.248075402831,0.0,0.0,0.0,1917.3722471220128,1695.592439147171,169.55924391471706,273218.76834623195
2010,60,1597881.9076412718,7669.8331566781035,14940.195836445895,783.1029688270821,24.38165237312308,318.69431775,22370.346706977805,12223.796593455729,1827.240260596525,36.57247855968461,1805.9344672500004,1917.458289169526,1695.680908078236,169.56809080782364,273878.10091588047
2010,61,1596776.1200367988,7664.525376176636,14929.856722344071,0.0,0.0,0.0,22354.865680515184,12215.33731828151,0.0,0.0,0.0,1916.131344044159,1634.1903054009083,163.41903054009077,264738.4615930297
2010,62,1596773.3498367989,7664.512079216636,14929.830820974072,0.0,0.0,0.0,22354.826897715182,12215.31612625151,0.0,0.0,0.0,1916.128019804159,1629.5329186652302,162.95329186652302,264738.4615930297
2010,63,1596843.970735268,7664.851059529287,14930.491126374758,783.1029688270821,24.340070271598137,318.69431775,22355.81559029375,12215.856376124799,1827.240260596525,36.510105407397205,1805.9344672500004,1916.2127648823218,1629.6211377006243,162.96211377006253,265397.7941626782
2010,64,1596874.7885206079,7664.998984898918,14930.779272667683,1007.8761960065731,36.39751762941658,398.36789718750015,22356.24703928851,12216.092132182648,2351.7111240153376,54.59627644412487,2257.4180840625004,1916.2497462247295,1629.7244140023638,162.9724414002364,265727.46044750244
2010,65,1596872.018320608,7664.985687938917,14930.753371297684,1007.8761960065731,36.39751762941658,398.36789718750015,22356.208256488513,12216.070940152647,2351.7111240153376,54.59627644412487,2257.4180840625004,1916.2464219847295,1629.7516647996658,162.97516647996653,265727.46044750244
2010,66,1596869.253820608,7664.972418338916,14930.727523222684,1007.8761960065731,36.39751762941658,398.36789718750015,22356.169553488515,12216.04979172765,2351.7111240153376,54.59627644412487,2257.4180840625004,1916.243104584729,1629.778954643443,162.97789546434439,265727.46044750244
2010,67,1596866.4893206079,7664.959148738917,14930.701675147684,1007.8761960065731,36.39751762941658,398.36789718750015,22356.130850488513,12216.028643302649,2351.7111240153376,54.59627644412487,2257.4180840625004,1916.2397871847295,1629.8061715159774,162.98061715159773,265727.46044750244
2010,68,1595759.7184544285,7659.646648581256,14920.353367548909,0.0,0.0,0.0,22340.636058361997,12207.561846176377,0.0,0.0,0.0,1914.911662145314,1579.2866000460945,157.9286600046095,256956.03121993746
2010,69,1595756.9995544285,7659.63359786126,14920.32794583391,0.0,0.0,0.0,22340.597993762,12207.541046591377,0.0,0.0,0.0,1914.908399465315,1564.2030695150174,156.4203069515017,256956.03121993746
2010,70,1595754.2863544286,7659.620574501256,14920.30257741391,0.0,0.0,0.0,22340.560008962006,12207.520290611377,0.0,0.0,0.0,1914.905143625314,1564.2300428226117,156.4230042822611,256956.03121993746
2010,71,1595751.5731544285,7659.607551141258,14920.27720899391,0.0,0.0,0.0,22340.522024161997,12207.499534631377,0.0,0.0,0.0,1914.9018877853146,1564.2571769366302,156.42571769366296,256956.03121993746
2010,72,1595748.8713544286,7659.594582501258,14920.251947163908,0.0,0.0,0.0,22340.484198961996,12207.478865861378,0.0,0.0,0.0,1914.8986456253144,1564.2842819923148,156.42842819923143,256956.03121993746
2010,73,1595746.1695544287,7659.581613861257,14920.22668533391,0.0,0.0,0.0,22340.446373762003,12207.458197091379,0.0,0.0,0.0,1914.8954034653143,1564.3114666464587,156.43114666464584,256956.03121993746
2010,74,1595776.747261811,7659.728386856691,14920.51258689793,391.55148441354106,12.046022704812007,159.347158875,22340.874461665353,12207.692116552851,913.6201302982626,18.069034057218005,902.9672336250002,1914.932096714173,1564.3537075549948,156.43537075549963,257285.69750476172
2010,75,1595768.5446940954,7659.689014531655,14920.435892889793,0.0,0.0,0.0,22340.759625717335,12207.629366909827,0.0,0.0,0.0,1914.9222536329137,1540.0873138367283,154.00873138367282,259952.2529038643
2010,76,1595765.8599940953,7659.676127971657,14920.410790944794,0.0,0.0,0.0,22340.72203991734,12207.60882895483,0.0,0.0,0.0,1914.9190319929141,1566.561011078558,156.6561011078558,259952.2529038643
2010,77,1595763.1809940953,7659.663268771657,14920.385742294791,0.0,0.0,0.0,22340.684533917334,12207.588334604829,0.0,0.0,0.0,1914.9158171929143,1566.5878268719227,156.65878268719223,259952.2529038643
2010,78,1595760.5076940954,7659.650436931656,14920.360746939792,0.0,0.0,0.0,22340.647107717334,12207.567883859827,0.0,0.0,0.0,1914.9126092329143,1566.614619077694,156.66146190776942,259952.2529038643
2010,79,1595757.8400940953,7659.637632451658,14920.335804879795,0.0,0.0,0.0,22340.609761317337,12207.54747671983,0.0,0.0,0.0,1914.9094081129144,1566.6414116601857,156.66414116601857,259952.2529038643
2010,80,1595755.1724940953,7659.624827971658,14920.310862819792,0.0,0.0,0.0,22340.572414917333,12207.527069579828,0.0,0.0,0.0,1914.9062069929148,1566.6682724001812,156.66682724001816,259952.2529038643
2010,81,1595752.5219940953,7659.612105571656,14920.286080644792,0.0,0.0,0.0,22340.535307917333,12207.506793254828,0.0,0.0,0.0,1914.9030263929142,1566.6949836907913,156.6694983690792,259952.2529038643
2010,82,1595003.8518300424,7656.018488784204,14913.2860146109,0.0,0.0,0.0,22330.053925620596,12201.779466499824,0.0,0.0,0.0,1914.004622196051,1516.277341803508,151.62773418035079,254654.62474796182
2010,83,1595001.2355300426,7656.005930544203,14913.261552205899,0.0,0.0,0.0,22330.0172974206,12201.759451804824,0.0,0.0,0.0,1914.001482636051,1521.7150050651123,152.1715005065111,254654.62474796182
2010,84,1594998.6249300425,7655.993399664204,14913.2371430959,0.0,0.0,0.0,22329.980749020597,12201.739480714823,0.0,0.0,0.0,1913.998349916051,1521.7409937666941,152.17409937666926,254654.62474796182
2010,85,1594996.0143300425,7655.980868784204,14913.212733985902,0.0,0.0,0.0,22329.9442006206,12201.719509624827,0.0,0.0,0.0,1913.9952171960513,1521.7670566500653,152.17670566500647,254654.62474796182
2010,86,1594993.4094300426,7655.968365264203,14913.188378170898,0.0,0.0,0.0,22329.907732020594,12201.699582139825,0.0,0.0,0.0,1913.992091316051,1521.7931302939028,152.17931302939004,254654.62474796182
2010,87,1594990.8102300426,7655.955889104202,14913.1640756509,0.0,0.0,0.0,22329.8713432206,12201.679698259824,0.0,0.0,0.0,1913.9889722760506,1521.8192646069776,152.18192646069778,254654.62474796182
2010,88,1594988.2167300426,7655.943440304205,14913.1398264259,0.0,0.0,0.0,22329.8350342206,12201.659857984825,0.0,0.0,0.0,1913.9858600760513,1521.845363770812,152.18453637708126,254654.62474796182
2010,89,1594061.3144789794,7651.4943094991,14904.47329037846,0.0,0.0,0.0,22316.858402705715,12194.569055764194,0.0,0.0,0.0,1912.873577374775,1475.73190610327,147.5731906103269,248736.40173080697
2010,90,1594058.7608789797,7651.4820522191,14904.449414218463,0.0,0.0,0.0,22316.822652305716,12194.549520724195,0.0,0.0,0.0,1912.870513054775,1469.3824201631933,146.93824201631924,248736.40173080697
2010,91,1594056.2129789796,7651.469822299102,14904.42559135346,0.0,0.0,0.0,22316.786981705714,12194.530029289193,0.0,0.0,0.0,1912.8674555747757,1469.4095682823504,146.94095682823504,248736.40173080697
2010,92,1594053.6707789795,7651.4576197391025,14904.401821783462,0.0,0.0,0.0,22316.751390905716,12194.510581459193,0.0,0.0,0.0,1912.8644049347758,1469.4367780357356,146.94367780357345,248736.40173080697
2010,93,1594088.7285596686,7651.625897086412,14904.729612032905,391.55148441354106,12.202923552332223,159.347158875,22317.24219983536,12194.778773481466,913.6201302982626,18.30438532849833,902.9672336250002,1912.906474271603,1469.4793229363056,146.94793229363063,249066.06801563123
2010,94,1594086.1863596686,7651.6136945264125,14904.705842462905,391.55148441354106,12.202923552332223,159.347158875,22317.206609035362,12194.759325651465,913.6201302982626,18.30438532849833,902.9672336250002,1912.9034236316031,1469.5067111596063,146.95067111596072,249066.06801563123
2010,95,1594083.6441596686,7651.601491966407,14904.682072892901,391.55148441354106,12.202923552332223,159.347158875,22317.171018235364,12194.739877821463,913.6201302982626,18.30438532849833,902.9672336250002,1912.900372991602,1469.5341982403836,146.9534198240385,249066.06801563123
2010,96,1592998.9729911033,7646.395070357295,14894.540397466817,0.0,0.0,0.0,22301.98562187545,12186.442143381939,0.0,0.0,0.0,1911.5987675893239,1434.391099847521,143.43910998475215,238144.6390797529
2010,97,1592996.4820911032,7646.383114037296,14894.51710755182,0.0,0.0,0.0,22301.95074927545,12186.42308799694,0.0,0.0,0.0,1911.5957785093242,1417.202551171645,141.72025511716453,238144.6390797529
2010,98,1593063.7461722596,7646.7059816268475,14895.146026710629,783.1029688270821,24.207640551137928,318.69431775,22302.892446411635,12186.937658217785,1827.240260596525,36.31146082670689,1805.9344672500004,1911.676495406712,1417.2886789316078,141.7288678931607,238803.9716494014
2010,99,1593061.2552722597,7646.694025306846,14895.122736795629,783.1029688270821,24.207640551137928,318.69431775,22302.857573811634,12186.918602832784,1827.240260596525,36.31146082670689,1805.9344672500004,1911.6735063267115,1417.3144198088,141.73144198088002,238803.9716494014
2010,100,1593058.7643722596,7646.682068986847,14895.099446880628,783.1029688270821,24.207640551137928,318.69431775,22302.822701211633,12186.899547447785,1827.240260596525,36.31146082670689,1805.9344672500004,1911.6705172467118,1417.3401085218607,141.7340108521861,238803.9716494014
2010,101,1593056.2734722598,7646.670112666846,14895.076156965628,783.1029688270821,24.207640551137928,318.69431775,22302.787828611636,12186.880492062784,1827.240260596525,36.31146082670689,1805.9344672500004,1911.6675281667115,1417.3658817527798,141.73658817527792,238803.9716494014
2010,102,1593053.7882722598,7646.658183706849,14895.052920345628,783.1029688270821,24.207640551137928,318.69431775,22302.753035811635,12186.861480282783,1827.240260596525,36.31146082670689,1805.9344672500004,1911.6645459267122,1417.3918532920377,141.73918532920365,238803.9716494014
2010,103,1592432.840149552,7643.6776327178495,14889.247055398317,0.0,0.0,0.0,22294.059762093733,12182.111227144074,0.0,0.0,0.0,1910.9194081794624,1389.9250724769843,138.9925072476984,233710.89796745984
2010,104,1592430.383449552,7643.665840557852,14889.224085253316,0.0,0.0,0.0,22294.025368293733,12182.092433389074,0.0,0.0,0.0,1910.9164601394632,1385.5949296937345,138.55949296937348,233710.89796745984
2010,105,1592427.9267495521,7643.6540483978515,14889.201115108315,0.0,0.0,0.0,22293.990974493732,12182.073639634074,0.0,0.0,0.0,1910.913512099463,1385.6218528316697,138.562185283167,233710.89796745984
2010,106,1592425.4700495522,7643.642256237852,14889.178144963314,0.0,0.0,0.0,22293.95658069373,12182.054845879074,0.0,0.0,0.0,1910.910564059463,1385.6488294930011,138.56488294930028,233710.89796745984
2010,107,1592423.0133495522,7643.630464077849,14889.155174818316,0.0,0.0,0.0,22293.92218689373,12182.036052124073,0.0,0.0,0.0,1910.9076160194622,1385.6759751214433,138.5675975121444,233710.89796745984
2010,108,1592385.0180299934,7643.448086543969,14888.79991858044,0.0,0.0,0.0,22293.390252419907,12181.745387929448,0.0,0.0,0.0,1910.8620216359923,1387.4505527902932,138.74505527902926,233661.7564128622
2010,109,1592382.5929994676,7643.436446397443,14888.777244545025,0.0,0.0,0.0,22293.35630199255,12181.726836445927,0.0,0.0,0.0,1910.8591115993609,1387.4755065354948,138.74755065354952,233661.7564128622
2010,110,1591117.345549954,7637.363258639782,14876.947180892072,0.0,0.0,0.0,22275.642837699357,12172.047693457149,0.0,0.0,0.0,1909.3408146599454,1335.8209296898226,133.5820929689823,224061.90890872825
2010,111,1591114.9800499543,7637.351904239779,14876.925063467073,0.0,0.0,0.0,22275.609720699358,12172.02959738215,0.0,0.0,0.0,1909.3379760599448,1332.6870216319853,133.26870216319853,224061.90890872825
2010,112,1591075.5700251185,7637.16273612057,14876.556579734859,0.0,0.0,0.0,22275.05798035166,12171.728110692156,0.0,0.0,0.0,1909.2906840301425,1334.579530816685,133.4579530816685,224012.58593743696
2010,113,1591073.231064237,7637.151509108339,14876.534710450618,0.0,0.0,0.0,22275.025234899316,12171.710217641412,0.0,0.0,0.0,1909.2878772770848,1334.6035746401203,133.460357464012,224012.58593743696
2010,114,1590958.131867664,7636.599032964785,14875.458532962659,0.0,0.0,0.0,22273.413846147298,12170.829708787629,0.0,0.0,0.0,1909.1497582411962,1338.161819060369,133.81618190603697,223841.38689156386
2010,115,1590919.0935447086,7636.4116490146,14875.093524643027,0.0,0.0,0.0,22272.86730962592,12170.531065617019,0.0,0.0,0.0,1909.1029122536502,1340.017578917708,134.001757891771,223792.06392027254
2010,116,1590916.8563957107,7636.400910699411,14875.072607299897,0.0,0.0,0.0,22272.83598953995,12170.513951427185,0.0,0.0,0.0,1909.100227674853,1340.0346041002117,134.00346041002126,223792.06392027254
2010,117,1590007.7011758187,7632.036965643929,14866.572005993907,0.0,0.0,0.0,22260.10781646146,12163.558913995012,0.0,0.0,0.0,1908.0092414109822,1279.0347961591563,127.90347961591559,219411.50820049478
2010,118,1589973.5971444848,7631.873266293527,14866.253133300934,0.0,0.0,0.0,22259.630360022784,12163.298018155308,0.0,0.0,0.0,1907.968316573382,1310.6632023710438,131.06632023710443,219298.30521805564
2010,119,1589906.2649956062,7631.550071978907,14865.623577708917,0.0,0.0,0.0,22258.687709938487,12162.782927216384,0.0,0.0,0.0,1907.8875179947267,1312.4609294002207,131.24609294002204,219070.18889055337
2010,120,1589867.914258766,7631.365988442075,14865.264998319462,0.0,0.0,0.0,22258.150799622723,12162.489544079557,0.0,0.0,0.0,1907.8414971105187,1314.2242680824372,131.42242680824373,218956.98590811426
2010,121,1589789.0599946291,7630.987487974218,14864.527710949787,0.0,0.0,0.0,22257.046839924813,12161.886308958914,0.0,0.0,0.0,1907.7468719935548,1318.2796882123068,131.82796882123066,218730.57994323602
2010,122,1589786.940087155,7630.977312418344,14864.5078898149,0.0,0.0,0.0,22257.01716122017,12161.870091666733,0.0,0.0,0.0,1907.7443281045862,1318.2947148148319,131.82947148148332,218730.57994323602
2010,123,1589744.2149917693,7630.7722319604945,14864.108410173043,0.0,0.0,0.0,22256.41900988477,12161.543244687035,0.0,0.0,0.0,1907.6930579901236,1320.6235686482075,132.06235686482083,218617.37696079692
2010,124,1588149.4622480962,7623.117418790859,14849.197472019701,0.0,0.0,0.0,22234.09247147335,12149.343386197934,0.0,0.0,0.0,1905.7793546977148,1254.9520237316328,125.4952023731633,203294.17846250575
2010,125,1588079.024033608,7622.779315361319,14848.538874714235,0.0,0.0,0.0,22233.10633647051,12148.8045338571,0.0,0.0,0.0,1905.69482884033,1237.7375323303256,123.7737532330325,203155.7811980946
2010,126,1588037.4109668052,7622.579572640665,14848.14979253963,0.0,0.0,0.0,22232.52375353527,12148.486193896058,0.0,0.0,0.0,1905.6448931601662,1238.307824730682,123.83078247306821,203065.77955111544
2010,127,1588035.3401248483,7622.56963259927,14848.130430167332,0.0,0.0,0.0,22232.494761747876,12148.470351955088,0.0,0.0,0.0,1905.6424081498176,1238.3284388044951,123.83284388044963,203065.77955111544
2010,128,1587967.6008478347,7622.244484069606,14847.497067927257,0.0,0.0,0.0,22231.54641186969,12147.952146485937,0.0,0.0,0.0,1905.5611210174015,1241.1002137417058,124.11002137417063,202968.98831625152
2010,129,1587965.5731582642,7622.234751159665,14847.478109029773,0.0,0.0,0.0,22231.5180242157,12147.93663466072,0.0,0.0,0.0,1905.5586877899166,1241.1169800449047,124.11169800449053,202968.98831625152
2010,130,1587858.9805207765,7621.723106499727,14846.481467869262,0.0,0.0,0.0,22230.02572729087,12147.121200983938,0.0,0.0,0.0,1905.4307766249317,1245.9811564258116,124.59811564258129,202823.80146395563
2010,131,1586209.5925188004,7613.806044090239,14831.059690050786,0.0,0.0,0.0,22206.934295263207,12134.503382768822,0.0,0.0,0.0,1903.45151102256,1198.8073525391437,119.88073525391442,188683.3756803559
2010,132,1586139.7474508437,7613.470787764049,14830.406638665389,0.0,0.0,0.0,22205.95646431181,12133.969067998953,0.0,0.0,0.0,1903.3676969410126,1195.548887662996,119.55488876629967,188586.65301094353
2010,133,1586027.5081752888,7612.932039241385,14829.357201438952,0.0,0.0,0.0,22204.385114454046,12133.110437540958,0.0,0.0,0.0,1903.2330098103464,1201.0477859303553,120.1047785930355,188441.56900682495
2010,134,1585952.380012807,7612.571424061473,14828.654753119747,0.0,0.0,0.0,22203.3333201793,12132.535707097973,0.0,0.0,0.0,1903.1428560153684,1204.6330426180643,120.46330426180666,188344.84633741257
2010,135,1585885.6552533524,7612.2511452160925,14828.030876618846,391.55148441354106,12.265182988530036,159.347158875,22202.399173546935,12132.025262688145,913.6201302982626,18.397774482795054,902.9672336250002,1903.0627863040231,1209.2234333502374,120.92234333502381,188529.42861811825
2010,136,1585883.8706173087,7612.242578963082,14828.014190271839,391.55148441354106,12.265182988530036,159.347158875,22202.374188642327,12132.011610222413,913.6201302982626,18.397774482795054,902.9672336250002,1903.0606447407708,1209.2247353610385,120.9224735361039,188529.42861811825
2010,137,1585846.0193355356,7612.06089281057,14827.66028078726,391.55148441354106,12.265182988530036,159.347158875,22201.844270697504,12131.722047916848,913.6201302982626,18.397774482795054,902.9672336250002,1903.0152232026428,1210.8616144056712,121.08616144056715,188481.0672834121
2010,138,1583886.711082444,7602.656213195733,14809.340748620856,0.0,0.0,0.0,22174.413955154218,12116.733339780698,0.0,0.0,0.0,1900.6640532989331,1164.2545461966101,116.42545461966081,172364.61935840925
2010,139,1583697.5901381797,7601.748432663264,14807.57246779198,0.0,0.0,0.0,22171.766261934514,12115.286564557073,0.0,0.0,0.0,1900.437108165816,1170.508459576666,117.05084595766664,172127.31530655117
2010,140,1583588.3346231217,7601.224006190983,14806.55092872619,0.0,0.0,0.0,22170.236684723706,12114.45075986688,0.0,0.0,0.0,1900.3060015477458,1175.5005390962353,117.55005390962357,171984.93287543632
2010,141,1583514.7747177058,7600.870918644988,14805.86314361055,0.0,0.0,0.0,22169.206846047884,12113.888026590448,0.0,0.0,0.0,1900.2177296612472,1177.203516921491,117.72035169214895,171812.6792386637
2010,142,1583475.8902714415,7600.684273302916,14805.499574037978,0.0,0.0,0.0,22168.66246380018,12113.590560576526,0.0,0.0,0.0,1900.171068325729,1178.9638836939139,117.89638836939126,171765.21842829208
2010,143,1583474.3001224352,7600.67664058769,14805.48470614477,0.0,0.0,0.0,22168.640201714094,12113.578395936629,0.0,0.0,0.0,1900.1691601469226,1178.9629334333727,117.89629334333738,171765.21842829208
2010,144,1583435.3238458307,7600.489554459986,14805.120277958516,0.0,0.0,0.0,22168.094533841628,12113.280227420602,0.0,0.0,0.0,1900.1223886149965,1180.723456741944,118.07234567419435,171717.75761792046
2010,145,1582462.1661154048,7595.818397353944,14796.021253179037,0.0,0.0,0.0,22154.470325615664,12105.835570782847,0.0,0.0,0.0,1898.9545993384863,1128.2956596602921,112.82956596602929,162750.36862827165
2010,146,1582460.4789154048,7595.810298793944,14796.005477859037,0.0,0.0,0.0,22154.446704815666,12105.822663702847,0.0,0.0,0.0,1898.952574698486,1150.719747398144,115.07197473981452,162750.36862827165
2010,147,1582418.871507069,7595.610583233933,14795.616448591098,0.0,0.0,0.0,22153.864201098964,12105.504367029078,0.0,0.0,0.0,1898.9026458084832,1152.9111787858187,115.29111787858172,162677.43774813018
2010,148,1582341.165432327,7595.237594075169,14794.88989679226,0.0,0.0,0.0,22152.776316052576,12104.9099155573,0.0,0.0,0.0,1898.8093985187925,1156.6718641953864,115.66718641953872,162531.57598784723
2010,149,1582339.552363165,7595.2298513431915,14794.874814595594,0.0,0.0,0.0,22152.75373308431,12104.897575578212,0.0,0.0,0.0,1898.807462835798,1156.684731583127,115.66847315831275,162531.57598784723
2010,150,1582337.9454235067,7595.222138032829,14794.859789709788,0.0,0.0,0.0,22152.731235929095,12104.885282489826,0.0,0.0,0.0,1898.8055345082075,1156.697763981766,115.66977639817648,162531.57598784723
2010,151,1582300.5263470488,7595.042526465835,14794.509921344907,0.0,0.0,0.0,22152.207368858682,12104.599026554923,0.0,0.0,0.0,1898.7606316164588,1158.3828587908458,115.83828587908457,162458.64510770573
2010,152,1580945.5806086701,7588.538786921616,14781.841178691066,0.0,0.0,0.0,22133.23812852138,12094.233691656325,0.0,0.0,0.0,1897.134696730404,989.4618922677856,98.94618922677853,151761.6837401947
2010,153,1580906.880627421,7588.35302701162,14781.47933386639,0.0,0.0,0.0,22132.69632878389,12093.93763679977,0.0,0.0,0.0,1897.0882567529052,1001.473113530655,100.14731135306552,151685.70892243792
2010,154,1580905.3337855851,7588.345602170809,14781.464870895223,0.0,0.0,0.0,22132.674672998193,12093.925803459726,0.0,0.0,0.0,1897.0864005427022,1001.4890300165256,100.14890300165247,151685.70892243792
2010,155,1580903.792784527,7588.338205365726,14781.450462535327,0.0,0.0,0.0,22132.653098983377,12093.914014801629,0.0,0.0,0.0,1897.0845513414315,1001.5048983926846,100.15048983926843,151685.70892243792
2010,156,1580864.53418117,7588.149764069615,14781.083394593941,0.0,0.0,0.0,22132.103478536377,12093.61368648595,0.0,0.0,0.0,1897.0374410174038,1003.3549183008054,100.33549183008051,151609.7341046811
2010,157,1580785.4690384772,7587.770251384692,14780.344135509764,0.0,0.0,0.0,22130.996566538677,12093.00883814435,0.0,0.0,0.0,1896.9425628461731,1007.0446766831848,100.70446766831847,151457.78446916747
2010,158,1580931.4996044417,7588.471198101319,14781.709521301531,1177.056670774714,48.70592972641725,451.48361681250026,22133.040994462186,12094.12597197398,2746.4655651410003,73.05889458962588,2558.4071619375004,1897.1177995253297,1007.2971856703421,100.72971856703424,152776.44960846446
2010,159,1578767.656438007,7578.084750902434,14761.47758769537,0.0,0.0,0.0,22102.7471901321,12077.572571750754,0.0,0.0,0.0,1894.5211877256088,797.5919900304269,79.75919900304271,135936.93757085287
2010,160,1578692.3437776617,7577.723250132776,14760.77341432114,0.0,0.0,0.0,22101.692812887268,12076.996429899113,0.0,0.0,0.0,1894.430812533194,808.7727342116514,80.87727342116517,135799.588318086
2010,161,1578656.179222633,7577.549660268638,14760.435275731621,0.0,0.0,0.0,22101.186509116862,12076.719771053142,0.0,0.0,0.0,1894.3874150671597,810.1131406329671,81.01131406329668,135730.91369170256
2010,162,1578654.8372403185,7577.543218753528,14760.42272819698,0.0,0.0,0.0,22101.167721364458,12076.709504888437,0.0,0.0,0.0,1894.385804688382,810.122119430692,81.01221194306932,135730.91369170256
2010,163,1578653.501376309,7577.53680660628,14760.410237868491,0.0,0.0,0.0,22101.149019268327,12076.699285528764,0.0,0.0,0.0,1894.38420165157,810.1308534801809,81.01308534801805,135730.91369170256
2010,164,1578572.1590949984,7577.14636365599,14759.649687538238,0.0,0.0,0.0,22100.010227329978,12076.077017076737,0.0,0.0,0.0,1894.2865909139975,813.6999113496794,81.36999113496792,135593.5644389357
2010,165,1578677.3582114717,7577.651319415067,14760.633299277262,1007.8761960065731,36.37940777890424,398.36789718750015,22101.483014960606,12076.881790317759,2351.7111240153376,54.569111668356356,2257.4180840625004,1894.4128298537669,813.8406880149641,81.38406880149643,136582.56329340843
2010,166,1576734.5170277138,7568.325681733026,14742.467734209127,0.0,0.0,0.0,22074.283238387994,12062.019055262012,0.0,0.0,0.0,1892.0814204332564,641.113064840045,64.11130648400452,121260.74057898566
2010,167,1576619.79233506,7567.775003208287,14741.395058332813,0.0,0.0,0.0,22072.67709269084,12061.141411363207,0.0,0.0,0.0,1891.943750802072,649.9155147877149,64.99155147877154,121030.72301470589
2010,168,1576646.80477991,7567.904662943567,14741.64762469216,1177.056670774714,48.48071263924676,451.48361681250026,22073.05526691874,12061.348056566309,2746.4655651410003,72.72106895887013,2558.4071619375004,1891.976165735892,654.2365456152804,65.4236545615281,122119.3705897231
