year,j_day,calf_num,calf_percent,heiferI_num,heiferI_percent,heiferII_num,heiferII_percent,heiferIII_num,heiferIII_percent,cow_num,cow_percent,sold_heifer_num,bought_heifer_num,culled_heifer_num,culled_cow_num,cow_num_for_parity_1,cow_percent_for_parity_1,avg_age_for_parity_1,avg_age_for_calving_1,cow_num_for_parity_2,cow_percent_for_parity_2,avg_age_for_parity_2,avg_age_for_calving_2,cow_num_for_parity_3,cow_percent_for_parity_3,avg_age_for_parity_3,avg_age_for_calving_3,cow_num_for_parity_greater_than_3,cow_percent_for_parity_greater_than_3,avg_age_for_parity_greater_than_3,avg_age_for_calving_greater_than_3,culled for low production_num,culled for low production_percent,culled for lameness_num,culled for lameness_percent,culled for injury_num,culled for injury_percent,culled for mastitis_num,culled for mastitis_percent,culled for disease_num,culled for disease_percent,culled for udder_num,culled for udder_percent,culled for unknown_num,culled for unknown_percent,GnRH_injections,PGF_injections,ai_num,preg_check_num,sold_calf_num,cumulated_milk_production,open_cow_num,vwp_cow_num,non_preg_cow_percent,preg_cow_num,preg_cow_percent,milking_cow_num,milking_cow_percent,dry_cow_num,dry_cow_percent,average_days_in_milk,average_days_in_preg,average_cow_body_weight,average_parity_number,avg_caving_interval,avg_breeding_to_preg_time,avg_heifer_culling_age,avg_cow_culling_age,avg_mature_body_weight,avg_calving_to_preg_time_for_parity_1,avg_calving_to_preg_time_for_parity_2,avg_calving_to_preg_time_for_parity_3,avg_calving_to_preg_time_for_parity_greater_than_3
,,,%,,%,,%,,%,,%,,,,,,%,d,d,,%,d,d,,%,d,d,,%,d,d,,,,,,,,,,,,,,,,,,,,kg,,,%,,%,,%,,%,d,d,kg,,d,d,d,d,kg,d,d,d,d
2012,127,4,0.30935808197989173,135,10.440835266821345,123,9.51276102088167,3,0.23201856148491878,1028,79.50502706883216,1,0,0,0,62,6.031128404669261,2038.3387096774195,678.3064516129032,42,4.085603112840467,2401.9047619047624,1070.7380952380956,72,7.003891050583658,2181.0138888888896,1530.1944444444443,852,82.87937743190662,1412.8568075117382,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,1215,656,1217,0,4494.493143589223,918,923,179.0856031128405,83,8.073929961089494,108,10.505836575875486,920,89.49416342412452,204.91666666666666,116.97590361445779,625.4364924358844,0.6867704280155636,404.3386243386242,67.3770491803279,0,0,744.151744646689,0,268.0,120.24444444444444,127.80597014925372
2012,128,2,0.15503875968992248,136,10.542635658914728,120,9.30232558139535,4,0.31007751937984496,1028,79.68992248062015,2,0,0,0,62,6.031128404669261,2039.3387096774195,678.3064516129032,42,4.085603112840467,2402.9047619047624,1070.7380952380956,72,7.003891050583658,2182.0138888888896,1530.1944444444443,852,82.87937743190662,1413.8568075117382,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,1215,657,1218,0,4478.930541871453,918,923,179.0856031128405,83,8.073929961089494,108,10.505836575875486,920,89.49416342412452,205.91666666666666,117.97590361445775,625.4769389769397,0.6867704280155636,404.3386243386242,69.52100840336136,0,0,743.8031432794626,0,268.0,120.24444444444444,127.80597014925372
2012,129,3,0.2329192546583851,136,10.559006211180124,118,9.161490683229815,3,0.2329192546583851,1028,79.8136645962733,1,0,1,0,62,6.031128404669261,2040.3387096774195,678.3064516129032,42,4.085603112840467,2403.9047619047624,1070.7380952380956,72,7.003891050583658,2183.0138888888896,1530.1944444444443,852,82.87937743190662,1414.8568075117382,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,1216,657,1218,0,4408.430565161704,917,922,178.8910505836576,83,8.073929961089494,108,10.505836575875486,920,89.49416342412452,206.91666666666666,118.97590361445779,625.5176605459707,0.6867704280155636,404.3386243386242,71.07692307692308,651.0,0,743.9445609776852,0,268.0,120.24444444444444,127.80597014925372
2012,130,3,0.23273855702094648,136,10.550814584949574,120,9.309542280837858,2,0.1551590380139643,1028,79.75174553917765,0,0,0,0,62,6.031128404669261,2041.3387096774195,678.3064516129032,42,4.085603112840467,2404.9047619047624,1070.7380952380956,72,7.003891050583658,2184.0138888888896,1530.1944444444443,852,82.87937743190662,1415.8568075117382,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,1218,657,1222,0,4390.112364614312,917,923,178.98832684824905,83,8.073929961089494,107,10.408560311284047,921,89.59143968871595,207.06542056074767,119.9759036144578,625.5580661305562,0.6867704280155636,404.3386243386242,71.39495798319331,0,0,743.8999728854653,0,268.0,120.24444444444444,127.80597014925372
2012,131,3,0.23273855702094648,136,10.550814584949574,120,9.309542280837858,2,0.1551590380139643,1028,79.75174553917765,0,0,0,0,62,6.031128404669261,2042.338709677419,678.3064516129032,42,4.085603112840467,2405.9047619047624,1070.7380952380956,72,7.003891050583658,2185.0138888888896,1530.1944444444443,852,82.87937743190662,1416.8568075117382,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,1219,657,1222,0,4414.497898300184,917,923,178.98832684824905,83,8.073929961089494,107,10.408560311284047,921,89.59143968871595,208.06542056074767,120.9759036144578,625.5992652688462,0.6867704280155636,404.3386243386242,71.39495798319331,0,0,743.8999728854653,0,268.0,120.24444444444444,127.80597014925372
2012,132,3,0.23346303501945526,136,10.583657587548638,114,8.8715953307393,3,0.23346303501945526,1029,80.07782101167315,3,0,0,0,62,6.025267249757046,2043.3387096774193,678.3064516129032,42,4.081632653061225,2406.9047619047624,1070.7380952380956,72,6.997084548104956,2186.0138888888896,1530.1944444444443,853,82.89601554907678,1416.9402110199308,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,1219,657,1225,0,4383.538417257021,918,924,179.00874635568513,83,8.066083576287658,107,10.398445092322643,922,89.60155490767735,209.06542056074767,121.97590361445779,625.4685516799183,0.6861030126336243,404.3386243386242,73.3097345132744,0,0,743.888377651129,0,268.0,120.24444444444444,127.80597014925372
2012,133,3,0.23328149300155523,136,10.57542768273717,117,9.097978227060652,1,0.07776049766718507,1029,80.01555209953344,0,0,0,0,62,6.025267249757046,2044.3387096774193,678.3064516129032,42,4.081632653061225,2407.9047619047624,1070.7380952380956,72,6.997084548104956,2187.0138888888896,1530.1944444444443,853,82.89601554907678,1417.9402110199308,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,1220,659,1227,0,4371.150498846697,918,924,179.00874635568513,84,8.16326530612245,107,10.398445092322643,922,89.60155490767735,210.06542056074767,121.5238095238095,625.5102527587919,0.6861030126336243,404.3386243386242,72.68103448275862,0,0,743.9371806817178,0,268.0,120.24444444444444,127.80597014925372
2012,134,3,0.23346303501945526,136,10.583657587548638,115,8.949416342412452,2,0.1556420233463035,1029,80.07782101167315,1,0,0,0,62,6.025267249757046,2045.3387096774195,678.3064516129032,42,4.081632653061225,2408.9047619047624,1070.7380952380956,72,6.997084548104956,2188.0138888888896,1530.1944444444443,853,82.89601554907678,1418.9402110199308,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,1221,660,1227,0,4367.023290097782,918,924,179.00874635568513,84,8.16326530612245,107,10.398445092322643,922,89.60155490767735,211.06542056074767,122.5238095238095,625.552223331784,0.6861030126336243,404.3386243386242,73.09649122807018,0,0,743.9179734809161,0,268.0,120.24444444444444,127.80597014925372
2012,135,3,0.23346303501945526,136,10.583657587548638,116,9.027237354085603,1,0.07782101167315175,1029,80.07782101167315,0,0,0,0,62,6.025267249757046,2046.3387096774195,678.3064516129032,42,4.081632653061225,2409.9047619047624,1070.7380952380956,72,6.997084548104956,2189.0138888888896,1530.1944444444443,853,82.89601554907678,1419.9402110199308,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328,1221,660,1232,0,4343.719086629428,918,924,179.00874635568513,84,8.16326530612245,107,10.398445092322643,922,89.60155490767735,212.06542056074767,123.5238095238095,625.5944625238338,0.6861030126336243,404.3386243386242,73.24347826086954,0,0,743.9084146355223,0,268.0,120.24444444444444,127.80597014925372
2012,136,3,0.23346303501945526,136,10.583657587548638,116,9.027237354085603,1,0.07782101167315175,1029,80.07782101167315,0,0,0,0,62,6.025267249757046,2047.3387096774193,678.3064516129032,42,4.081632653061225,2410.9047619047624,1070.7380952380956,72,6.997084548104956,2190.0138888888896,1530.1944444444443,853,82.89601554907678,1420.9402110199308,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,1222,661,1233,0,4333.949433467048,918,924,179.00874635568513,85,8.26044703595724,107,10.398445092322643,922,89.60155490767735,213.06542056074767,123.07058823529412,625.636969548824,0.6861030126336243,404.3386243386242,73.24347826086954,0,0,743.9084146355223,0,268.0,120.24444444444444,129.73134328358208
2012,137,3,0.234009360374415,136,10.60842433697348,110,8.580343213728549,4,0.31201248049922,1029,80.26521060842434,3,0,0,0,62,6.025267249757046,2048.33870967742,678.3064516129032,42,4.081632653061225,2411.9047619047624,1070.7380952380956,72,6.997084548104956,2191.0138888888896,1530.1944444444443,853,82.89601554907678,1421.9402110199308,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,1222,662,1234,0,4340.034864989635,918,924,179.00874635568513,86,8.35762876579203,107,10.398445092322643,922,89.60155490767735,214.06542056074767,122.63953488372101,625.6797437077379,0.6861030126336243,404.3386243386242,75.16513761467887,0,0,743.8917945498171,0,268.0,120.24444444444444,129.73134328358208
2012,138,3,0.234192037470726,136,10.616705698672913,111,8.665105386416862,2,0.156128024980484,1029,80.32786885245902,1,0,0,0,62,6.025267249757046,2049.3387096774195,678.3064516129032,42,4.081632653061225,2412.9047619047624,1070.7380952380956,72,6.997084548104956,2192.0138888888896,1530.1944444444443,853,82.89601554907678,1422.9402110199308,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,1224,662,1240,0,4324.63641372487,918,924,179.00874635568513,86,8.35762876579203,107,10.398445092322643,922,89.60155490767735,215.06542056074767,123.639534883721,625.7227843868496,0.6861030126336243,404.3386243386242,74.71818181818179,0,0,743.9992240480057,0,268.0,120.24444444444444,129.73134328358208
2012,139,3,0.234192037470726,136,10.616705698672913,112,8.743169398907105,1,0.078064012490242,1029,80.32786885245902,0,0,0,0,62,6.025267249757046,2050.3387096774195,678.3064516129032,42,4.081632653061225,2413.9047619047624,1070.7380952380956,72,6.997084548104956,2193.0138888888896,1530.1944444444443,853,82.89601554907678,1423.9402110199308,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336,1224,663,1243,0,4329.454464092645,918,924,179.00874635568513,85,8.26044703595724,107,10.398445092322643,922,89.60155490767735,216.06542056074767,125.02352941176476,625.7656638909535,0.6861030126336243,404.3386243386242,75.22522522522519,0,0,744.0384576152973,0,268.0,120.24444444444444,129.73134328358208
2012,140,3,0.234192037470726,136,10.616705698672913,112,8.743169398907105,1,0.078064012490242,1029,80.32786885245902,0,0,0,0,62,6.025267249757046,2051.3387096774195,678.3064516129032,42,4.081632653061225,2414.9047619047624,1070.7380952380956,72,6.997084548104956,2194.0138888888896,1530.1944444444443,853,82.89601554907678,1424.9402110199308,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340,1225,663,1243,0,4296.881871627433,918,924,179.00874635568513,85,8.26044703595724,107,10.398445092322643,922,89.60155490767735,217.06542056074767,126.02352941176476,625.8092044690503,0.6861030126336243,404.3386243386242,75.22522522522519,0,0,744.0384576152973,0,268.0,120.24444444444444,129.73134328358208
2012,141,3,0.234192037470726,136,10.616705698672913,112,8.743169398907105,1,0.078064012490242,1029,80.32786885245902,0,0,0,0,62,6.025267249757046,2052.3387096774195,678.3064516129032,42,4.081632653061225,2415.9047619047624,1070.7380952380956,72,6.997084548104956,2195.0138888888896,1530.1944444444443,853,82.89601554907678,1425.9402110199308,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340,1226,665,1247,0,4286.975230191231,918,925,179.10592808551993,85,8.26044703595724,106,10.301263362487852,923,89.69873663751214,217.30188679245282,127.02352941176476,625.8524196919462,0.6861030126336243,404.3386243386242,75.22522522522519,0,0,744.0384576152973,0,268.0,120.24444444444444,129.73134328358208
2012,142,3,0.234192037470726,136,10.616705698672913,112,8.743169398907105,1,0.078064012490242,1029,80.32786885245902,0,0,0,0,62,6.025267249757046,2053.3387096774195,678.3064516129032,42,4.081632653061225,2416.9047619047624,1070.7380952380956,72,6.997084548104956,2196.0138888888896,1530.1944444444443,853,82.89601554907678,1426.9402110199308,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,1227,665,1247,0,4275.95729349741,917,924,178.91156462585033,85,8.26044703595724,106,10.301263362487852,923,89.69873663751214,218.30188679245282,128.02352941176474,625.8964190467804,0.6861030126336243,404.3386243386242,75.22522522522519,0,0,744.0384576152973,0,268.0,120.24444444444444,129.73134328358208
2012,143,3,0.23455824863174357,136,10.633307271305707,112,8.75684128225176,1,0.07818608287724785,1027,80.29710711493354,0,0,0,1,61,5.939629990262902,2053.7704918032787,678.8688524590164,42,4.089581304771178,2417.9047619047624,1070.7380952380956,71,6.91333982473223,2204.8169014084515,1530.943661971831,853,83.0574488802337,1427.9402110199308,2185.7466666666664,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1326,1217,658,1236,0,4192.520055255324,916,924,179.1626095423564,85,8.27653359298929,104,10.126582278481013,923,89.87341772151899,219.03846153846155,129.02352941176474,625.4157746006075,0.6835443037974676,404.3723404255318,75.22522522522519,0,1643.0,743.9455019787777,0,268.0,120.18181818181819,129.73134328358208
2012,144,3,0.234375,136,10.625,112,8.75,1,0.078125,1028,80.3125,0,0,0,0,62,6.031128404669261,2055.3225806451615,678.3064516129032,42,4.085603112840467,2418.9047619047624,1070.7380952380956,71,6.906614785992218,2205.8169014084515,1530.943661971831,853,82.97665369649806,1428.9402110199305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,1219,659,1237,0,4137.821351807269,917,926,179.28015564202335,86,8.365758754863812,103,10.019455252918288,925,89.98054474708171,218.85436893203882,128.52325581395343,625.7986233797415,0.6838521400778224,404.3723404255318,75.22522522522519,0,0,743.9591144917342,0,268.0,120.18181818181819,130.37313432835816
2012,145,3,0.234375,136,10.625,112,8.75,1,0.078125,1028,80.3125,0,0,0,0,62,6.031128404669261,2056.3225806451615,678.3064516129032,42,4.085603112840467,2419.9047619047624,1070.7380952380956,71,6.906614785992218,2206.8169014084515,1530.943661971831,853,82.97665369649806,1429.9402110199305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,1219,659,1238,0,4124.163612993617,917,926,179.28015564202335,86,8.365758754863812,103,10.019455252918288,925,89.98054474708171,219.85436893203882,129.52325581395343,625.8431548130401,0.6838521400778224,404.3723404255318,76.08928571428571,0,0,743.9591144917342,0,268.0,120.18181818181819,130.37313432835816
2012,146,1,0.0784313725490196,137,10.745098039215687,106,8.313725490196077,2,0.1568627450980392,1029,80.70588235294117,2,0,0,0,62,6.025267249757046,2057.3225806451615,678.3064516129032,42,4.081632653061225,2420.9047619047624,1070.7380952380956,71,6.899902818270165,2207.8169014084515,1530.943661971831,854,82.99319727891157,1430.0620608899305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,1220,662,1240,0,4110.71344601843,918,927,179.30029154518948,85,8.26044703595724,103,10.00971817298348,926,89.99028182701652,220.85436893203882,130.97647058823526,625.9093275591289,0.6831875607385824,404.3723404255318,78.22641509433964,0,0,744.1262583214624,0,268.0,120.18181818181819,130.37313432835816
2012,147,2,0.15661707126076743,137,10.728269381362567,107,8.379013312451058,2,0.15661707126076743,1029,80.57948316366485,1,0,0,0,62,6.025267249757046,2058.3225806451615,678.3064516129032,42,4.081632653061225,2421.9047619047624,1070.7380952380956,71,6.899902818270165,2208.8169014084515,1530.943661971831,854,82.99319727891157,1431.0620608899305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,1222,664,1241,0,4108.089733292066,918,927,179.30029154518948,87,8.454810495626822,103,10.00971817298348,926,89.99028182701652,221.85436893203882,128.9655172413793,625.9543154422507,0.6831875607385824,404.3723404255318,78.88785046728975,0,0,743.9386630090905,0,268.0,120.18181818181819,131.01492537313433
2012,148,2,0.15661707126076743,137,10.728269381362567,108,8.45732184808144,1,0.07830853563038372,1029,80.57948316366485,0,0,0,0,62,6.025267249757046,2059.3225806451615,678.3064516129032,42,4.081632653061225,2422.9047619047624,1070.7380952380956,71,6.899902818270165,2209.8169014084515,1530.943661971831,854,82.99319727891157,1432.0620608899305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,1222,664,1241,0,4060.156173715344,918,929,179.49465500485908,87,8.454810495626822,101,9.815354713313896,928,90.1846452866861,221.34653465346534,129.9655172413793,625.9983897258516,0.6831875607385824,404.3723404255318,78.23148148148151,0,0,743.9617453421383,0,268.0,120.18181818181819,131.01492537313433
2012,149,2,0.15661707126076743,137,10.728269381362567,108,8.45732184808144,1,0.07830853563038372,1029,80.57948316366485,0,0,0,0,62,6.025267249757046,2060.3225806451615,678.3064516129032,42,4.081632653061225,2423.9047619047624,1070.7380952380956,71,6.899902818270165,2210.8169014084515,1530.943661971831,854,82.99319727891157,1433.0620608899305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,1222,665,1242,0,4031.222148627388,918,929,179.49465500485908,88,8.551992225461614,101,9.815354713313896,928,90.1846452866861,222.34653465346534,129.48863636363632,626.0437702256124,0.6831875607385824,404.3723404255318,78.23148148148151,0,0,743.9617453421383,0,268.0,120.18181818181819,132.9402985074627
2012,150,2,0.15698587127158556,137,10.75353218210361,102,8.006279434850864,4,0.3139717425431711,1029,80.76923076923077,3,0,0,0,62,6.025267249757046,2061.3225806451615,678.3064516129032,42,4.081632653061225,2424.9047619047624,1070.7380952380956,71,6.899902818270165,2211.8169014084515,1530.943661971831,854,82.99319727891157,1434.0620608899305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,1222,667,1243,0,3973.5776954428,918,930,179.59183673469389,88,8.551992225461614,100,9.718172983479107,929,90.2818270165209,222.59,130.48863636363632,626.0888397061248,0.6831875607385824,404.3723404255318,79.54901960784316,0,0,743.9203881292167,0,268.0,120.18181818181819,132.9402985074627
2012,151,2,0.15698587127158556,137,10.75353218210361,105,8.241758241758241,1,0.07849293563579278,1029,80.76923076923077,0,0,0,0,62,6.025267249757046,2062.3225806451615,678.3064516129032,42,4.081632653061225,2425.9047619047624,1070.7380952380956,71,6.899902818270165,2212.8169014084515,1530.943661971831,854,82.99319727891157,1435.0620608899305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,1222,667,1246,0,3982.489714374382,918,930,179.59183673469389,87,8.454810495626822,100,9.718172983479107,929,90.2818270165209,223.59,131.94252873563215,626.1342598508006,0.6831875607385824,404.3723404255318,79.45714285714286,0,0,744.0809321480045,0,268.0,120.18181818181819,132.9402985074627
2012,152,2,0.15723270440251574,137,10.770440251572328,101,7.9402515723270435,3,0.2358490566037736,1029,80.89622641509435,2,0,0,0,62,6.025267249757046,2063.3225806451615,678.3064516129032,42,4.081632653061225,2426.9047619047624,1070.7380952380956,71,6.899902818270165,2213.8169014084515,1530.943661971831,854,82.99319727891157,1436.0620608899305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,1223,667,1248,0,3976.2125871303433,918,930,179.59183673469389,87,8.454810495626822,100,9.718172983479107,929,90.2818270165209,224.59,132.94252873563215,626.1803416408578,0.6831875607385824,404.3723404255318,77.87128712871288,0,0,744.1028247113092,0,268.0,120.18181818181819,132.9402985074627
2012,153,2,0.15735641227380015,137,10.778914240755311,101,7.946498819826909,2,0.15735641227380015,1029,80.95987411487017,1,0,0,0,62,6.025267249757046,2064.3225806451615,678.3064516129032,42,4.081632653061225,2427.9047619047624,1070.7380952380956,71,6.899902818270165,2214.8169014084515,1530.943661971831,854,82.99319727891157,1437.0620608899305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,1223,667,1249,0,3929.6996974846193,918,930,179.59183673469389,87,8.454810495626822,100,9.718172983479107,929,90.2818270165209,225.59,133.94252873563215,626.2266904001331,0.6831875607385824,404.3723404255318,80.66336633663369,0,0,744.0619412891,0,268.0,120.18181818181819,132.9402985074627
2012,154,2,0.15735641227380015,137,10.778914240755311,102,8.025177025963808,1,0.07867820613690008,1029,80.95987411487017,0,0,0,0,62,6.025267249757046,2065.3225806451615,678.3064516129032,42,4.081632653061225,2428.9047619047624,1070.7380952380956,71,6.899902818270165,2215.8169014084515,1530.943661971831,854,82.99319727891157,1438.0620608899305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,1225,667,1252,0,3923.2393666245066,918,930,179.59183673469389,87,8.454810495626822,100,9.718172983479107,929,90.2818270165209,226.59,134.94252873563215,626.2733067181533,0.6831875607385824,404.3723404255318,80.3529411764706,0,0,743.997684225197,0,268.0,120.18181818181819,132.9402985074627
2012,155,2,0.15760441292356187,137,10.795902285263988,98,7.722616233254531,3,0.2364066193853428,1029,81.08747044917257,2,0,0,0,62,6.025267249757046,2066.3225806451615,678.3064516129032,42,4.081632653061225,2429.9047619047624,1070.7380952380956,71,6.899902818270165,2216.8169014084515,1530.943661971831,854,82.99319727891157,1439.0620608899305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,1225,668,1253,0,3920.473078213117,918,930,179.59183673469389,87,8.454810495626822,100,9.718172983479107,929,90.2818270165209,227.59,135.94252873563215,626.3201912433215,0.6831875607385824,404.3723404255318,80.79591836734694,0,0,743.8493195368527,0,268.0,120.18181818181819,132.9402985074627
2012,156,2,0.15772870662460567,137,10.804416403785488,98,7.728706624605679,2,0.15772870662460567,1029,81.15141955835962,1,0,0,0,62,6.025267249757046,2067.3225806451615,678.3064516129032,42,4.081632653061225,2430.9047619047624,1070.7380952380956,71,6.899902818270165,2217.8169014084515,1530.943661971831,854,82.99319727891157,1440.0620608899305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,1226,668,1253,0,3894.431477197233,918,932,179.78620019436346,87,8.454810495626822,98,9.523809523809524,931,90.47619047619048,227.1530612244898,136.94252873563215,626.3661874874405,0.6831875607385824,404.3723404255318,82.46938775510208,0,0,743.8161058389055,0,268.0,120.18181818181819,132.9402985074627
2012,157,2,0.15822784810126583,137,10.838607594936708,95,7.515822784810126,3,0.23734177215189875,1027,81.25,2,0,0,1,62,6.0370009737098345,2068.3225806451615,678.3064516129032,41,3.992210321324245,2430.878048780488,1069.2682926829273,70,6.815968841285297,2222.8142857142866,1528.985714285714,854,83.15481986368061,1441.0620608899305,2185.7466666666664,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1334,1217,665,1242,0,3808.9826582981595,917,932,180.03894839337877,88,8.568646543330088,96,9.34761441090555,931,90.65238558909445,226.95833333333334,134.21590909090907,626.0089465493332,0.6796494644595916,403.85483870967727,85.34736842105261,0,1939.0,744.032572411157,0,268.0,123.48837209302326,132.29850746268656
2012,158,2,0.15847860538827258,137,10.85578446909667,91,7.210776545166403,4,0.31695721077654515,1028,81.45800316957211,2,0,0,0,62,6.031128404669261,2069.3225806451615,678.3064516129032,42,4.085603112840467,2432.8809523809523,1070.7380952380956,70,6.809338521400778,2223.8142857142866,1528.985714285714,854,83.0739299610895,1442.0620608899305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,1217,665,1245,0,3774.826564956955,918,933,180.05836575875486,88,8.560311284046692,96,9.33852140077821,932,90.6614785992218,227.95833333333334,135.21590909090907,626.2838719246524,0.680933852140078,404.13903743315507,86.29670329670327,0,0,743.8842295099365,0,268.0,123.48837209302326,132.29850746268656
2012,159,0,0.0,138,10.935023771790808,94,7.448494453248812,2,0.15847860538827258,1028,81.45800316957211,0,0,0,0,62,6.031128404669261,2070.3225806451615,678.3064516129032,42,4.085603112840467,2433.8809523809523,1070.7380952380956,70,6.809338521400778,2224.8142857142866,1528.985714285714,854,83.0739299610895,1443.0620608899305,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,1219,665,1245,0,3753.980160137227,917,933,179.96108949416342,88,8.560311284046692,95,9.241245136186771,933,90.75875486381322,228.22105263157894,136.21590909090907,626.330621896658,0.680933852140078,404.13903743315507,86.60638297872339,0,0,744.0584389704836,0,268.0,123.48837209302326,132.29850746268656
2012,160,1,0.0791765637371338,138,10.926365795724466,94,7.442596991290578,2,0.1583531274742676,1028,81.39350752177356,0,0,0,0,62,6.031128404669261,2071.3225806451615,678.3064516129032,42,4.085603112840467,2434.8809523809523,1070.7380952380956,70,6.809338521400778,2225.8142857142866,1528.985714285714,854,83.0739299610895,1444.0620608899303,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,1220,665,1246,0,3736.9925974143753,917,933,179.96108949416342,88,8.560311284046692,95,9.241245136186771,933,90.75875486381322,229.22105263157894,137.21590909090907,626.3781540868691,0.680933852140078,404.13903743315507,86.60638297872339,0,0,744.0352813584628,0,268.0,123.48837209302326,132.29850746268656
2012,161,1,0.07930214115781126,138,10.943695479777954,90,7.137192704203013,4,0.317208564631245,1028,81.52260111022997,2,0,0,0,62,6.031128404669261,2072.3225806451615,678.3064516129032,41,3.988326848249027,2454.5853658536585,1069.6097560975613,71,6.906614785992218,2218.957746478873,1530.9577464788733,854,83.0739299610895,1445.0620608899303,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,1221,665,1246,0,3744.6931694817463,918,933,180.05836575875486,87,8.463035019455253,96,9.33852140077821,932,90.6614785992218,227.83333333333334,136.5287356321838,626.3477163454912,0.6819066147859928,404.55080213903744,91.0555555555556,0,0,743.9808862806898,0,0,126.77272727272727,132.29850746268656
2012,162,2,0.15847860538827258,138,10.935023771790808,92,7.290015847860539,2,0.15847860538827258,1028,81.45800316957211,0,0,0,0,62,6.031128404669261,2073.3225806451615,678.3064516129032,41,3.988326848249027,2455.5853658536585,1069.6097560975613,71,6.906614785992218,2219.957746478873,1530.9577464788733,854,83.0739299610895,1446.0620608899303,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,1222,666,1247,0,3725.3773819281564,918,933,180.05836575875486,87,8.463035019455253,96,9.33852140077821,932,90.6614785992218,228.83333333333334,137.5287356321838,626.3932505039359,0.6819066147859928,404.55080213903744,90.1413043478261,0,0,743.9804868352055,0,0,126.77272727272727,132.29850746268656
2012,163,2,0.15885623510722796,138,10.96108022239873,86,6.830818109610802,5,0.3971405877680699,1028,81.65210484511518,3,0,0,0,62,6.031128404669261,2074.3225806451615,678.3064516129032,41,3.988326848249027,2456.5853658536585,1069.6097560975613,71,6.906614785992218,2220.957746478873,1530.9577464788733,854,83.0739299610895,1447.0620608899303,2185.7466666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,1222,667,1248,0,3717.6351952201717,918,933,180.05836575875486,87,8.463035019455253,96,9.33852140077821,932,90.6614785992218,229.83333333333334,138.5287356321838,626.4390914129797,0.6819066147859928,404.55080213903744,89.25581395348841,0,0,743.8977157188467,0,0,126.77272727272727,132.29850746268656
