year,j_day,profile_SW,runoff,drainage,erosion,ET,manure_applied,manure_N_applied,manure_P_applied,profile_N,profile_P,N_runoff,P_runoff,N_drainage,P_drainage,N_erosion,P_erosion,yield,N_yield,P_yield
,,mm H2O,mm H2O,mm H2O,ton / ha,mm H2O,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2010,137,897.7764399236623,0.0,0.0,0.0,11.33324966834093,0.0,0.0,0.0,4380.069635542098,219589.39466936898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,138,885.30161122442,0.0,0.0,0.0,12.474828699242073,0.0,0.0,0.0,4379.340215358699,219588.6995844849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,139,871.1648548494028,0.0,0.0,0.0,14.136756375017333,0.0,0.0,0.0,4380.651192238866,219587.74142565412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,140,855.4185418350604,0.0,0.0,0.0,15.746313014342434,0.0,0.0,0.0,4386.861529557385,219586.8372848066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,141,886.3032240912797,0.0,0.0,0.0,13.565317743780625,0.0,0.0,0.0,4397.0158312201675,219586.05876872587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,142,877.571903212294,0.0,0.0,0.0,8.731320878985743,0.0,0.0,0.0,4405.820260766529,219585.20523896423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,143,864.4252449503754,0.0,0.0,0.0,13.146658261918644,0.0,0.0,0.0,4416.070649304438,219584.39386808063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,144,849.2708398676064,0.0,0.0,0.0,15.15440508276903,0.0,0.0,0.0,4431.888264934243,219583.4664684738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,145,834.1909444201193,0.0,0.0,0.0,15.079895447487113,0.0,0.0,0.0,4451.406453084755,219582.86647767012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,146,831.8395293531848,0.0,0.0,0.0,13.019415066934464,0.0,0.0,0.0,4471.635244229675,219582.43673741975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,147,818.6218421262543,0.0,0.0,0.0,13.217687226930543,0.0,0.0,0.0,4491.011414866277,219581.76551565024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,148,805.6398742706909,0.0,0.0,0.0,12.981967855563378,0.0,0.0,0.0,4506.956573544264,219580.84507015272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,149,793.0906890355141,0.0,0.0,0.0,12.549185235176756,0.0,0.0,0.0,4522.400995314274,219579.79208730764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,150,780.7182122365623,0.0,0.0,0.0,12.372476798951883,0.0,0.0,0.0,4538.552550236069,219578.62585515899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,151,767.9864975813464,0.0,0.0,0.0,12.731714655215903,0.0,0.0,0.0,4553.1189240549575,219577.5070002304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,152,755.71909290247,0.0,0.0,0.0,12.267404678876275,0.0,0.0,0.0,4563.37279389112,219576.18790418084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,153,752.7595528343454,0.0,0.0,0.0,11.849540068124593,0.0,0.0,0.0,4572.874060832297,219574.69349423255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,154,794.483008374557,0.0,0.0,0.0,11.616544459788491,0.0,0.0,0.0,4589.7219511216035,219572.81822581918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,155,827.678900571784,0.0,0.0,0.0,11.25410780277307,0.0,0.0,0.0,4607.820502532783,219570.8300336081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,156,827.8791200633876,0.0,0.0,0.0,15.801780508396364,0.0,0.0,0.0,4622.997842955845,219568.54361961526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,157,992.2225738774682,50.59883176693805,0.0,0.20196687882621694,16.197714418981324,0.0,0.0,0.0,4610.323857890355,219536.63209830408,13.086606793187073,66.51102855118081,0.0,0.0,5.21348981618213,3.307357257448992,0.0,0.0,0.0
2010,158,995.954514919496,0.0,0.0,0.0,17.604058957972104,0.0,0.0,0.0,4627.606155188474,219534.14546291294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,159,1052.611030039258,4.527474902377611,0.0,0.012455460864759866,18.82600997786035,0.0,0.0,0.0,4631.717692094273,219529.16825611945,0.6855146108344016,42.519009632200415,0.0,0.0,0.48104114654839436,0.22495898195863986,0.0,0.0,0.0
2010,160,1041.038264199564,3.207467932583338,64.16052812387436,0.007398841032160459,9.990769783236289,0.0,0.0,0.0,4621.93349765396,219524.89568717591,0.5031233225183268,41.90932300052232,16.53554674907079,0.010172296000217167,0.3152879753150151,0.14191299080343897,0.0,0.0,0.0
2010,161,1019.0022144896825,0.0,1.8968446145519908,0.0,20.139205095329565,0.0,0.0,0.0,4644.319253965634,219522.50020066425,0.0,0.0,0.5803605015083021,0.0003013478003514001,0.0,0.0,0.0,0.0,0.0
2010,162,980.3819929942022,0.0,40.793061543397734,0.0,10.273159952082764,0.0,0.0,0.0,4618.713865857932,219518.36576883905,0.0,0.0,58.21066494188934,1.3312959371378486,0.0,0.0,0.0,0.0,0.0
2010,163,910.0559021419966,0.0,52.14750856616173,0.0,18.178582286043596,0.0,0.0,0.0,4524.641183952168,219514.46568154418,0.0,0.0,120.81989914397377,3.2054812118129865,0.0,0.0,0.0,0.0,0.0
2010,164,899.41912898101,0.0,0.0,0.0,10.636773160986717,0.0,0.0,0.0,4559.206176852997,219510.77995476293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,165,897.4694882344259,0.0,0.0,0.0,9.061640746584013,0.0,0.0,0.0,4593.034397212234,219509.51856605915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,166,1026.507985992459,26.109690446015104,0.0,0.030011144251306052,8.42781179595189,0.0,0.0,0.0,4608.598321479989,219489.6014695625,6.465751365584082,55.977949640645036,0.0,0.0,1.5100860544206212,0.8829870214585865,0.0,0.0,0.0
2010,167,1114.5807931325517,21.97671745959147,0.0,0.023356657565897655,14.410475400315812,0.0,0.0,0.0,4623.977867708043,219472.94946012978,5.616823886634919,53.5601019543106,0.0,0.0,1.2450941997029152,0.710364789075949,0.0,0.0,0.0
2010,168,1093.4796746194233,0.0,0.0,0.0,21.10111851312849,0.0,0.0,0.0,4657.468960643416,219469.82025658755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,169,1028.05871725175,0.0,79.64783561581581,0.0,17.777121751857315,0.0,0.0,0.0,4510.7196701234025,219462.11653269062,0.0,0.0,183.25914306187107,5.32203359205172,0.0,0.0,0.0,0.0,0.0
2010,170,918.1400560311766,0.0,87.22681920711909,0.0,22.691842013454465,0.0,0.0,0.0,4364.411439026418,219454.115188721,0.0,0.0,179.78117230359484,5.1387751867242,0.0,0.0,0.0,0.0,0.0
2010,171,898.8500472807872,0.0,0.0,0.0,19.290008750389312,0.0,0.0,0.0,4395.729718967266,219451.5736016695,0.0,0.0,0.0,0.0,0.0,0.0,9850.260859441969,410.75587770606455,19.716470490837672
2010,172,882.5154700057051,0.0,1.0059233045404423,0.0,15.328653970541486,0.0,0.0,0.0,4418.9557759767795,219449.37841966705,0.0,0.0,5.042495394209199,0.13422317583029114,0.0,0.0,0.0,0.0,0.0
2010,173,962.3988748400207,3.536061385341442,0.0,0.003796205186401988,14.370533780343086,0.0,0.0,0.0,4447.091713487676,219444.143960085,0.8449757140053147,42.77661229825448,0.0,0.0,0.3352669512688909,0.13696531037926243,0.0,0.0,0.0
2010,174,1147.706180503567,252.51181855644626,0.0,0.36087586585591236,24.46087578000737,0.0,0.0,0.0,4388.059417322439,219280.2311249355,50.606424891796685,189.35175711905174,0.0,0.0,14.460532815080471,11.302796140550127,0.0,0.0,0.0
2010,175,1123.4334424886183,0.0,0.0,0.0,24.272738014948636,0.0,0.0,0.0,4415.89292203166,219275.7116470074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,176,1081.399964176405,0.0,19.591217044731998,0.0,22.4422612674813,0.0,0.0,0.0,4361.818568911677,219269.54008780347,0.0,0.0,77.99711292665185,2.19377285102877,0.0,0.0,0.0,0.0,0.0
2010,177,989.3033645419545,41.8478232307078,177.61934319310387,0.048222494528606004,21.981433210639022,0.0,0.0,0.0,4074.1756258219025,219230.77475408954,6.275072701613473,65.1304618721063,302.9569888068458,10.288006343157715,2.593443486268371,1.5768756538955926,0.0,0.0,0.0
2010,178,1039.8604568228006,3.387148712987501,0.0,0.0028535840631795264,24.287759006166063,0.0,0.0,0.0,4103.912783528976,219226.7063331583,0.5654175163252787,42.47254767453966,0.0,0.0,0.24473498038115526,0.1026456091549566,0.0,0.0,0.0
2010,179,1042.9299340913433,0.0,0.0,0.0,23.60052273145768,0.0,0.0,0.0,4140.661176959743,219224.84136811487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,180,982.3055770489245,0.0,38.22161795089111,0.0,22.402739091527486,0.0,0.0,0.0,4075.8576607671434,219220.5297740901,0.0,0.0,99.72463096870781,2.8223719472910247,0.0,0.0,0.0,0.0,0.0
2010,181,908.9240413752402,0.0,50.598501137633804,0.0,22.78303453605066,0.0,0.0,0.0,4000.75670919588,219215.40063209832,0.0,0.0,108.9842723908389,3.082174262955016,0.0,0.0,0.0,0.0,0.0
2010,182,884.6574673259977,0.0,3.477332114057294,0.0,20.78924193518519,0.0,0.0,0.0,4017.293026332573,219212.77782761783,0.0,0.0,13.8818159378322,0.37248980923822866,0.0,0.0,0.0,0.0,0.0
2010,183,865.4586829559063,0.0,0.0,0.0,19.19878437009131,0.0,0.0,0.0,4042.8676214557236,219210.14571969345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,184,847.2655570609124,0.0,0.0,0.0,18.193125894993894,0.0,0.0,0.0,4064.641569715267,219207.9270272761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,185,829.2842347026007,0.0,0.0,0.0,17.981322358311708,0.0,0.0,0.0,4086.9651025459834,219205.34047799296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,186,838.5279023486697,0.0,0.0,0.0,17.426332353931095,0.0,0.0,0.0,4116.0438933856985,219203.63090783867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,187,897.967288076863,0.04481821335062672,0.0,2.2915879442887065e-05,11.635796058455941,0.0,0.0,0.0,4154.590625093745,219202.729019872,0.013779273866334579,39.02998340912025,0.0,0.0,0.004898367182482457,0.0011723231242030529,0.0,0.0,0.0
2010,188,878.3710685211438,0.0,0.0,0.0,19.596219555719223,0.0,0.0,0.0,4190.156338802037,219201.7085136902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,189,903.1899308658053,0.0,0.0,0.0,19.631137655338666,0.0,0.0,0.0,4228.502648050342,219199.75983513487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,190,880.0217916780531,0.0,0.0,0.0,23.168139187752182,0.0,0.0,0.0,4264.577750161203,219198.49440843172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,191,857.1006141261018,0.0,0.0,0.0,22.921177551951246,0.0,0.0,0.0,4299.865735094024,219196.6924222248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,192,834.6672101715914,0.0,0.0,0.0,22.43340395451034,0.0,0.0,0.0,4333.401234019485,219194.8585643043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,193,844.595208971387,0.0,0.0,0.0,16.742001200204374,0.0,0.0,0.0,4368.4016850467915,219193.0599740938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,194,827.9776934081542,0.0,0.0,0.0,16.617515563232903,0.0,0.0,0.0,4400.198626057588,219190.90899025754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,195,809.7568632223873,0.0,0.0,0.0,18.220830185766808,0.0,0.0,0.0,4431.075723803384,219188.67893127576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,196,949.4898150210321,26.376359072148254,0.0,0.02139072690278032,20.580689129206867,0.0,0.0,0.0,4449.808168806867,219168.84697606074,6.98839287971947,57.27630860803911,0.0,0.0,1.2782619804045878,0.7787785323122562,0.0,0.0,0.0
2010,197,925.3580241521298,0.0,0.0,0.0,24.13179086890238,0.0,0.0,0.0,4488.452257131829,219167.0585677949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,198,904.713290316019,0.0,0.0,0.0,20.644733836110866,0.0,0.0,0.0,4529.897993056798,219165.23332080722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,199,878.7474296048124,0.0,25.886709417800144,0.0,17.85915129340644,0.0,0.0,0.0,4463.723549914132,219159.93579941397,0.0,0.0,113.67317463024011,3.454097664824893,0.0,0.0,0.0,0.0,0.0
2010,200,862.316434240464,0.0,0.0,0.0,16.430995364348462,0.0,0.0,0.0,4510.2024524252165,219158.34565325425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,201,873.2481611505946,0.0,0.0,0.0,15.738273089869333,0.0,0.0,0.0,4560.441107824556,219157.10465749472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,202,854.793785674424,0.0,0.0,0.0,18.4543754761705,0.0,0.0,0.0,4608.391066865211,219155.80514115203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,203,836.9686858624202,0.0,0.0,0.0,17.825099812003863,0.0,0.0,0.0,4653.248708874766,219154.53239298344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,204,1071.3678367694865,187.1359024880035,0.0,0.17032550531991664,14.074946604930398,0.0,0.0,0.0,4617.699317682279,219034.01283906185,46.60043678059284,153.7329359845433,0.0,0.0,6.852693150378249,5.722431194326126,0.0,0.0,0.0
2010,205,1215.1372598532607,235.71497101515575,0.0,0.2236144225957473,20.565605901070015,0.0,0.0,0.0,4588.159660653284,218885.57762397768,50.38628549493344,180.07725524419413,0.0,0.0,8.435003036199511,7.29064354448937,0.0,0.0,0.0
2010,206,1195.7132331254643,0.0,0.0,0.0,19.424026727796093,0.0,0.0,0.0,4635.706198009357,218884.02949244392,0.0,0.0,0.0,0.0,0.0,0.0,7506.892558729714,313.03741958910166,15.026760834612094
2010,207,1054.5906220151694,0.0,121.87426001812076,0.0,19.248351092174275,0.0,0.0,0.0,4403.890675959302,218872.77924647086,0.0,0.0,282.06083750572054,9.844982359532343,0.0,0.0,0.0,0.0,0.0
2010,208,892.2275403894822,0.0,143.84528374822972,0.0,18.517797877457554,0.0,0.0,0.0,4214.085991941691,218863.391554023,0.0,0.0,239.59972600214405,7.658045936277898,0.0,0.0,0.0,0.0,0.0
2010,209,961.2683272028653,2.266452507328482,0.0,0.002486867543867183,17.59276067928847,0.0,0.0,0.0,4260.361512525904,218859.2729136196,0.41050509296045934,41.681209799109354,0.0,0.0,0.2210209487204139,0.08697114035911378,0.0,0.0,0.0
2010,210,937.1570384662461,0.0,0.0,0.0,24.111288736619095,0.0,0.0,0.0,4302.3751356051625,218855.53468056204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,211,918.2368872556965,0.0,0.0,0.0,18.92015121054959,0.0,0.0,0.0,4340.073357788821,218852.72784314703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,212,905.7947744490422,0.0,11.890637718041905,0.0,9.441475088612373,0.0,0.0,0.0,4321.514143482715,218849.59716498558,0.0,0.0,55.177012402294636,1.5732805412668298,0.0,0.0,0.0,0.0,0.0
2010,213,890.3884038688698,0.0,0.0,0.0,15.40637058017261,0.0,0.0,0.0,4354.803837407408,218847.72500877202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,214,875.4511336273274,0.0,0.0,0.0,14.937270241542283,0.0,0.0,0.0,4385.73535587565,218846.07773322283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,215,870.0224560066564,0.0,0.0,0.0,10.76267762067083,0.0,0.0,0.0,4416.143949381181,218844.6733050931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,216,857.1024358464792,0.0,0.0,0.0,12.920020160177206,0.0,0.0,0.0,4444.540151975885,218843.4464937862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,217,845.0307966188901,0.0,0.0,0.0,12.071639227589133,0.0,0.0,0.0,4472.725239585761,218842.05304387247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,218,834.0783573413103,0.0,0.0,0.0,10.952439277579897,0.0,0.0,0.0,4500.154649232866,218840.96667569768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,219,822.0130957116171,0.0,0.0,0.0,12.065261629693056,0.0,0.0,0.0,4525.018054964608,218839.85370049885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,220,1001.173363048902,55.04643072617692,0.0,0.05623126061246883,9.379301936538369,0.0,0.0,0.0,4537.885325118381,218806.11287154088,12.46768862812337,70.97570323188457,0.0,0.0,2.6205986135818335,1.777647607640509,0.0,0.0,0.0
2010,221,1099.0386357705897,26.237045751350557,0.0,0.024693591138603255,14.58168152696149,0.0,0.0,0.0,4552.133015469049,218789.4785348785,6.043679660263699,54.7505073415289,0.0,0.0,1.2942276069920284,0.7859186006648836,0.0,0.0,0.0
2010,222,1081.2936587239403,0.0,0.0,0.0,17.744977046649627,0.0,0.0,0.0,4588.708847670998,218788.15583699997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,223,1013.8683210166698,0.0,52.28322147875896,0.0,15.142116228511505,0.0,0.0,0.0,4517.707260831644,218783.56192461617,0.0,0.0,111.26755608706915,3.3303707574880703,0.0,0.0,0.0,0.0,0.0
2010,224,903.1007922496256,0.0,97.2857292139615,0.0,13.481799553082922,0.0,0.0,0.0,4378.712032288537,218776.80357234046,0.0,0.0,180.93418054926323,5.456975081460383,0.0,0.0,0.0,0.0,0.0
2010,225,888.6711310538018,0.0,0.0,0.0,14.429661195823707,0.0,0.0,0.0,4414.76999021198,218775.4646220949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,226,1052.369065624022,62.93278679257785,0.0,0.05923729160943564,9.843278637201973,0.0,0.0,0.0,4424.747138755169,218736.8837584875,12.014137282600412,75.63382606007058,0.0,0.0,2.623741199897586,1.884312553307144,0.0,0.0,0.0
2010,227,1036.750322994333,0.0,0.0,0.0,15.618742629688885,0.0,0.0,0.0,4463.589967004144,218735.5151258744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,228,1023.7764230171641,0.0,0.0,0.0,12.973899977168681,0.0,0.0,0.0,4501.133805017105,218734.16014973554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,229,908.7781831648786,0.0,103.66249063447842,0.0,11.335749217807296,0.0,0.0,0.0,4354.9394526433525,218727.03325205046,0.0,0.0,187.9457912756309,5.733521283035197,0.0,0.0,0.0,0.0,0.0
2010,230,901.9798367889452,0.0,0.0,0.0,6.798346375933309,0.0,0.0,0.0,4391.363962614776,218725.74001732352,0.0,0.0,0.0,0.0,0.0,0.0,13519.205578398512,797.6331268981326,17.598816785331074
2010,231,894.2914348055424,0.0,0.0,0.0,7.688401983402728,0.0,0.0,0.0,4460.474934164363,218724.72117214245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,232,889.8774296032306,0.0,0.0,0.0,7.970005202311986,0.0,0.0,0.0,4535.130195894936,218724.07799650292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,233,1027.6111825470966,30.043947707862944,0.0,0.025266029305346036,6.466299348271006,0.0,0.0,0.0,4602.3572049807835,218706.17453009658,6.32188638633931,57.08996206368232,0.0,0.0,1.2457927148394434,0.8169470591450102,0.0,0.0,0.0
2010,234,1017.9144185722037,0.0,0.0,0.0,9.696763974893084,0.0,0.0,0.0,4687.237874683798,218706.12832864464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,235,1007.6775234801946,0.0,0.0,0.0,10.236895092008892,0.0,0.0,0.0,4771.400183769977,218706.1283286446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,236,916.3375531914162,0.0,82.35276097366052,0.0,8.987209315118042,0.0,0.0,0.0,4711.604039958913,218701.9630600492,0.0,0.0,146.91785865835297,4.165268595426985,0.0,0.0,0.0,0.0,0.0
2010,237,908.9632839074976,0.0,0.0,0.0,7.374269283918453,0.0,0.0,0.0,4790.069345200139,218701.9630600492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,238,902.6359014752898,0.0,0.0,0.0,6.3273824322078775,0.0,0.0,0.0,4864.006412298585,218701.9630600492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,239,896.4017638336211,0.0,0.0,0.0,6.23413764166872,0.0,0.0,0.0,4933.981719455209,218701.9630600492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,240,889.5040649374748,0.0,0.0,0.0,6.897698896146114,0.0,0.0,0.0,5002.102873576527,218701.9630600492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,241,882.7148650279127,0.0,0.0,0.0,6.789199909562142,0.0,0.0,0.0,5068.5712662247815,218701.9630600492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,242,876.2355796095168,0.0,0.0,0.0,6.479285418395824,0.0,0.0,0.0,5134.150031940722,218701.9630600492,0.0,0.0,0.0,0.0,0.0,0.0,6036.777280495387,251.73361252238436,12.082662396004235
2010,243,872.1018012889474,0.0,0.0,0.0,4.133778320569483,0.0,0.0,0.0,5199.789023527589,218701.9630600492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,244,1085.8469900177404,139.4624399226146,0.0,0.26094593404320243,4.170371348592448,0.0,0.0,0.0,5215.111923917618,218614.49209254424,38.40314836444557,119.92810454319229,0.0,0.0,10.468113548048617,7.75853408216007,0.0,0.0,0.0
2010,245,1081.2201878509265,0.0,0.0,0.0,9.960802166813721,0.0,0.0,0.0,5285.610386998411,218613.32376757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,246,1167.927989681447,29.502311782378214,0.0,0.044897317342011266,11.805886387101564,0.0,0.0,0.0,5335.93344815229,218593.18892070872,6.446082952206778,56.96028980625666,0.0,0.0,2.3328038098919115,1.3900055157191251,0.0,0.0,0.0
2010,247,1026.0060117824876,0.0,139.92315664839302,0.0,7.332821250566237,0.0,0.0,0.0,5156.714593024597,218585.0886569345,0.0,0.0,244.15458221254264,7.2692604217894266,0.0,0.0,0.0,0.0,0.0
2010,248,1016.9549131113843,0.0,0.0,0.0,9.051098671103274,0.0,0.0,0.0,5207.624559945398,218584.90131738991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,249,925.0693626638384,0.0,82.13118293538156,0.0,9.754367512164462,0.0,0.0,0.0,5098.163549307198,218579.95078562023,0.0,0.0,162.73244590926882,4.392630096079002,0.0,0.0,0.0,0.0,0.0
2010,250,916.4273332590867,0.0,0.3100064587629747,0.0,8.332022945988642,0.0,0.0,0.0,5143.31410743209,218579.5800225133,0.0,0.0,0.24856775962330643,4.7340505306053785e-05,0.0,0.0,0.0,0.0,0.0
2010,251,910.1905411386797,0.0,0.0,0.0,6.236792120407088,0.0,0.0,0.0,5183.523049993479,218579.1784899308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,252,903.7378700438528,0.0,0.0,0.0,6.45267109482675,0.0,0.0,0.0,5220.469102471388,218578.91428815018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,253,898.7205150838278,0.0,0.0,0.0,5.017354960025134,0.0,0.0,0.0,5255.236607216305,218578.46137587162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,254,914.3812878425726,0.0,0.0,0.0,7.453227241255017,0.0,0.0,0.0,5290.8603204634155,218578.12631141703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,255,905.9122845034242,0.0,0.0,0.0,8.469003339148683,0.0,0.0,0.0,5325.383208980441,218577.78310334362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,256,897.6193504383917,0.0,0.0,0.0,8.292934065032306,0.0,0.0,0.0,5357.97303499927,218577.54890801612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,257,890.9697955147585,0.0,0.0,0.0,6.649554923633208,0.0,0.0,0.0,5389.329625971165,218577.2266667011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,258,884.844308774318,0.0,0.0,0.0,6.125486740440474,0.0,0.0,0.0,5419.811909933983,218577.0277217701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,259,891.2425569231523,0.0,0.0,0.0,6.0477518511658594,0.0,0.0,0.0,5450.997176331828,218576.75080077891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,260,886.6376482136152,0.0,0.0,0.0,4.604908709536943,0.0,0.0,0.0,5480.051619345708,218576.53101811398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,261,935.6372198209444,0.0,0.0,0.0,6.118428392670992,0.0,0.0,0.0,5509.617773595641,218576.31845629355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,262,930.378495428159,0.0,0.0,0.0,5.2587243927854725,0.0,0.0,0.0,5537.370036896716,218575.96391870469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,263,926.8623208996006,0.0,0.0,0.0,3.516174528558413,0.0,0.0,0.0,5563.421268548564,218575.68544368751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,264,911.3118205862763,0.0,8.194420132828785,0.0,7.356080180495194,0.0,0.0,0.0,5584.228495261202,218575.31619218833,0.0,0.0,6.256073811905691,0.0012530771934099517,0.0,0.0,0.0,0.0,0.0
2010,265,912.0799740155201,0.0,0.0,0.0,6.343846570756341,0.0,0.0,0.0,5610.909762154283,218575.01815717682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,266,905.8606232039141,0.0,0.0,0.0,6.219350811606077,0.0,0.0,0.0,5637.278914079087,218574.77395673378,0.0,0.0,0.0,0.0,0.0,0.0,18794.49461010159,883.3411239303202,26.357986596144716
2010,267,951.7304006243887,0.0,0.0,0.0,9.248222579525343,0.0,0.0,0.0,5698.969461921877,218575.22881013565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,268,944.8274048719607,0.0,0.0,0.0,6.90299575242807,0.0,0.0,0.0,5759.155730416476,218574.94109555168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
